Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Sirenorca,Effect Monster,WATER,Winged Beast,2200,1000,"If you control both Fish and Winged Beast-Type monsters, you can Special Summon this card (from your hand). When you do: You can declare a Level from 3 to 5; the Levels of all monsters you currently control become the declared Level. If you activate this effect, monsters you control cannot activate their effects for the rest of this turn, except WATER monsters."
Solar Wind Jammer,Effect Monster,LIGHT,Machine,800,2400,"If you control no monsters, you can Special Summon this card (from your hand), but its original ATK and DEF become halved. During each of your Standby Phases: Increase the Level of this card by 1. There can only be 1 face-up ""Solar Wind Jammer"" on the field."
Space-Time Police,Effect Monster,WIND,Psychic,2300,1500,When this card is Special Summoned: Target 1 face-up card your opponent controls; banish that target. When this card leaves the field: Set the card that was banished by this effect to your opponent's side of the field.
Spawn Alligator,Effect Monster,WATER,Reptile,2200,1000,During the End Phase of the turn this card was Tribute Summoned by Tributing a Reptile-Type monster: Target 1 monster that was used for the Tribute Summon of this card; Special Summon it from the Graveyard.
Speedroid Rubberband Plane,Effect Monster,WIND,Machine,1800,0,"If a monster is Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand, also you cannot Special Summon monsters for the rest of this turn, except WIND monsters. You can only use this effect of ""Speedroid Rubberband Plane"" once per turn. If this card is Normal or Special Summoned: You can target 1 face-up monster on the field; it loses 600 ATK until the end of this turn."
Spell Canceller,Effect Monster,WIND,Machine,1800,1600,"As long as this card remains face-up on the field, Spell Cards cannot be activated. The effects of all Spell Cards are also negated."
Sphere of Chaos,Effect Monster,DARK,Machine,1600,0,"While face up, this card is also treated at a LIGHT-Attribute. Once per turn, this card cannot be destroyed by battle. When this card is Tribute Summoned, you can add 1 Level 3 monster from your deck to your hand."
Steelswarm Mantis,Effect Monster,DARK,Fiend,2200,0,"When this card is Tribute Summoned by Tributing a ""Steelswarm"" monster: You can pay 1000 Life Points to target 1 ""Steelswarm"" monster in your Graveyard: Special Summon it."
Summon Reactor ? SK,Effect Monster,DARK,Machine,2000,1400,"The first time a monster(s) is Summoned to your opponent's side of the field each turn, inflict 800 damage to your opponent. During the Battle Phase of the turn this effect is activated, you can negate the attack of 1 monster your opponent controls. You can send 1 face-up ""Trap Reactor ? Y FI"", 1 face-up ""Spell Reactor ? RE"" and this face-up card you control to the Graveyard to Special Summon 1 ""Flying Fortress SKY FIRE"" from your hand, Deck, or Graveyard."
"Supay, Duskwalker",Effect Monster,EARTH,Spellcaster,2200,1900,"You can discard 1 card; Special Summon this card from your hand in Defense Position, then you can Special Summon 1 ""Supay"" from your hand or Deck. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except Synchro Monsters. You can only use this effect of ""Supay, Duskwalker"" once per turn."
Super Quantum Red Layer,Effect Monster,FIRE,Warrior,2000,800,"If you control no monsters, you can Special Summon this card (from your hand). You can only use each of these effects of ""Super Quantum Red Layer"" once per turn."
,,,,,,"When this card is Normal or Special Summoned: You can target 1 ""Super Quant"" card in your Graveyard; add it to your hand."
,,,,,,"If this card is sent to the Graveyard: You can target 1 ""Super Quant"" monster in your Graveyard, except ""Super Quantum Red Layer""; Special Summon it, but it cannot activate its effects."
Super-Electromagnetic Voltech Dragon,Effect Monster,LIGHT,Thunder,2400,1000,"If you Tribute Summon this card by Tributing 1 of the following monsters, it gains the appropriate effect:"
,,,,,,Batteryman D: Negate the effect of a Spell or Trap Card that targets this 1 card.
,,,,,,"Batteryman C: During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent."
,,,,,,Batteryman AA: This card gains 1000 ATK.
Superheavy Samurai Big Waraji,Effect Monster,EARTH,Machine,800,1800,"If you have no Spell/Trap Cards in your Graveyard, you can Special Summon this card (from your hand). After this card was Special Summoned this way, you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters, This card can be treated as 2 Tributes for the Tribute Summon of a Machine-Type monster."
Superheavy Samurai Transporter,Effect Monster,EARTH,Machine,1200,1800,"If you have no Spell/Trap Cards in your Graveyard, you can Special Summon this card (from your hand). After this card was Special Summoned this way, you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters. If you have no Spell/Trap Cards in your Graveyard: You can Tribute this card; Special Summon up to 2 monsters from your hand to your opponent's side of the field in Defense Position, then draw cards equal to the number of monsters Special Summoned by this effect. You can only use this effect of ""Superheavy Samurai Transporter"" once per turn."
Swamp Battleguard,Effect Monster,EARTH,Warrior,1800,1500,"This card gains 500 ATK for each ""Lava Battleguard"" you control."
Swarm of Crows,Effect Monster,DARK,Winged Beast,1200,1800,Cannot be Special Summoned from the Deck. Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Discard 1 random card from your opponent's hand.
Sylvan Lotuswain,Effect Monster,WATER,Plant,2300,1100,"Once per turn: You can excavate a number of cards from the top of your Deck, equal to the number of cards your opponent controls, send any excavated Plant-Type monsters to the Graveyard, also place the other cards on the bottom of your Deck in any order. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can target up to 5 ""Sylvan"" cards in your Graveyard, except ""Sylvan Lotuswain""; place those targets on the bottom of your Deck in any order."
"Taotie, Shadow of the Yang Zing",Effect Monster,DARK,Wyrm,2200,0,"When this card you control is destroyed by battle or card effect andsent to your Graveyard: You can Special Summon 1 ""Yang Zing""monster from your Deck in Defense Position, except ""Taotie, Shadow of the Yang Zing"". You can only use this effect of ""Taotie, Shadow of the Yang Zing"" once per turn. Once per turn, during your opponent's Main Phase or Battle Phase, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster using only ""Yang Zing"" monsters you control (this is a Quick Effect). Possession of a Synchro Monster on the field that used this card as a Synchro Material cannot switch."
Tenma the Sky Star,Effect Monster,LIGHT,Warrior,2100,1000,"If only your opponent controls a monster, or if you control an EARTH monster, you can Normal Summon this card without Tributing. If this card is Normal or Special Summoned: You can Special Summon 1 Level 5 EARTH Warrior monster from your hand. You can only use this effect of ""Tenma the Sky Star"" once per turn. Once per turn, when your opponent activates a card or effect that targets a Warrior monster you control (Quick Effect): You can make this card lose exactly 500 ATK, and if you do, negate the activation, and if you do that, destroy that card."
Tenmataitei,Effect Monster,DARK,Warrior,2400,1000,Your opponent cannot activate cards or effects in response to the activation of any monster effect activated by a monster that was Normal Summoned/Set.
"Tethys, Goddess of Light",Effect Monster,LIGHT,Fairy,2400,1800,"While this card is face-up on the field, when you draw a Fairy-Type monster(s), you can reveal 1 of those monsters to draw 1 more card."
Teva,Effect Monster,LIGHT,Warrior,2000,1500,"When this card is Tribute Summoned successfully, your opponent cannot declare an attack during his/her next turn."
The Great Emperor Penguin,Effect Monster,WATER,Aqua,1800,1500,"You can Tribute this card; Special Summon up to 2 ""Penguin"" monsters from your Deck, except ""The Great Emperor Penguin""."
The Legendary Fisherman,Effect Monster,WATER,Warrior,1850,1600,"While ""Umi"" is on the field, this card is unaffected by Spell effects and cannot be targeted for attacks, but does not prevent your opponent from attacking you directly."
The Legendary Fisherman II,Effect Monster,WATER,Warrior,2200,1800,"This card's name becomes ""The Legendary Fisherman"" while on the field or in the GY. While ""Umi"" is on the field, this card is unaffected by other monsters' effects. If this face-up card is destroyed by battle, or leaves the field because of an opponent's card effect while its owner controls it: You can add 1 Level 7 WATER monster from your Deck to your hand."
The Tricky,Effect Monster,WIND,Spellcaster,2000,1200,You can Special Summon this card (from your hand) by discarding 1 card.
Thousand-Eyes Jellyfish,Effect Monster,WATER,Fish,300,2100,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 Ocean's Keeper. Your opponent must play with their hand revealed.
Thunder Dragon,Effect Monster,LIGHT,Thunder,1600,1500,"During your Main Phase, by discarding this card, add up to 2 ""Thunder Dragons"" from your Deck to your hand."
Thunder Dragondark,Effect Monster,DARK,Thunder,1600,1500,"(Quick Effect): You can discard this card; add 1 ""Thunder Dragondark"" from your Deck to your hand. If this card is banished, or sent from the field to the GY: You can add 1 ""Thunder Dragon"" card from your Deck to your hand, except ""Thunder Dragondark"". You can only use 1 ""Thunder Dragondark"" effect per turn, and only once that turn."
Tindangle Base Gardna,Effect Monster,DARK,Fiend,0,2300,"If you control a face-down Defense Position monster, you can Special Summon this card (from your hand) in Defense Position. You can only Special Summon ""Tindangle Base Gardna"" once per turn this way. If a monster(s) is Normal or Special Summoned, and is now pointed to by an opponent's Link Monster (except during the Damage Step): You can Tribute this card; Special Summon 1 ""Tindangle"" monster from your hand or Deck in Attack Position or face-down Defense Position."
"Tlakalel, His Malevolent Majesty",Effect Monster,DARK,Fiend,2400,1000,If this card is Tribute Summoned: You can destroy any number of face-up monsters your opponent controls whose combined ATK is less than or equal to the original ATK of the monster Tributed to Tribute Summon this card.
Trickstar Corobane,Effect Monster,LIGHT,Fairy,2000,1000,"If you control no monsters, or all monsters you control are ""Trickstar"" monsters: You can Special Summon this card from your hand. During the Damage Step, when your ""Trickstar"" monster battles an opponent's monster (Quick Effect): You can send this card from your hand to the GY; that monster you control gains ATK equal to its original ATK until the end of this turn. You can only use 1 ""Trickstar Corobane"" effect per turn, and only once per turn."
Turret Warrior,Effect Monster,EARTH,Warrior,1200,2000,"You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the Tributed monster's original ATK."
Two Thousand Needles,Effect Monster,EARTH,Beast,2000,1800,"When this Defense Position card is attacked and the ATK of the attacking monster is lower than the DEF of this card, destroy the attacking monster at the end of the Damage Step."
U.A. Mighty Slugger,Effect Monster,EARTH,Warrior,2300,700,"You can Special Summon this card (from your hand) by returning 1 ""U.A."" monster you control to the hand, except ""U.A. Mighty Slugger"". You can only Special Summon ""U.A. Mighty Slugger"" once per turn this way. If this card attacks, your opponent cannot activate cards or effects until the end of the Damage Step."
U.A. Perfect Ace,Effect Monster,EARTH,Warrior,1500,2500,"You can Special Summon this card (from your hand) by returning 1 ""U.A."" monster you control to the hand, except ""U.A. Perfect Ace"". You can only Special Summon ""U.A. Perfect Ace"" once per turn this way. Once per turn, during your opponent's turn, when a card or effect is activated: You can discard 1 card; negate that activation, and if you do, destroy it (this is a Quick Effect)"
Ultimate Insect LV5,Effect Monster,WIND,Insect,2300,900,"If this card was Special Summoned by the effect of ""Ultimate Insect LV3"", as long as this card remains on the field, decrease the ATK of all your opponent's monsters by 500 points. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 ""Ultimate Insect LV7"" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)"
Valkyrie Zweite,Effect Monster,LIGHT,Fairy,1600,1600,"If this card is Summoned: You can target 1 monster your opponent controls; destroy it. After damage calculation, if this card battled: You can target 1 Continuous Spell in your GY; add it to your hand. You can only use each effect of ""Valkyrie Zweite"" once per turn."
Vampire Dragon,Effect Monster,DARK,Zombie,2400,0,"When this Tribute Summoned card is sent from the field to the Graveyard, you can add 1 Level 4 or lower monster from your Deck to your hand."
Vampire Duke,Effect Monster,DARK,Zombie,2000,0,"When this card is Normal Summoned: You can target 1 DARK ""Vampire"" monster in your Graveyard; Special Summon that target in face-up Defense Position. When this card is Special Summoned: You can declare 1 card type (Monster, Spell, or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard. You can only use this effect of ""Vampire Duke"" once per turn. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a DARK monster."
Vampire Fraulein,Effect Monster,DARK,Zombie,600,2000,"When a monster declares an attack: You can Special Summon this card from your hand in Defense Position. You can only use this effect of ""Vampire Fraulein"" once per turn. Once per battle, if your Zombie monster battles an opponent's monster, during damage calculation (Quick Effect): You can pay LP in multiples of 100 (max. 3000); your battling monster gains that much ATK/DEF during that damage calculation only. At the end of the Battle Phase, if this card destroyed any monster(s) by battle: You can Special Summon them from the GYs to your field."
Vampire Grimson,Effect Monster,DARK,Zombie,2000,1400,"If a monster(s) you control would be destroyed by battle or an opponent's card effect, you can pay 1000 LP for monster that would be destroyed, instead (you must protect all your monsters that would be destroyed, if you use this effect). At the end of the Battle Phase, if this card destroyed any monster(s) by battle: You can Special Summon them from the GYs to your field."
Vampire Lord,Effect Monster,DARK,Zombie,2000,1500,"Each time this card inflicts Battle Damage to your opponent, declare 1 card type (Monster, Spell, or Trap). Your opponent selects 1 card of that type from their Deck and sends it to the Graveyard. Also, if this card is destroyed and sent from your field to your Graveyard by your opponent's card effect, it is Special Summoned to your side of the field during your next Standby Phase."
Venom Boa,Effect Monster,EARTH,Reptile,1600,1200,"Once per turn you can place 2 Venom Counters on 1 monster your opponent controls. If you activate this effect, this card cannot attack during this turn."
"Ventdra, the Empowered Warrior",Effect Monster,WIND,Warrior,2000,800,"This card can attack your opponent directly. If this card is sent from the field to the Graveyard: You can target 1 Dragon, Warrior, or Spellcaster-Type Normal Monster in your Graveyard; add it to your hand."
Vice Dragon,Effect Monster,DARK,Dragon,2000,2400,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand), but its original ATK and DEF are halved."
Vision HERO Faris,Effect Monster,DARK,Warrior,1600,1800,"You can discard 1 other ""HERO"" monster; Special Summon this card from your hand. If this card is Normal or Special Summoned: You can place 1 ""Vision HERO"" monster from your Deck, except ""Vision HERO Faris"", in your Spell & Trap Zone as a face-up Continuous Trap, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except ""HERO"" monsters. You can only use each effect of ""Vision HERO Faris"" once per turn."
Volcanic Hammerer,Effect Monster,FIRE,Pyro,2400,1500,"Once per turn, you can inflict damage to your opponent equal to the number of ""Volcanic"" monsters in your Graveyard x 200. If you activate this effect, this card cannot attack during this turn."
Witchcrafter Edel,Effect Monster,LIGHT,Spellcaster,2000,2300,"(Quick Effect): You can discard 1 Spell; Special Summon 1 ""Witchcrafter"" monster from your hand, except ""Witchcrafter Edel"". You can Tribute this card, then target 1 Spellcaster monster in your GY, except ""Witchcrafter Edel""; Special Summon it. You can only use each effect of ""Witchcrafter Edel"" once per turn."
"World Legacy - ""World Chalice""",Effect Monster,DARK,Machine,0,0,"If a monster(s) is Special Summoned from the Extra Deck (except during the Damage Step): You can Tribute this card; send that monster(s) to the GY. You can only use each of the following effects of ""World Legacy - ""World Chalice"""" once per turn."
,,,,,,"If this face-up Normal Summoned/Set card leaves the field: You can Special Summon 2 ""World Chalice"" monsters from your Deck, except ""World Legacy - ""World Chalice""""."
,,,,,,"During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY; add 1 ""World Legacy"" card from your Deck to your hand."
Worm Illidan,Effect Monster,LIGHT,Reptile,2000,1800,"Each time a card is Set on your side of the field, place 1 Worm Counter on this card. You can remove 2 Worm Counters from this card to destroy 1 card your opponent controls."
XX-Saber Gardestrike,Effect Monster,EARTH,Beast-Warrior,2100,1400,"If you have 2 or more ""X-Saber"" monsters in your Graveyard and you control no monsters, you can Special Summon this card from your hand."
Yajiro Invader,Effect Monster,DARK,Reptile,2200,0,"If this card is Normal or Special Summoned to a zone that is not the center Main Monster Zone, destroy this card. Once per turn: You can move this card to an unused adjacent Main Monster Zone. Each time exactly 1 monster is Normal or Special Summoned to your opponent's field: Move this card to the adjacent Main Monster Zone closer to that opponent's monster's column, then destroy all other cards in this card's column."
"Yasha, the Skeletal Mayakashi",Effect Monster,DARK,Zombie,2000,0,"You can discard 1 other ""Mayakashi"" monster; Special Summon this card from your hand. You can only use this effect of ""Yasha, the Skeletal Mayakashi"" once per turn. You cannot Special Summon monsters from the Extra Deck, except ""Mayakashi"" monsters."
Zaborg the Thunder Monarch,Effect Monster,LIGHT,Thunder,2400,1000,When this card is Tribute Summoned: Target 1 monster on the field; destroy that target.
ZW - Eagle Claw,Effect Monster,WIND,Winged Beast,2000,1200,"If your opponent's Life Points are at least 2000 higher than yours, you can Special Summon this card (from your hand). You can target 1 ""Utopia"" monster you control; equip this monster on the field to that target. It gains 2000 ATK. Once per turn, while this card is equipped to a monster, when a Trap Card or Trap effect that was activated on your opponent's side of the field resolves, negate the effects of that card. You can only control 1 ""ZW - Eagle Claw""."
ZW - Lightning Blade,Effect Monster,LIGHT,Beast,1200,2000,"You can target 1 ""Utopia"" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1200 ATK. While this card is equipped to a monster, face-up ""ZW -"" cards you control cannot be destroyed by your opponent's card effects. If a monster equipped with this card would be destroyed by a card effect, destroy this card instead. You can only control 1 face-up ""ZW - Lightning Blade""."
ZW - Tornado Bringer,Effect Monster,WIND,Dragon,1300,1800,"You can target 1 ""Utopia"" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1300 ATK. While this card is equipped to a monster, your opponent cannot target that monster with card effects. If a monster equipped with this card would be destroyed by battle, destroy this card instead. You can only control 1 face-up ""ZW - Tornado Bringer""."
Nobleman-Eater Bug,Flip/Effect Monster,EARTH,Insect,900,1200,FLIP: Destroy 2 monsters on the field.
Prediction Princess Crystaldine,Flip/Effect Monster,WATER,Fairy,1400,2200,FLIP: You can add 1 Ritual Monster from your Deck or Graveyard to your hand.
Reaper of the Cards,Flip/Effect Monster,DARK,Fiend,1380,1930,"FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Trap Card, it is destroyed. If it is a Spell Card, return it to its original position."
Shaddoll Beast,Flip/Effect Monster,DARK,Spellcaster,2200,1700,"FLIP: You can draw 2 cards, then discard 1 card."
,,,,,,"If this card is sent to the Graveyard by a card effect: You can draw 1 card. You can only use 1 ""Shaddoll Beast"" effect per turn, and only once that turn."
Subterror Behemoth Stygokraken,Flip/Effect Monster,EARTH,Sea Serpent,1400,2600,"FLIP: You can target Set cards on the field, equal to the number of ""Subterror Behemoth"" monsters you control; destroy them. You can only use this effect of ""Subterror Behemoth Stygokraken"" once per turn."
,,,,,,"When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position."
Amphibious Bugroth,Fusion Monster,WATER,Aqua,1850,1300,"Ground Attacker Bugroth + ""Sentinel of the Sea"""
Barox,Fusion Monster,DARK,Fiend,1380,1530,"Frenzied Panda + ""Ryu-Kishin"""
Cyber Saurus,Fusion Monster,EARTH,Machine,1800,1400,"Blast Juggler + ""Two-Headed King Rex"""
Deepsea Shark,Fusion Monster,WATER,Fish,1900,1600,"Bottom Dweller + ""Tongyo"""
Flame Swordsman,Fusion Monster,FIRE,Warrior,1800,1600,"""Flame Manipulator + ""Masaki the Legendary Swordsman"""
Flower Wolf,Fusion Monster,EARTH,Beast,1800,1400,"Silver Fang + ""Darkworld Thorns"""
Giltia the D. Knight,Fusion Monster,LIGHT,Warrior,1850,1500,"Guardian of the Labyrinth + ""Protector of the Throne"""
Kaminari Attack,Fusion Monster,WIND,Thunder,1900,1400,"Ocubeam + ""Mega Thunderball"""
Metalfoes Adamante,Fusion Monster,FIRE,Psychic,2500,2500,"1 ""Metalfoes"" monster + 1 monster with 2500 or less ATK"
Musician King,Fusion Monster,LIGHT,Spellcaster,1750,1500,"Witch of the Black Forest + ""Lady of Faith"""
Pragtical,Fusion Monster,EARTH,Dinosaur,1900,1500,"Trakodon + ""Flame Viper"""
Alligator's Sword Dragon,Fusion/Effect Monster,WIND,Dragon,1700,1500,"Baby Dragon + ""Alligator's Sword"""
,,,,,,"This card can attack your opponent directly if the only face-up monsters they control are EARTH, WATER, or FIRE."
Chimeratech Rampage Dragon,Fusion/Effect Monster,DARK,Machine,2100,1600,"2 or more ""Cyber Dragon"" monsters"
,,,,,,"A Fusion Summon of this card can only be done with the above Fusion Materials. When this card is Fusion Summoned: You can target Spell/Trap Cards on the field, up to the number of Fusion Materials used for its Fusion Summon; destroy them. Once per turn: You can send up to 2 LIGHT Machine-Type monsters from your Deck to the Graveyard, and if you do, for each monster sent to the Graveyard, this card gains 1 additional attack during each Battle Phase this turn."
Dark Balter the Terrible,Fusion/Effect Monster,DARK,Fiend,2000,1200,"A fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When a Normal Spell Card is activated, negate the effect by paying 1000 Life Points. The effect of an Effect Monster that this monster destroys as a result of battle is negated."
Diplexer Chimera,Fusion/Effect Monster,LIGHT,Cyberse,2000,800,2 Cyberse monsters
,,,,,,"Once per turn: You can Tribute 1 Cyberse monster; Spell/Trap Cards, and their effects, cannot be activated during the Battle Phase of this turn. If this Fusion Summoned card is sent to your GY: You can target 1 ""Cynet Fusion"" and 1 Cyberse monster in your GY, except this card; add them to your hand. You can only use this effect of ""Diplexer Chimera"" once per turn."
El Shaddoll Winda,Fusion/Effect Monster,DARK,Spellcaster,2200,800,"1 ""Shaddoll"" monster + 1 DARK monster"
,,,,,,"Must first be Fusion Summoned. Cannot be destroyed by an opponent's card effects. Each player can only Special Summon monster(s) once per turn while this card is face-up on the field. If this card is sent to the Graveyard: You can target 1 ""Shaddoll"" Spell/Trap Card in your Graveyard; add it to your hand."
Elemental HERO Mariner,Fusion/Effect Monster,WATER,Warrior,1400,1000,"Elemental HERO Bubbleman + ""Elemental HERO Avian"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. While you have any face-down card(s) in your Spell & Trap Card Zones, this card can attack your opponent directly."
Elemental HERO Steam Healer,Fusion/Effect Monster,WATER,Warrior,1800,1000,"Elemental HERO Burstinatrix + ""Elemental HERO Bubbleman"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Gain Life Points equal to the ATK of that destroyed monster in the Graveyard.
Fiend Skull Dragon,Fusion/Effect Monster,WIND,Dragon,2000,1200,"A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. As long as this card remains face-up on the field, negate the effects of Flip-Effect Monsters. Negate the effects of a Trap Card that targets this card and destroy it."
Frightfur Sheep,Fusion/Effect Monster,DARK,Fiend,2000,2000,"""Edge Imp Chain"" + 1 ""Fluffal"" monster"
,,,,,,"If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon this card, and if you do, it gains 800 ATK. You can only use this effect of ""Frightfur Sheep"" once per turn."
Gem-Knight Lady Lapis Lazuli,Fusion/Effect Monster,EARTH,Rock,2400,1000,"""Gem-Knight Lapis"" + 1 ""Gem-Knight"" monster"
,,,,,,"Must first be Fusion Summoned with the above Fusion Materials. You can only Special Summon ""Gem-Knight Lady Lapis Lazuli(s)"" once per turn. Once per turn: You can send 1 ""Gem-Knight"" monster from your Main Deck or Extra Deck to the Graveyard, and if you do, inflict 500 damage to your opponent for each Special Summoned monster on the field."
Gem-Knight Seraphinite,Fusion/Effect Monster,EARTH,Fairy,2300,1400,"1 ""Gem-Knight"" monster + 1 LIGHT monster"
,,,,,,"Must first be Fusion Summoned with the above Fusion Material Monsters. During your Main Phase, you can Normal Summon/Set 1 monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)"
Gladiator Beast Essedarii,Fusion/Effect Monster,EARTH,Beast,2500,1400,"2 ""Gladiator Beast"" monsters"
,,,,,,"This card can only be Special Summoned from your Extra Deck by returning the above cards you control to the Deck. (You do not use ""Polymerization"".)"
Invoked Raidjin,Fusion/Effect Monster,WIND,Warrior,2200,2400,"""Aleister the Invoker"" + 1 WIND monster"
,,,,,,"Once per turn, during either player's turn: You can target 1 face-up monster on the field; change it to face-down Defense Position."
Ojama Knight,Fusion/Effect Monster,LIGHT,Beast,0,2500,"1 ""Ojama"" monster + 1 ""Ojama"" monster"
,,,,,,Select up to 2 of your opponent's Monster Card Zones. The selected zones cannot be used.
Pair Cycroid,Fusion/Effect Monster,EARTH,Machine,1600,1200,2 Machine-Type monsters with the same name.
,,,,,,This card can attack your opponent directly.
Panzer Dragon,Fusion/Effect Monster,LIGHT,Machine,1000,2600,1 Machine-Type monster + 1 Dragon-Type monster
,,,,,,If this card is destroyed and sent to the Graveyard: You can target 1 card on the field; destroy that target.
Prank-Kids Rocket Ride,Fusion/Effect Monster,FIRE,Pyro,2000,0,"2 ""Prank-Kids"" monsters"
,,,,,,"If this card is Fusion Summoned: You can have this card lose 1000 ATK this turn, also it can attack directly this turn. You can Tribute this card, then target 2 ""Prank-Kids"" non-Fusion Monsters with different names in your GY: Special Summon them, but they cannot attack this turn. You can only use each effect of ""Prank-Kids Rocket Ride"" once per turn."
Prank-Kids Weather Washer,Fusion/Effect Monster,WATER,Aqua,2000,0,"2 ""Prank-Kids"" monsters"
,,,,,,"If your ""Prank-Kids"" monster attacks, your opponent cannot activate cards or effects until the end of the Damage Step. During your opponent's turn (Quick Effect):You can Tribute this card, then target 2 ""Prank-Kids"" non-Fusion Monsters with different names in your GY: Special Summon them. They cannot be destroyed by battle this turn. You can only use this effect of ""Prank-Kids Weather Washer"" once per turn."
Reaper on the Nightmare,Fusion/Effect Monster,DARK,Zombie,800,600,"Spirit Reaper + ""Nightmare Horse"""
,,,,,,"This card is not destroyed as a result of battle. Destroy this card when it is targeted by the effect of a Spell, Trap, or Effect Monster. This card can attack your opponent's Life Points directly even if there is a monster on your opponent's side of the field. If this card successfully attacks your opponent's Life Points directly, your opponent discards 1 card randomly from his/her hand."""
Secret Six Samurai - Rihan,Fusion/Effect Monster,LIGHT,Warrior,2400,2400,"3 ""Six Samurai"" monsters with different Attributes"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by sending the above cards you control to the GY. (You do not use ""Polymerization"".) Cannot be used as Fusion Material. Once per turn: You can banish 1 ""Six Samurai"" card from your hand or face-up from your field, then target 1 card on the field; banish it. If a ""Six Samurai"" monster(s) you control would be destroyed by battle or card effect, you can banish this card from your GY instead."
Sea Monster of Theseus,Fusion/Tuner Monster,WATER,Zombie,2200,1800,2 Tuners
Grasschopper,Gemini Monster,EARTH,Insect,2350,1000,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: This card can attack all monsters your opponent controls once each."
King Pyron,Gemini Monster,FIRE,Pyro,1500,500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it treated as an Effect Monster with this effect: Once per turn, you can inflict 1000 damage to your opponent."
Aitsu,Normal Monster,FIRE,Fairy,100,100,"He seems to be very unreliable, but he might have incredible potential."
Ancient Tool,Normal Monster,DARK,Machine,1700,1400,A destructive machine discovered in the Ruins of the Ancients.
Ansatsu,Normal Monster,EARTH,Warrior,1700,1200,A silent and deadly warrior specializing in assassinations.
Battle Steer,Normal Monster,EARTH,Beast-Warrior,1800,1300,"A bull monster often found in the woods, it charges enemy monsters with a pair of deadly horns."
Bottom Dweller,Normal Monster,WATER,Fish,1650,1700,This is one sea creature whose wrath is something monsters fear to face.
Crawling Dragon,Normal Monster,EARTH,Dragon,1600,1400,"This weakened dragon can no longer fly, but it is still a deadly force to be reckoned with."
Curse of Dragon,Normal Monster,DARK,Dragon,2000,1500,A wicked dragon that taps into dark forces to execute a powerful attack.
Cyber-Tech Alligator,Normal Monster,WIND,Machine,2500,1600,"Originally a pterodactyl, he was viciously attacked by a dragon. Using the newest technologies, his keeper saved him from near-fatal wounds and brought him back as a powerful Cyborg."
Dark Witch,Normal Monster,LIGHT,Fairy,1800,1700,A popular creature in mythology that delivers fatal attacks with a sharp spear.
Doma the Angel of Silence,Normal Monster,DARK,Fairy,1600,1400,This fairy rules over the end of existence.
Dungeon Worm,Normal Monster,EARTH,Insect,1800,1500,"Hidden under the floors of a labyrinth, it swallows any who pass above."
Flame Champion,Normal Monster,FIRE,Pyro,1900,1300,A warrior protected by a flaming shield that nullifies any attack.
Garoozis,Normal Monster,FIRE,Beast-Warrior,1800,1500,An axe-swinging beast-warrior with the head of a dragon.
