Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Rose Paladin,Effect Monster,EARTH,Warrior,1800,200,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Tribute this card; Special Summon 1 Plant-Type monster from your hand or Deck in Defense Position. You can send this card from your hand to the Graveyard; add 1 Level 7 or higher Plant-Type monster from your Deck to your hand. You can only use this effect of ""Rose Paladin"" once per turn."
Rose Witch,Effect Monster,EARTH,Plant,1600,1000,This card can be treated as 2 Tributes for the Tribute Summon of a Plant-Type monster.
"Rose, Warrior of Revenge",Effect Monster,FIRE,Warrior,1600,600,When this card inflicts battle damage to your opponent: Inflict 300 damage to your opponent.
Roulette Barrel,Effect Monster,LIGHT,Machine,1000,2000,"Once per turn, during your Main Phase, you can roll a six-sided die twice. Select one result and destroy 1 face-up monster on the field whose level is equal to the result."
Royal Firestorm Guards,Effect Monster,FIRE,Pyro,1700,1200,"When this card is Normal Summoned, select 4 Pyro-Type monsters in your Graveyard. Return those cards to your Deck, then draw 2 cards."
Royal Keeper,Effect Monster,EARTH,Zombie,1600,1700,"Once per turn, you can flip this card into face-down Defense Position. When this card is flipped face-up, it gains 300 ATK and DEF until the end of the turn. (If attacked, this effect resolves after damage calculation.)"
Royal Magical Library,Effect Monster,LIGHT,Spellcaster,0,2000,"Each time a Spell Card is activated, place 1 Spell Counter on this card (max 3). You can remove 3 Spell Counters from this card to draw 1 card."
Ruffian Railcar,Effect Monster,EARTH,Machine,1800,1000,"Once per turn: You can inflict 500 damage to your opponent. You cannot conduct your Battle Phase the turn you activate this effect. During the End Phase, if this card is in the Graveyard because it was sent there this turn: You can add 1 Level 10 EARTH Machine-Typemonster from your Deck to your hand. You can only use this effect of ""Ruffian Railcar"" once per turn."
Saber Shark,Effect Monster,WATER,Fish,1600,1200,"Cannot be used as a Synchro Material. Up to twice per turn: You can target 1 Fish-Type monster on the field, then activate 1 of these effects."
,,,,,,Increase its Level by 1.
,,,,,,Reduce its Level by 1.
,,,,,,"You cannot Special Summon any monsters during the turn you activate this effect, except WATER monsters."
Sacred Crane,Effect Monster,LIGHT,Winged Beast,1600,400,"When this card is Special Summoned, the controller of this card draws 1 card."
Sage of Silence,Effect Monster,LIGHT,Spellcaster,1400,1000,"If this card destroys an opponent's monster by battle, your opponent cannot activate Spell Cards during the next turn."
Sage of Stillness,Effect Monster,LIGHT,Spellcaster,1400,1000,"If this card destroys an opponent's monster by battle, your opponent cannot activate Trap Cards during the next turn."
Salamangreat Falco,Effect Monster,FIRE,Cyberse,1200,1600,"If this card in sent to the GY: You can target 1 ""Salamangreat"" Spell/Trap in your GY; Set that target to your field. If this card is in your GY: You can target 1 ""Salamangreat"" monster you control, except ""Salamangreat Falco""; return that monster to the hand, and if you do, Special Summon this card. You can only use 1 ""Salamangreat Falco"" effect per turn, and only once that turn."
Salamangreat Fowl,Effect Monster,FIRE,Cyberse,1800,200,"If a ""Salamangreat"" monster(s), except ""Salamangreat Fowl"" is Normal or Special Summoned (except during the Damage Step): You can Special Summon this card from your hand. You can only use this effect of ""Salamangreat Fowl"" once per turn. You can send 1 ""Salamangreat"" card from your hand or face-up field to the GY, then target 1 Set Spell/Trap your opponent controls; that Set card cannot be activated this turn."
Salamangreat Jack Jaguar,Effect Monster,FIRE,Cyberse,1800,1200,"If this card attacks a Defense Position monster, inflict piercing battle damage. If you control a ""Salamangreat"" Link Monster, while this card is in your GY: You can target 1 ""Salamangreat"" monster in your GY, except ""Salamangreat Jack Jaguar""; shuffle that target into the Deck, and if you do, Special Summon this card to your zone your ""Salamangreat"" Link Monster points to. You can only use this effect of ""Salamangreat Jack Jaguar"" once per turn."
Salamangreat Wolvie,Effect Monster,FIRE,Cyberse,1700,1000,"A monster that was Link Summoned using this card as material cannot be destroyed by battle or card effect for the rest of the turn. You can only use 1 of the following effects of ""Salamangreat Wolvie"" per turn, and only once that turn."
,,,,,,If this card is Special Summoned from the GY: You can target 1 FIRE monster in your GY; add it to your hand.
,,,,,,"If this card is added from your GY to your hand by an effect: You can reveal this card, then target 1 FIRE monster in your GY; add it to your hand."
Samurai of the Ice Barrier,Effect Monster,WATER,Warrior,1800,1500,"When this card on the field is changed from face-up Attack Position to face-up Defense Position, destroy it and draw 1 card."
Samurai Skull,Effect Monster,DARK,Zombie,1700,0,"When this card is Normal Summoned: You can send 1 Zombie monster from your Deck to the GY. If this face-up card in its owner's control leaves the field because of an opponent's card effect: You can Special Summon 1 Level 4 or lower Zombie monster from your Deck, except ""Samurai Skull""."
Sand Moth,Effect Monster,EARTH,Rock,1000,2000,"When this face-down Defense Position card is destroyed and send to the Graveyard, except as a result of battle, switch the original ATK and DEF of this card, and Special Summon it to your side of the field."
Sasuke Samurai #4,Effect Monster,WIND,Warrior,1200,1200,"If this card battles a monster, toss a coin and call heads or tails before damage calculation. If you call it right, destroy the opponent's monster with this effect."
Satellarknight Alsahm,Effect Monster,LIGHT,Warrior,1400,1800,"If this card is Summoned: You can inflict 1000 damage to your opponent. You can only use this effect of ""Satellarknight Alsahm"" once per turn."
Satellarknight Altair,Effect Monster,LIGHT,Warrior,1700,1300,"If this card is Summoned: You can target 1 ""tellarknight"" monster in your Graveyard, except ""Satellarknight Altair""; Special Summon that monster in Defense Position, but monsters you control cannot attack for the rest of this turn, except ""tellarknight"" monsters. You can only use this effect of ""Satellarknight Altair"" once per turn."
Satellarknight Betelgeuse,Effect Monster,LIGHT,Warrior,700,1900,"If this card is Summoned: You can target 1 ""tellarknight"" card in your Graveyard, except ""Satellarknight Betelgeuse""; send this card to the Graveyard, and if you do, add that target to your hand. You can only use this effect of ""Satellarknight Betelgeuse"" once per turn."
Satellarknight Capella,Effect Monster,LIGHT,Warrior,1100,2000,"If this card is Summoned: You can apply the effect below for the rest of this turn. You can only use this effect of ""Stellarknight Capella"" once per turn (but if it resolves, you can apply the effect multiple times)."
,,,,,,"You can treat Level 4 or lower ""tellarknight"" monsters you control as Level 5 when Xyz Summoning using 3 or more monsters as Xyz Materials."
Satellarknight Deneb,Effect Monster,LIGHT,Warrior,1500,1000,"If this card is Summoned: You can add 1 ""tellarknight"" monster from your Deck to your hand, except ""Satellarknight Deneb"". You can only use this effect of ""Satellarknight Deneb"" once per turn."
Satellarknight Procyon,Effect Monster,LIGHT,Warrior,1300,1200,"If this card is Summoned: You can send 1 ""tellarknight"" monster from your hand to the Graveyard, and if you do, draw 1 card. You can only use this effect of ""Satellarknight Procyon"" once per turn."
Satellarknight Rigel,Effect Monster,LIGHT,Warrior,1900,700,"If this card is Summoned: You can target 1 ""tellarknight"" monster on the field; it gains 500 ATK, but send it to the Graveyard during the End Phase. You can only use this effect of ""Satellarknight Rigel"" once per turn."
Satellarknight Sirius,Effect Monster,LIGHT,Warrior,1600,900,"If this card is Summoned: You can target 5 ""tellarknight"" monsters in your Graveyard; shuffle all 5 into the Deck, then draw 1 card. You can only use this effect of ""Satellarknight Sirius"" once per turn."
Satellarknight Unukalhai,Effect Monster,LIGHT,Warrior,1800,1000,"If this card is Summoned: You can send 1 ""tellarknight"" card from your Deck to the Graveyard, except ""Satellarknight Unukalhai"". You can only use this effect of ""Satellarknight Unukalhai"" once per turn."
Satellarknight Vega,Effect Monster,LIGHT,Warrior,1200,1600,"If this card is Summoned: You can Special Summon 1 ""tellarknight"" monster from your hand, except ""Satellarknight Vega"". You can only use this effect of ""Satellarknight Vega"" once per turn."
Scrap Chimera,Effect Monster,EARTH,Beast,1700,500,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a ""Scrap"" monster, and all the other Synchro Material Monsters must also be ""Scrap"" monsters. When this card is Normal Summoned, you can select 1 ""Scrap"" Tuner monster in your Graveyard and Special Summon it."
Scrap Kong,Effect Monster,EARTH,Beast,2000,1000,"When this card is Normal Summoned, destroy this card. When this card is destroyed by the effect of a ""Scrap"" card and sent to Graveyard, you can select 1 ""Scrap"" Monster other than ""Scrap Kong"" from your Graveyard and add it to your hand."
Scrap Shark,Effect Monster,EARTH,Fish,2100,0,"When an Effect Monster's effect or a Spell Card, Trap Card is activated, destroy this face-up card on the field. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can send 1 ""Scrap"" monster from your Deck to the Graveyard."
Scrounging Goblin,Effect Monster,EARTH,Fiend,1000,2000,"If this card inflicts battle damage to your opponent: They can hand you 1 card from their hand to negate this effect, otherwise you add 1 ""Goblin"" card from your Deck to your hand, except ""Goblin Fan""."
"Seal, Strategist Fur Hire",Effect Monster,DARK,Beast-Warrior,1600,1000,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand, except ""Seal, Strategist Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 monster ""Fur Hire"" in your GY; add it to your hand. You can only use each effect of ""Seal, Strategist Fur Hire"" once per turn."
Search Striker,Effect Monster,WIND,Warrior,1600,1200,"If this card attacks a face-down Defense Position monster, you can destroy the monster immediately with this card''s effect without flipping it face-up or applying damage calculation. If you do, this card is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect."
Secret Sect Druid Dru,Effect Monster,DARK,Spellcaster,1800,0,"When this card is Normal Summoned: You can target 1 Level 4 DARK monster in your Graveyard with 0 ATK and/or DEF, except ""Secret Sect Druid Dru""; Special Summon that target in face-up Defense Position. Its effects are negated. You can only use the effect of ""Secret Sect Druid Dru"" once per turn."
Secret Sect Druid Wid,Effect Monster,DARK,Spellcaster,0,1800,"If this card is sent from the field to the Graveyard: You can target 1 Continuous Spell Card in your Graveyard; Set that target. That Set card cannot be activated this turn. You can only use the effect of ""Secret Sect Druid Wid"" once per turn."
Secret Six Samurai - Doji,Effect Monster,DARK,Warrior,1700,1200,"When another ""Six Samurai"" monster is Normal or Special Summoned to your field (except during the Damage Step): You can send 1 ""Six Samurai"" card from your Deck to the GY. If exactly 1 ""Six Samurai"" monster you control (and no other cards) would be destroyed by card effect, you can banish this card from your GY instead."
Secret Six Samurai - Kizaru,Effect Monster,EARTH,Warrior,1900,1000,"When this card is Special Summoned: You can add from your Deck to your hand, 1 ""Six Samurai"" monster with a different Attribute from every monster you control. If exactly 1 ""Six Samurai"" monster you control (and no other cards) would be destroyed by card effect, you can banish this card from your GY instead."
Senju of the Thousand Hands,Effect Monster,LIGHT,Fairy,1400,1000,"When this card is Normal Summoned or Flip Summoned, you can select 1 Ritual Monster Card from your Deck and add it to your hand. Then shuffle your Deck."
Serenade the Melodious Diva,Effect Monster,LIGHT,Fairy,400,1900,"This card can be treated as 2 Tributes for the Tribute Summon of aFairy-Type monster. After this card is Special Summoned to your side of the field, you can Normal Summon 1 ""Melodious"" monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)"
Sergeant Electro,Effect Monster,FIRE,Machine,1600,1300,"Once per turn: You can target 1 face-down card in your opponent's Spell & Trap Card Zone; while this card is face-up on the field, its target(s) cannot be activated."
Serpentine Princess,Effect Monster,WATER,Reptile,1400,2000,"If this face-up card is returned from the field to your Deck, select and Special Summon 1 Level 3 or lower monster from your Deck to your side of the field. Then shuffle your Deck."
"Serziel, Watcher of the Evil Eye",Effect Monster,DARK,Fiend,1600,1400,"When this card is Normal Summoned: You can add 1 ""Evil Eye"" card from your Deck to your hand, except ""Serziel, Watcher of the Evil Eye"". If this card is equipped with ""Evil Eye of Selene"" (Quick Effect): You can target 1 Special Summoned monster your opponent controls; destroy it. You can only use this effect of ""Serziel, Watcher of the Evil Eye"" once per turn. Once per turn, during the next Standby Phase after this effect was activated: Destroy 1 card you control."
Shadowknight Archfiend,Effect Monster,WIND,Fiend,2000,1600,"The controller of this card pays 900 Life Points during each of his/her Standby Phases (this is not optional). When this card is targeted by the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 3, negate the effect and destroy the opponent's card. The Battle Damage this card inflicts to your opponent is halved."
Shadowpriestess of Ohm,Effect Monster,DARK,Spellcaster,1700,1600,You can Tribute 1 face-up DARK monster you control to inflict 800 damge to your opponent.
Shadowslayer,Effect Monster,DARK,Fiend,1400,200,"If all monsters your opponent controls are in Defense Position, this card can attack your opponent directly."
Shield Worm,Effect Monster,EARTH,Insect,800,2000,"When this card is Summoned, it is changed to Defense Position. Then, send 1 card from the top of your opponent's Deck to the Graveyard for each face-up Insect-Type monster you control."
Shien's Advisor,Effect Monster,EARTH,Warrior,1200,400,"When this card is Normal Summoned, if you control a face-up ""Six Samurai"" monster: Declare 1 Monster Type; while this card is face-up on the field, monsters with the declared Monster Type cannot declare an attack or be Special Summoned."
Shien's Daredevil,Effect Monster,EARTH,Warrior,1600,1000,"When this card is Normal Summoned: Place 1 Bushido Counter on it (max. 1). This card gains 300 ATK while it has a Bushido Counter on it. Once per turn: You can target 1 face-up card on the field that you can place a Bushido Counter on; remove 1 Bushido Counter from this card, then place it on that target."
Shining Angel,Effect Monster,LIGHT,Fairy,1400,800,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position."
Shiranui Samurai,Effect Monster,FIRE,Zombie,1800,0,"During either player's turn: You can banish 1 Zombie-Type monster from your Graveyard; this card gains 600 ATK, and if it does, banish any monster that battled this card, after damage calculation. These effects last until the end of this turn. If this card is banished: You can target 1 ""Shiranui"" monster in your Graveyard, except ""Shiranui Samurai""; add it to your hand. You can only use each effect of ""Shiranui Samurai"" once per turn."
Shiranui Smith,Effect Monster,FIRE,Zombie,1000,0,"If this card is sent from the field to the Graveyard as a Synchro Material: You can add1 ""Shiranui"" card from your Deck to your hand, except ""Shiranui Smith"". You can only use this effect of ""Shiranui Smith"" once per turn. If this card is banished: You can activate this effect; this turn, Zombie-Type monsters you control cannot be destroyed by battle."
Shiranui Solitaire,Effect Monster,FIRE,Zombie,500,0,"You can Tribute 1 Zombie-Type monster; Special Summon 1 Zombie-Type Tuner with 0 DEF from your Deck. If this card is banished: You can target 1 of your banished ""Shiranui"" monsters, except ""Shiranui Solitaire"", or up to 2 instead if ""Shiranui Style Synthesis"" is on the field; Special Summon them. You can only use each effect of ""Shiranui Solitaire"" once per turn."
Shiranui Spiritmaster,Effect Monster,FIRE,Zombie,1500,0,"When this card is Normal Summoned: You can Special Summon 1 ""Shiranui"" monster from your hand or Graveyard, except ""Shiranui Spiritmaster"", but banish it when it leaves the field. If this card is banished: You can target 1 face-up card your opponent controls; destroy it. You can only use this effect of ""Shiranui Spiritmaster"" once per turn."
Shiranui Squire,Effect Monster,FIRE,Zombie,1500,0,"When this card is Normal Summoned, you can: Special Summon 1 ""Shiranui Spectralsword"" monster from your hand or Deck, also you cannot Special Summon monsters for the rest of this turn, except Zombie monsters. If this card is banished: You can draw 1 card, then discard 1 card. You can only use each effect of ""Shiranui Squire"" once per turn."
Shocktopus,Effect Monster,WATER,Fish,1600,800,"When this card is destroyed by battle with an opponent's monster and sent to the Graveyard: You can equip this card to that opponent's monster. That monster's ATK becomes 0, also it cannot change its battle position."
Shore Knight,Effect Monster,WATER,Warrior,1400,1200,"Once per turn, when this face-up card on the field changes its battle position: You can send 1 WATER monster from your Deck to the Graveyard."
Shreddder,Effect Monster,EARTH,Machine,1600,1000,"Once per turn, you can send 1 Machine-Type monster from your hand to the Graveyard to destroy 1 face-up monster your opponent controls whose Level is less than or equal to that monster's."
Shutendoji,Effect Monster,EARTH,Zombie,1500,800,"Once per turn, you can activate 1 of these effects."
,,,,,,Banish 2 Zombie-Type monsters from your Graveyard; draw 1 card.
,,,,,,Target 1 of your banished Zombie-Type monsters; return that target to the top of your Deck.
Silent Angler,Effect Monster,WATER,Fish,800,1400,"If you control a WATER monster, you can Special Summon this card (from your hand), but you cannot Special Summon monsters from your hand for the rest of this turn."
Silent Magician,Effect Monster,LIGHT,Spellcaster,1000,1000,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 Spellcaster-Type monster, and cannot be Special Summoned by other ways. This card gains 500 ATK for each card in your hand. Once per turn, during either player's turn, when a Spell Card is activated: You can negate the activation. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can Special Summon 1 ""Silent Magician"" monster from your hand or Deck, except ""Silent Magician"", ignoring its Summoning conditions."
Silent Magician LV4,Effect Monster,LIGHT,Spellcaster,1000,1000,"Each time your opponent draws a card(s), place 1 Spell Counter on this card (max. 5). This card gains 500 ATK for each Spell Counter on it. During the Standby Phase of your next turn after the 5th Counter is placed on this card, you can send this card with 5 Spell Counters on it to the Graveyard to Special Summon 1 ""Silent Magician LV8"" from your hand or Deck."
Silent Paladin,Effect Monster,LIGHT,Fairy,500,1500,"When this card is Normal Summoned: You can add 1 ""Silent Swordsman LV3"" or ""Silent Magician LV4"" from your Deck to your hand. During either player's turn, when a Spell Card is activated that targets exactly 1 monster you control (and no other cards): You can negate the activation. This effect can only be used once while this card is face-up on the field. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can target 1 LIGHT ""LV"" monster in your Graveyard; add it to your hand."
Silent Psychic Wizard,Effect Monster,EARTH,Psychic,1900,0,"When this card is Normal Summoned, you can select 1 Psychic-Type monster in your Graveyard, and remove it from play. When this card is sent from the field to the Graveyard, Special Summon that removed monster."
Silent Swordsman,Effect Monster,LIGHT,Warrior,1000,1000,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 Warrior-Type monster, and cannot be Special Summoned by other ways. Once per turn, during the Standby Phase: This card gains 500 ATK. Once per turn, during either player's turn, when a Spell Card is activated: You can negate the activation. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can Special Summon 1 ""Silent Swordsman"" monster from your hand or Deck, except ""Silent Swordsman"", ignoring its Summoning conditions."
Silent Wobby,Effect Monster,WATER,Fish,1000,2000,"During your Main Phase: You can Special Summon this card from your hand to your opponent's side of the field. When Summoned this way: Draw 1 card, and if you do, your opponent gains 2000 Life Points. You can only use this effect of ""Silent Wobby"" once per turn. The hand size limit of this card's controller becomes 3."
Silpheed,Effect Monster,WIND,Fairy,1700,700,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 WIND monster in your Graveyard. When this card is destroyed as a result of battle and sent to the Graveyard, your opponent discards 1 random card from their hand."
Silver Gadget,Effect Monster,LIGHT,Machine,1500,1000,"When this card is Normal or Special Summoned: You can Special Summon 1 Level 4 Machine-Type monster from your hand. If this card is destroyed by battle or card effect: You can Special Summon 1 Level 4 ""Gadget"" monster from your Deck, except ""Silver Gadget"". You can only use 1 ""Silver Gadget"" effect per turn, and only once that turn."
Silver Sentinel,Effect Monster,EARTH,Warrior,1500,1300,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During the End Phase of the turn this Set card in your Spell & Trap Card Zone was destroyed by an opponent's card effect and sent to the Graveyard: Target 1 card your opponent controls (if possible); Special Summon this card from the Graveyard, and if you do, destroy that target (if any)."
Silverrokket Dragon,Effect Monster,DARK,Dragon,1900,100,"When a Link Monster's effect is activated that targets this face-up card on the field (Quick Effect): You can destroy this card, then look at your opponent's Extra Deck and banish 1 card from it. During the End Phase, if this card is in the GY because it was destroyed on the field by battle or card effect and sent there this turn: You can Special Summon 1 ""Rokket"" monster from your Deck, except ""Silverrokket Dragon"". You can only use each effect of ""Silverrokket Dragon"" once per turn."
"Simorgh, Bird of Protection",Effect Monster,WIND,Winged Beast,1400,1000,"When this card is Normal Summoned: You can target 1 card in your opponent's Spell & Trap Zone; return it to the hand. If this card is in your GY and your opponent controls no cards in their Spell & Trap Zone: You can Special Summon this card in Defense Position, but banish it when it leaves the field, also you cannot Special Summon monsters for the rest of this turn, except Winged Beast monsters. You can only use each effect of ""Simorgh, Bird of Protection"" once per turn."
Sishunder,Effect Monster,LIGHT,Thunder,900,400,"When this card is Normal Summoned: You can target 1 Level 4 LIGHT Thunder-Type monster with 1600 or less ATK in your Graveyard, except ""Sishunder""; banish that target. During the End Phase of this turn, add that card to your hand."
Skilled Blue Magician,Effect Monster,LIGHT,Spellcaster,1800,1800,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can banish this card from your Graveyard, then target 1 card you control that you can place a Spell Counter on; place 1 Spell Counter on it."
Skilled Dark Magician,Effect Monster,DARK,Spellcaster,1900,1700,"Each time a Spell Card is activated, place 1 Spell Counter on this card (max. 3). You can Tribute this card with 3 Spell Counters on it to Special Summon 1 ""Dark Magician"" from your hand, Deck, or Graveyard."
Skilled Red Magician,Effect Monster,DARK,Spellcaster,1600,1600,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Archfiend"" monster from your hand, Deck, or Graveyard. You can banish this card from your Graveyard, then target 1 card you control that you can place a Spell Counter on; place 1 Spell Counter on it."
Skilled White Magician,Effect Monster,LIGHT,Spellcaster,1700,1900,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Buster Blader"" from your hand, Deck, or Graveyard."
Skreech,Effect Monster,WATER,Reptile,1500,400,"When this card is destroyed by battle, select 2 WATER monsters from your Deck and send them to your Graveyard."
Skull Conductor,Effect Monster,DARK,Zombie,2000,0,"If this card is face-up on the field at the end of the Battle Phase, destroy it. You can send this card from your hand to the Graveyard to Special Summon up to 2 Zombie-Type monsters from your hand whose combined ATK is exactly 2000."
Skull Meister,Effect Monster,DARK,Fiend,1700,400,"During either player's turn, when a card effect is activated in your opponent's Graveyard, you can send this card from your hand to the Graveyard to negate the effect."
Skull-Mark Ladybug,Effect Monster,EARTH,Insect,500,1500,"When this card is sent to the Graveyard, increase your Life Points by 1000 points."
Sky Striker Ace - Raye,Effect Monster,DARK,Warrior,1500,1500,"You can Tribute this card (Quick Effect): Special Summon 1 ""Sky Striker Ace"" monster from your Extra Deck to the Extra Monster Zone. While this card is in your GY, if a face-up ""Sky Striker Ace"" Link Monster you control is destroyed by battle, or leaves the field because of an opponent's card effect: You can Special Summon this card. You can only use each effect of ""Sky Striker Ace - Raye"" once per turn."
Sky Striker Ace - Roze,Effect Monster,LIGHT,Warrior,1500,1500,"If a ""Sky Striker Ace"" monster(s) is Normal or Special Summoned, except ""Sky Striker Ace - Roze"" (except during the Damage Step): You can Special Summon this card from your hand. If an opponent's monster in the Extra Monster Zone is destroyed by battle, or leaves the field because of your card effect, while this card is in your GY: You can Special Summon this card, then you can negate the effects of 1 face-up monster your opponent controls, until the end of this turn. You can only use each effect of ""Sky Striker Ace - Roze"" once per turn."
Snipe Hunter,Effect Monster,DARK,Fiend,1500,600,"You can discard 1 card to target 1 card on the field; roll a six-sided die, and destroy the target unless you roll a 1 or 6."
Snow Dragon,Effect Monster,WATER,Dragon,1400,900,When this card is destroyed and sent to the Graveyard: Place 1 Ice Counter on each face-up monster on the field.
Snowman Creator,Effect Monster,WATER,Machine,1600,1000,"When this card is Summoned: You can distribute a number of Ice Counters among face-up monsters your opponent controls equal to the number of face-up WATER monsters you control, then if you distributed 3 or more Ice Counters, you can destroy 1 card your opponent controls."
"Snoww, Unlight of Dark World",Effect Monster,DARK,Fiend,1700,0,"If this card is discarded to the Graveyard by a card effect: If it was discarded from your hand to your Graveyard by an opponent's card effect, you can target 1 monster in your opponent's Graveyard; add 1 ""Dark World"" card from your Deck to your hand, then Special Summon that target (if any) in face-up Defense Position."
Solar Flare Dragon,Effect Monster,FIRE,Pyro,1500,1000,"While you control another Pyro-Type monster, this card cannot be attacked. Inflict 500 damage to your opponent during the End Phase of your turn."
Solitaire Magician,Effect Monster,LIGHT,Spellcaster,1600,1300,"Once per turn, you can select 1 face-up ""Fortune Lady"" monster you control and 1 other face-up monster on the field. Reduce the Level of the selected ""Fortune Lady"" monster by 3, and destroy the other selected monster."
Solo the Melodious Songstress,Effect Monster,LIGHT,Fairy,1600,1000,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 ""Melodious"" monster from your Deck, except ""Solo the Melodious Songstress""."
Sonic Bird,Effect Monster,WIND,Winged Beast,1400,1000,"When this card is Normal or Flip Summoned, add 1 Ritual Spell Card from your Deck to your hand."
Sonic Shooter,Effect Monster,WIND,Winged Beast,1300,600,"If there are no cards in your opponent's Spell & Trap Card Zones, this card can attack your opponent's Life Points directly. When it does, any Battle Damage this card inflicts to your opponent's Life Points becomes the original ATK of this card."
Soprano the Melodious Songstress,Effect Monster,LIGHT,Fairy,1400,1400,"When this card is Special Summoned: You can target 1 ""Melodious"" monster in your Graveyard, except ""Soprano the Melodious Songtress""; add it to your hand. You can only use this effect of ""Soprano the Melodious Songtress"" once per turn. Once per turn: You can Fusion Summon 1 ""Melodious"" Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials, including this card."
Souleating Oviraptor,Effect Monster,DARK,Dinosaur,1800,500,"If this card is Normal or Special Summoned: You can take 1 Dinosaur-Type monster from your Deck, and either add it to your hand or send it to the Graveyard. You can target 1 other Level 4 or lower Dinosaur-Type monster on the field; destroy it, then Special Summon 1 Dinosaur-Type monster from your Graveyard in Defense Position. You can only use each effect of ""Souleating Oviraptor"" once per turn."
Spear Dragon,Effect Monster,WIND,Dragon,1900,0,"During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points. If this card attacks, it is changed to Defense Position at the end of the Damage Step."
Spear Shark,Effect Monster,WATER,Fish,1600,1400,"When this card is Normal Summoned: You can increase the Levels of all Level 3 Fish-Type monsters you currently control by 1. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent."
Spearfish Soldier,Effect Monster,WIND,Sea Serpent,1700,1100,"This card gains 100 ATK for each of your banished Fish, Sea Serpent, and Aqua-Type monsters."
Speed Bird,Effect Monster,WIND,Winged Beast,1200,1000,"When this card is destroyed by battle and sent to the Graveyard: You can target 2 Level 2 monsters in your Graveyard; Special Summon them, but their effects are negated."
Speedroid Double Yoyo,Effect Monster,WIND,Machine,1400,1400,"When this card is Normal Summoned: You can target 1 Level 3 or lower ""Speedroid"" monster in your Graveyard; Special Summon it."
Speedroid Horse Stilts,Effect Monster,WIND,Machine,1100,1100,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower ""Speedroid"" monster from your hand. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard; send 1 WIND monster from your Deck to the Graveyard. You can only use this effect of ""Speedroid Horse Stilts"" once per turn."
Speedroid Menko,Effect Monster,WIND,Machine,100,2000,"When an opponent's monster declares a direct attack while this card is in your hand: You can Special Summon this card in Attack Position, and if you do, change all face-up monsters your opponent controls to Defense Position."
Speedroid Pachingo-Kart,Effect Monster,WIND,Machine,1800,1000,"Once per turn: You can discard 1 Machine-Type monster, then target 1 monster on the field; destroy it."
Speedroid Razorang,Effect Monster,WIND,Machine,2000,0,"Cannot attack the turn it is Normal Summoned. Once per turn: You can target 1 face-up monster on the field; change this card to Defense Position, and if you do, that target loses 800 ATK until the end of this turn."
Spell Strider,Effect Monster,EARTH,Warrior,1800,600,"If this card is in your hand: You can target 2 face-up Spell Cards on the field (1 from each side of the field); banish them, and if you do, Special Summon this card."
Spellbreaker of the Ice Barrier,Effect Monster,WATER,Spellcaster,1200,2000,"Once per turn, you can send 1 ""Ice Barrier"" monster from your hand to the Graveyard. If you do, Spell Cards cannot be activated until the End Phase of your next turn, as long as this card remains face-up on the field."
