Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Sylvan Guardioak,Effect Monster,EARTH,Plant,2400,1500,"Once per turn: You can choose a number from 1 to 3, then excavate that many cards from the top of your Deck, send any excavated Plant-Type monsters to the Graveyard, also place the other cards on the bottom of your Deck in any order. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can target 1 other Plant-Type monster in your Graveyard; place that target on top of your Deck."
The Agent of Judgment - Saturn,Effect Monster,LIGHT,Fairy,2400,0,"While your Life Points are higher than your opponent's, you can Tribute this card to inflict damage to your opponent equal to the difference. If you do not control ""The Sanctuary in the Sky"", this effect is not applied. You cannot conduct your Battle Phase the turn you activate this effect."
The End of Anubis,Effect Monster,DARK,Fiend,2500,0,"As long as this card remains face-up on the field, all effects of Spell, Trap, and Effect Monster Cards that target a card(s) in the Graveyard or that activate in the Graveyard are negated."
The Fiend Megacyber,Effect Monster,DARK,Warrior,2200,1200,"If your opponent controls at least 2 more monsters than you do, you can Special Summon this card (from your hand)."
The Weather Painter Aurora,Effect Monster,DARK,Fairy,2200,2000,"When this card is Normal Summoned: You can place 1 ""The Weather"" Spell/Trap from your hand, Deck, or GY face-up in your Spell & Trap Zone. Your opponent cannot target ""The Weather"" Spells/Traps you control with card effects, also they cannot be destroyed by your opponent's card effects. Once per turn, during the Standby Phase of the turn after this card was banished from the field to activate a ""The Weather"" card's effect: You can Special Summon this banished card."
Thestalos the Firestorm Monarch,Effect Monster,FIRE,Pyro,2400,1000,"When this card is Tribute Summoned, discard 1 random card from your opponent's hand. If it was a Monster Card, inflict damage to your opponent equeal to it's level x 100."
Thunder Dragonhawk,Effect Monster,LIGHT,Thunder,1800,2200,"You can discard this card; Special Summon 1 of your ""Thunder Dragon"" monster that is banished or in your GY, except ""Thunder Dragonhawk"". If this card is banished, or sent from the field to the GY: You can shuffle any number of cards from your hand into the Deck, then draw the same number of cards. You can only use 1 ""Thunder Dragonhawk"" effect per turn, and only once that turn."
Thunder Dragonroar,Effect Monster,DARK,Thunder,2400,0,"You can discard this card; add to your hand, 1 of your ""Thunder Dragon"" cards that is banished or in your GY, except ""Thunder Dragonroar"". If this card is banished, or sent from the field to the GY: You can Special Summon 1 ""Thunder Dragon"" monster from your Deck in Defense Position, but return it to the hand during the End Phase. You can only use 1 ""Thunder Dragonroar"" effect per turn, and only once that turn."
Tiger Dragon,Effect Monster,EARTH,Dragon,2400,1800,"If this card is Tribute Summoned by Tributing a Dragon-Type monster, you can destroy up to 2 face-down Spell and Trap Cards your opponent controls."
Timeater,Effect Monster,DARK,Machine,1900,1700,"If this monster destroys a monster on your opponent's side of the field in battle, your opponent skips his/her next Main Phase 1."
Tongue Twister,Effect Monster,DARK,Fiend,400,300,"If this card was Tribute Summoned, when it is sent from the field to the Graveyard, draw 2 cards and remove this card from play."
Total Defense Shogun,Effect Monster,DARK,Warrior,1550,2500,"This card is changed to Defense Position when it is Normal Summoned or Flip Summoned successfully. This card can attack while it is in Defense Position. If this card attacks while in Defense Position, apply the ATK of this card for damage calculation."
Trifortressops,Effect Monster,DARK,Machine,1600,2800,"During either player's turn, if your opponent Summoned 3 or more monsters this turn: You can Special Summon this card from your hand. If this card is Special Summoned this way, it is unaffected by other card effects, but loses 500 DEF during each player's Standby Phase."
Troposphere,Effect Monster,WIND,Winged Beast,2400,2000,"If you Tribute Summon this card, the Tribute must be Winged Beast-Type. This card is unaffected by the effects of Trap Cards."
"Twilight Ninja Nichirin, the Chunin",Effect Monster,DARK,Warrior,2300,1000,"Once per turn, during either player's turn: You can discard 1 ""Ninja"" monster, then activate 1 of these effects;"
,,,,,,"This turn, ""Ninja"" monsters and ""Ninjitsu Art"" cards you control cannot be destroyed by battle or card effects."
,,,,,,"1 ""Ninja"" monster you control gains 1000 ATK until the end of this turn."
Twinheaded Beast,Effect Monster,FIRE,Beast,1700,1900,This card can attack twice during the same Battle Phase.
U.A. Goalkeeper,Effect Monster,EARTH,Warrior,1000,2800,"You can Special Summon this card (from your hand) by returning 1 ""U.A."" monster you control to the hand, except ""U.A. Goalkeeper"". You can only Special Summon ""U.A. Goalkeeper"" once per turn this way. Once per turn, during your opponent's turn: You can target 1 ""U.A."" monster you control; once during this turn, it cannot be destroyed by battle or card effects (this is a Quick Effect)."
U.A. Rival Rebounder,Effect Monster,EARTH,Warrior,2200,2300,"You can Special Summon this card (from your hand) by returning 1 ""U.A."" monster you control to the hand, except ""U.A. Rival Rebounder"". You can only Special Summon ""U.A. Rival Rebounder"" once per turn this way. If this card is Special Summoned during your opponent's turn, or Normal Summoned: You can Special Summon 1 ""U.A."" monster from your hand or Graveyard, except ""U.A. Rival Rebounder"". You can only use this effect of ""U.A. Rival Rebounder"" once per turn."
UFOroid,Effect Monster,LIGHT,Machine,1200,1200,"When this card is destroyed as a result of battle and sent to the Graveyard, you can Special Summon from your Deck 1 Machine-Type monster with an ATK of 1500 or less in face-up Attack Position. Then shuffle your Deck."
Valkyrie Erste,Effect Monster,LIGHT,Fairy,1600,1800,"If this card is Special Summoned from your hand by a Spell effect: You can target 1 ""Mischief of the Time Goddess"" in your GY: add it to your hand. If you control a ""Valkyrie"" monster other than ""Valkyrie Erste"" (Quick Effect): You can banish 1 monster from your opponent's GY, then this card's ATK becomes equal to the banished monster's original ATK, until the end of this turn. You can only use each effect of ""Valkyrie Erste"" once per turn."
Vampire Grace,Effect Monster,DARK,Zombie,2000,1200,"When a Level 5 or higher Zombie-Type monster(s) is Special Summoned to your side of the field by the effect of a Zombie-Type monster while this card is in your Graveyard: You can pay 2000 Life Points; Special Summon this card from your Graveyard. You can only use this effect of ""Vampire Grace"" once per turn. Once per turn: You can declare 1 card type (Monster, Spell, or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard."
Vampire Red Baron,Effect Monster,DARK,Zombie,2400,1000,"Once per turn: You can pay 1000 LP, then target 1 monster your opponent controls and 1 other ""Vampire"" monster you control; switch control of those monsters. At the end of the Battle Phase, if this card destroyed any monster(s) by battle: You can Special Summon them from the GYs to your field."
Vampire Scarlet Scourge,Effect Monster,DARK,Zombie,2200,2200,"If this card is Normal or Special Summoned: You can pay 1000 LP, then target 1 ""Vampire"" monster in your GY, except ""Vampire Scarlet Scourge""; Special Summon it, but it cannot attack this turn. You can only use this effect of ""Vampire Scarlet Scourge"" once per turn. At the end of the Battle Phase, if this card destroyed any monster(s) by battle: You can Special Summon them from the GYs to your field."
Vampire's Curse,Effect Monster,DARK,Zombie,2000,800,When this card is destroyed by battle and sent to the Graveyard: You can pay 500 Life Points; Special Summon it during the Standby Phase of the next turn. When you do: It gains 500 ATK.
Vanity's Fiend,Effect Monster,DARK,Fiend,2400,1200,"This card cannot be Special Summoned. While this card is on the field, neither player can Special Summon monsters."
Volcanic Queen,Effect Monster,FIRE,Pyro,2500,1200,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned from your hand to your opponent?s side of the field by Tributing 1 monster your opponent controls. If you Special Summon this card, you cannot Normal Summon or Set this turn. Once per turn, you can send 1 other card you control to the Graveyard to inflict 1000 damage to your opponent. During your End Phase, either Tribute 1 other monster or take 1000 damage."
White-Horned Dragon,Effect Monster,DARK,Dragon,2200,1400,"When this card is Normal or Special Summoned: Target up to 5 Spell Cards in your opponent's Graveyard; banish those target(s), and if you do, this card gains 300 ATK for each card banished by this effect."
"Windaar, Sage of Gusto",Effect Monster,WIND,Psychic,2000,1000,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can target 1 Level 3 or lower ""Gusto"" monster from your Graveyard; Special Summon it in face-up Defense Position."
"World Legacy - ""World Crown""",Effect Monster,DARK,Machine,2000,2000,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""World Legacy - ""World Crown"""" once per turn this way. When a monster on the field that was Special Summoned from the Extra Deck activates its effect (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy it. If this Normal Summoned/Set card is Tributed: You can add 1 ""World Legacy"" Spell/Trap Card from your Deck to your hand. You can only use this effect of ""World Legacy - ""World Crown"""" once per turn."
"World Legacy - ""World Shield""",Effect Monster,DARK,Machine,0,3000,"Unaffected by activated effects from any monster Special Summoned from the Extra Deck. Your opponent cannot target your ""World Legacy"" cards in this card's column with card effects, also they cannot be destroyed by your opponent's card effects. During the Standby Phase, if this card is in your GY: You can pay 1000 LP; Special Summon this card, then your opponent can Special Summon 1 monster from their hand or GY. You can only use this effect of ""World Legacy - ""World Shield"""" once per turn."
Worm Erokin,Effect Monster,LIGHT,Reptile,2400,1200,"This card cannot be Special Summoned. Once per turn, select 1 face-up Reptile-Type ""Worm"" monster on the field and change it into face-down Defense Position."
Worm Prince,Effect Monster,LIGHT,Reptile,2200,400,"If this card destroys an opponent's monster by battle, you can add 1 Reptile-Type ""Worm"" monster from your Deck to your hand. Destroy this card during the End Phase if you do not control another Reptile-Type ""Worm"" monster."
Worm Warlord,Effect Monster,LIGHT,Reptile,2350,1800,"This card cannot be Special Summoned. Negate the effects of Effect Monsters destroyed by battle with this card. If this card destroys an opponent's monster by battle, it can attack once again in a row."
XX-Saber Faultroll,Effect Monster,EARTH,Warrior,2400,1800,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except while you control 2 or more face-up ""X-Saber"" monsters. Once per turn, you can Special Summon 1 level 4 or lower ""X-Saber"" monster from your Graveyard."
Yosenju Magat,Effect Monster,WIND,Beast,2000,100,"If this card is Normal Summoned: You can Special Summon 1 ""Yosenju"" monster from your Deck, except ""Yosenju Magat"". During the End Phase, if this card was Special Summoned this turn: Return it to the hand."
Yosenju Misak,Effect Monster,WIND,Beast,2300,200,"At the start of the Damage Step, if this card battles a face-up non-WIND monster: You can destroy that monster. When this card is Pendulum Summoned: You can target 1 card your opponent controls; destroy it. During the End Phase, if this card was Special Summoned this turn: Return it to the hand."
Yosenju Oyam,Effect Monster,WIND,Beast,?,?,"When an opponent's monster declares a direct attack: You can send 1 ""Yosenju"" monster from your hand to the Graveyard, except ""Yosenju Oyam""; Special Summon this card from your hand. You can only use this effect of ""Yosenju Oyam"" once per turn. At the start of the Damage Step, if this card battles an opponent's face-up monster: You can make this card's ATK and DEF become equal to the original ATK of the monster it is battling, until the end of this turn. When this card is destroyed by battle and sent to the Graveyard: You can add 1 ""Yosenju"" card from your Deck to your hand."
Hade-Hane,Flip/Effect Monster,EARTH,Beast,900,1000,FLIP: You can return up to 3 monsters on the field to the owner's hand.
Subterror Behemoth Dragossuary,Flip/Effect Monster,EARTH,Zombie,2400,1600,"FLIP: You can activate this effect; this turn, ""Subterror"" cards you control cannot be destroyed by your opponent's card effects. You can only use this effect of ""Subterror Behemoth Dragossuary"" once per turn."
,,,,,,"When a face-up monster you control is flipped face-down, if you control no face-up monsters: You can Special Summon this card from your hand in Defense Position. Once per turn: You can change this card to face-down Defense Position."
Tindangle Intruder,Flip/Effect Monster,DARK,Fiend,2200,0,"FLIP: You can add 1 ""Tindangle"" card from your Deck to your hand."
,,,,,,"When this card is Normal Summoned: You can send 1 ""Tindangle"" card from your Deck to the GY. If a monster(s) is Special Summoned to your field in face-down Defense Position while this card is in your GY: Special Summon this card in face-down Defense Position (this is not optional). You can only use each effect of ""Tindangle Intruder"" once per turn."
Worm Noble,Flip/Effect Monster,LIGHT,Reptile,1500,2400,"FLIP: If this card is flipped face-up by an opponent's monster's attack, inflict damage to your opponent equal to half the attacking monster's ATK."
Aqua Dragon,Fusion Monster,WATER,Sea Serpent,2250,1900,"Fairy Dragon + ""Amazon of the Seas"" + ""Zone eater"""
Bracchio-Raidus,Fusion Monster,WATER,Dinosaur,2200,2000,"""Two-Headed King Rex"" + ""Crawling Dragon #2"""
Crimson Sunbird,Fusion Monster,FIRE,Winged Beast,2300,1800,"Faith Bird + ""Skull Red Bird"""
Empress Judge,Fusion Monster,EARTH,Warrior,2100,1700,"Queen's Double + ""Hibikime"""
Great Mammoth of Goldfine,Fusion Monster,DARK,Zombie,2200,1800,"""The Snake Hair"" + ""Dragon Zombie"""
Kwagar Hercules,Fusion Monster,EARTH,Insect,1900,1700,"Kuwagata Alpha + ""Hercules Beetle"""
Metal Dragon,Fusion Monster,WIND,Machine,1850,1700,"Steel Ogre Grotto #1 + ""Lesser Dragon"""
Mystical Sand,Fusion Monster,EARTH,Rock,2100,1700,"Giant Soldier of Stone + ""Ancient Elf"""
Punished Eagle,Fusion Monster,WIND,Winged Beast,2100,1800,"Blue-Winged Crown + ""Niwatori"""
Rabid Horseman,Fusion Monster,EARTH,Beast-Warrior,2000,1700,"Battle Ox + ""Mystic Horseman"""
Roaring Ocean Snake,Fusion Monster,WATER,Aqua,2100,1800,"Mystic Lamp + ""Hyosube"""
Sanwitch,Fusion Monster,DARK,Spellcaster,2100,1800,"""Sangan"" + ""Witch of the Black Forest"""
Steam Gyroid,Fusion Monster,EARTH,Machine,2200,1800,"""Gyroid"" + ""Steamroid"""
Warrior of Tradition,Fusion Monster,EARTH,Warrior,1900,1700,"Sonic Maid + ""Beautiful Headhuntress"""
Ambulance Rescueroid,Fusion/Effect Monster,FIRE,Machine,2300,1800,"Rescueroid + ""Ambulanceroid"""
,,,,,,"This monster cannot be Special Summoned except by Fusion Summon. Once per turn, when a monster on your side of the field is destroyed by battle and sent to the Graveyard, you can Special Summon that monster in Defense Position."
Archfiend's Manifestation,Fusion/Effect Monster,DARK,Fiend,2500,1200,"""Summon Skull"" + 1 DARK monster"
,,,,,,"This card's name becomes ""Summoned Skull"" on the field, but is still treated as an ""Archfiend"" card. All ""Summoned Skull"" you control gain 500 ATK. If this Fusion Summoned card you control is sent to your GY by an opponent's card: You can Special Summon 1 ""Summoned Skull"" from your hand, Deck, or GY."
Bloom Diva the Melodious Choir,Fusion/Effect Monster,LIGHT,Fairy,1000,2000,"1 ""Melodious Maestra"" monster + 1 ""Melodious"" monster"
,,,,,,"Cannot be destroyed by battle or by card effects, also you take no battle damage from attacks involving this card. If this card battles a Special Summoned monster, after damage calculation: You can inflict damage to your opponent equal to the difference between the original ATK of that opponent's monster and this card, and if you do, destroy that opponent's monster."
Chimera the Flying Mythical Beast,Fusion/Effect Monster,WIND,Beast,2100,1800,"Gazelle the King of Mythical Beasts + ""Berfomet"""
,,,,,,"(This monster is always treated as a ""Phantom Beast"" monster.) When this card is destroyed, you can select and Special Summon either ""Berfomet"" or ""Gazelle the King of Mythical Beasts"" from your Graveyard."
D/D/D Flame King Genghis,Fusion/Effect Monster,FIRE,Fiend,2000,1500,"2 ""D/D"" monsters"
,,,,,,"If another ""D/D"" monster(s) is Special Summoned to your field, while you control this face-up card (except during the Damage Step): You can target 1 ""D/D"" monster in your Graveyard; Special Summon it. You can only use this effect of ""D/D/D Flame King Genghis"" once per turn. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can target 1 ""Dark Contract"" card in your Graveyard; add it to your hand."
Dark Blade the Dragon Knight,Fusion/Effect Monster,DARK,Warrior,2200,1500,"Dark Blade + ""Pitch-Dark Dragon"""
,,,,,,"Each time this card inflicts Battle Damage to your opponent, you can select up to 3 Monster Cards from your opponent's Graveyard and remove them from play."
Dark Flare Knight,Fusion/Effect Monster,DARK,Warrior,2200,800,"Dark Magician + ""Flame Swordsman"""
,,,,,,"Any damage to this card's controller caused as a result of battle involving this monster becomes 0. When this card is destroyed and sent to the Graveyard as a result of battle, Special Summon 1 ""Mirage Knight"" from your hand or Deck."
Destiny HERO - Dangerous,Fusion/Effect Monster,DARK,Warrior,2000,2600,"1 ""Destiny HERO"" monster + 1 DARK Effect Monster"
,,,,,,"(Quick Effect): You can discard 1 card; send 1 ""Destiny HERO"" monster from your hand or Deck to the GY, and if you do, ""Destiny HERO"" monsters you control gain 200 ATK for each ""Destiny HERO"" monster in your GY until the end of this turn. You can only use this effect of ""Destiny HERO - Dangerous"" once per turn."
El Shaddoll Apkallone,Fusion/Effect Monster,DARK,Spellcaster,2500,2000,"2 ""Shaddoll"" monsters with different Attributes"
,,,,,,"Must first be Fusion Summoned. Cannot be destroyed by battle. You can only use each of the following effects of ""El Shaddoll Apkallone"" once per turn."
,,,,,,If this card is Special Summoned: You can target 1 face-up card on the field; negate its effects.
,,,,,,"If this card is sent to the GY: You can add 1 ""Shaddoll"" card from your Deck or GY to your hand, then discard 1 card."
El Shaddoll Wendigo,Fusion/Effect Monster,WIND,Psychic,200,2800,"1 ""Shaddoll"" monster + 1 WIND monster"
,,,,,,"Must first be Fusion Summoned. During either player's turn: You can target 1 monster you control; this turn, it cannot be destroyed by battle with an opponent's Special Summoned monster. You can only use this effect of ""El Shaddoll Wendigo"" once per turn. If this card is sent to the Graveyard: You can target 1 ""Shaddoll"" Spell/Trap Card in your Graveyard; add it to your hand."
Elemental HERO Darkbright,Fusion/Effect Monster,DARK,Warrior,2000,1000,"Elemental HERO Sparkman + ""Elemental HERO Necroshade"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. If this card attacks, change it to Defense Position at the end of the Damage Step. If this card is destroyed: Target 1 monster your opponent controls; destroy that target."
Elemental HERO Flame Wingman,Fusion/Effect Monster,WIND,Warrior,2100,1200,"Elemental HERO Avian + ""Elemental HERO Burstinatrix"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster.
Elemental Hero Gaia,Fusion/Effect Monster,EARTH,Warrior,2200,2600,"1 ""Elemental HERO"" monster + 1 EARTH Monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Fusion Summoned: Target 1 face-up monster your opponent controls; until the End Phase, its ATK is halved and this card gains the same amount of ATK."
Elemental HERO Grandmerge,Fusion/Effect Monster,LIGHT,Warrior,0,0,"2 ""HERO"" Normal Monsters"
,,,,,,"Must be Fusion Summoned. Gains ATK/DEF equal to the combined original Levels of the materials used for its Fusion Summon x 300. When this card destroys an opponent's monster by battle: You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions, but it cannot attack monsters with an equal or lower Level than it."
Elemental HERO Mudballman,Fusion/Effect Monster,EARTH,Warrior,1900,3000,"Elemental HERO Bubbleman + ""Elemental HERO Clayman"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways
Elemental HERO Necroid Shaman,Fusion/Effect Monster,DARK,Warrior,1900,1800,"Elemental HERO Wildheart + ""Elemental HERO Necroshade"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Special Summoned: Target 1 monster your opponent controls; destroy that target, then Special Summon 1 monster from your opponent's Graveyard to their side of the field."
Elemental HERO Phoenix Enforcer,Fusion/Effect Monster,FIRE,Warrior,2100,1200,"Elemental HERO Avian + ""Elemental HERO Burstinatrix"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. This card cannot be destroyed by battle.
Elemental HERO Rampart Blaster,Fusion/Effect Monster,EARTH,Warrior,2000,2500,"Elemental HERO Clayman + ""Elemental HERO Burstinatrix"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack while in face-up Defense Position, but only if your opponent controls no monsters, and if it does, this card's ATK is halved during damage calculation only."
Elemental HERO Thunder Giant,Fusion/Effect Monster,LIGHT,Warrior,2400,1500,"Elemental HERO Sparkman + ""Elemental HERO Clayman"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn: You can discard 1 card to target 1 face-up monster on the field with original ATK less than the ATK of this card; destroy that target.
Evil HERO Infernal Sniper,Fusion/Effect Monster,FIRE,Fiend,2000,2500,"Elemental HERO Clayman + ""Elemental HERO Burstinatrix"""
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. This card cannot be destroyed by Spell Cards. During each of your Standby Phase: Inflict 1000 damage to your opponent. This card must be in face-up Defense Position to activate and to resolve this effect."
Evil HERO Inferno Wing,Fusion/Effect Monster,FIRE,Fiend,2100,1200,"Elemental HERO Avian + ""Elemental HERO Burstinatrix"""
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to either the ATK or DEF (whichever is higher) of the destroyed monster in the Graveyard."
Evil HERO Lightning Golem,Fusion/Effect Monster,LIGHT,Fiend,2400,1500,"Elemental HERO Sparkman + ""Elemental HERO Clayman"""
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. Once per turn: You can target 1 monster on the field; destroy that target."
Frightfur Bear,Fusion/Effect Monster,DARK,Fiend,2200,1800,"""Edge Imp Sabres"" + ""Fluffal Bear"""
,,,,,,When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can equip that monster to this card as an Equip Spell Card with this effect.
,,,,,,The equipped monster gains 1000 ATK.
Frightfur Tiger,Fusion/Effect Monster,DARK,Fiend,1900,1200,"""Edge Imp Sabres"" + 1 or more ""Fluffal"" monsters"
,,,,,,"When this card is Fusion Summoned: You can target cards on the field, up to the number of Fusion Materials used for its Fusion Summon; destroy them. All ""Frightfur"" monsters you control gain 300 ATK for each ""Fluffal"" monster and ""Frightfur"" monster you control. You can only control 1 ""Frightfur Tiger""."
Frightfur Wolf,Fusion/Effect Monster,DARK,Fiend,2000,1500,"""Edge Imp Sabres"" + 1 or more ""Fluffal"" monsters"
,,,,,,"Must be Fusion Summoned with the above Fusion Material Monsters, and cannot be Special Summoned by other ways. This card can attack a number of times each Battle Phase, up to the number of Fusion Materials used for its Fusion Summon."
Gem-Knight Aquamarine,Fusion/Effect Monster,EARTH,Aqua,1400,2600,"Gem-Knight Sapphire + 1 ""Gem-Knight"" monster"
,,,,,,"Must first be Fusion Summoned using the above Fusion Material Monsters. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. When this card is sent from the field to the Graveyard: Target 1 card your opponent controls; return that target to the hand."
Gem-Knight Ruby,Fusion/Effect Monster,EARTH,Pyro,2500,1300,"Gem-Knight Garnet + 1 ""Gem-Knight"" monster"
,,,,,,"Must first be Fusion Summoned using the above cards as Fusion Material Monsters. Once per turn: You can Tribute 1 face-up ""Gem-"" monster you control; this card gains ATK equal to the Tributed monster's ATK, until the End Phase. When this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent."
Gem-Knight Topaz,Fusion/Effect Monster,EARTH,Thunder,1800,1800,"Gem-Knight Tourmaline + 1 ""Gem-Knight"" monster"
,,,,,,Must first be Fusion Summoned with the above Fusion Material Monsters. This card can attack twice during the same Battle Phase. When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that ATK of the destroyed monster in the Graveyard.
Gladiator Beast Gyzarus,Fusion/Effect Monster,DARK,Winged Beast,2400,1500,"Gladiator Beast Bestiari + 1 ""Gladiator Beast"" monster"
,,,,,,"This card can only be Special Summoned from your Extra Deck by returning the above cards you control to the Deck. (You do not use ""Polymerization"".) When this card is Special Summoned, you can destroy up to 2 cards on the field. At the end of the Battle Phase, if this card attacked or was attacked, you can return this card to the Extra Deck to Special Summon 2 ""Gladiator Beast"" monsters from your Deck, except ""Gladiator Beast Bestiari""."
Ignition Beast Volcannon,Fusion/Effect Monster,EARTH,Machine,2300,1600,1 Machine-Type monster + 1 Pyro-Type monster
,,,,,,"When this card is Fusion Summoned: You can target 1 monster your opponent controls; destroy that target, also destroy this card, then if both monsters were destroyed, inflict damage to your opponent equal to the ATK of the monster in the Graveyard that was targeted by this effect."
Invoked Cocytus,Fusion/Effect Monster,WATER,Dragon,1800,2900,"""Aleister the Invoker"" + 1 WATER monster"
,,,,,,"Cannot be destroyed by your opponent's card effects. Your opponent cannot target this card with card effects. This card can attack while in face-up Defense Position. If it does, apply its ATK for damage calculation."
Koalo-Koala,Fusion/Effect Monster,EARTH,Beast,2800,200,"Sea Koala + ""Tree Otter"""
,,,,,,You can send 1 Beast-Type monster from your hand to the Graveyard to target 1 monster your opponent controls; destroy it.
Masked HERO Blast,Fusion/Effect Monster,WIND,Warrior,2200,1800,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. If this card is Special Summoned: You can target 1 face-up monsteryour opponent controls; its ATK becomes half its current ATK. Once per turn, during either player's turn: You can pay 500 LP, then target 1 Spell/Trap Card your opponent controls; return it to the hand."
Masked HERO Dark Law,Fusion/Effect Monster,DARK,Warrior,2400,1800,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. Any card sent to your opponent's Graveyard is banished instead. Once per turn, if your opponent adds a card(s) from their Deck to their hand (except during the Draw Phase or the Damage Step): You can banish 1 random card from your opponent's hand."
Masked HERO Goka,Fusion/Effect Monster,FIRE,Warrior,2200,1800,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. This card gains 100 ATK for each ""HERO"" monster in your Graveyard."
Masked HERO Vapor,Fusion/Effect Monster,WATER,Warrior,2400,2000,"Must be Special Summoned with ""Mask Change"", and cannot be Special Summoned by other ways. This card cannot be destroyed by card effects."
Metalfoes Mithrilium,Fusion/Effect Monster,FIRE,Psychic,2600,1000,"1 ""Metalfoes"" monster + 1 Pendulum Monster"
,,,,,,"You can target 2 ""Metalfoes"" cards in your Graveyard and 1 card on the field; shuffle the targets from your Graveyard into the Deck, and if you do, return the target on the field to the hand. You can only use this effect of ""Metalfoes Mithrilium"" once per turn. If this card is sent from the field to the Graveyard: You can Special Summon 1 ""Metalfoes"" Pendulum Monster from your Graveyard or face-up from your Extra Deck."
Mokey Mokey King,Fusion/Effect Monster,LIGHT,Fairy,300,100,"Mokey Mokey + ""Mokey Mokey"" + ""Mokey Mokey"""
,,,,,,"When this card is removed from the field, you can Special Summon as many ""Mokey Mokey"" as possible from your Graveyard."
Ojama King,Fusion/Effect Monster,LIGHT,Beast,0,3000,"Ojama Green + ""Ojama Yellow"" + ""Ojama Black"""
,,,,,,"Select up to 3 of your opponent's Monster Card Zones. As long as this card remains face-up on the field, the selected zones cannot be used."
Ritual Beast Ulti-Apelio,Fusion/Effect Monster,WIND,Pyro,2600,400,"1 ""Ritual Beast Tamer"" monster + 1 ""Spiritual Beast"" monster"
,,,,,,"Must be Special Summoned (from your Extra Deck) by banishing the above cards you control, and cannot be Special Summoned by other ways. (You do not use ""Polymerization"".) If this card attacks, it is unaffected by other cards' effects until the end of the Damage Step. During either player's turn: You can return this card you control to the Extra Deck, then target 2 of your banished monsters (1 ""Ritual Beast Tamer"" monster and 1 ""Spiritual Beast"" monster); Special Summon them in Defense Position."
Ritual Beast Ulti-Cannahawk,Fusion/Effect Monster,WIND,Thunder,1400,1600,"1 ""Ritual Beast Tamer"" monster + 1 ""Spiritual Beast"" monster"
,,,,,,"Must be Special Summoned (from your Extra Deck) by banishing the above cards you control, and cannot be Special Summoned by other ways. (You do not use ""Polymerization"".) Once per turn: You can target 2 of your banished ""Ritual Beast"" cards; return them to the Graveyard, and if you do, add 1 ""Ritual Beast"" card from yourDeck to your hand. During either player's turn: You can return this card you control to the Extra Deck, then target 2 of your banished monsters (1 ""Ritual Beast Tamer"" monster and 1 ""Spiritual Beast"" monster); Special Summon them in Defense Position."
Ritual Beast Ulti-Pettlephin,Fusion/Effect Monster,WIND,Aqua,200,2800,"1 ""Ritual Beast Tamer"" monster + 1 ""Spiritual Beast"" monster"
,,,,,,"Must be Special Summoned (from your Extra Deck) by banishing the above cards you control, and cannot be Special Summoned by other ways. (You do not use ""Polymerization"".) Cannot be destroyed by card effects. During either player's turn: You can return this card you control to the Extra Deck, then target 2 of your banished monsters (1 ""Ritual Beast Tamer"" monster and 1 ""Spiritual Beast"" monster); Special Summon them in Defense Position."
