Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Brave-Eyes Pendulum Dragon,Fusion/Effect Monster,DARK,Dragon,3000,2000,"1 ""Pendulum Dragon"" monster + 1 Warrior-Type monster"
,,,,,,"When this card is Fusion Summoned: You can change the ATK of all face-up monsters your opponent currently controls to 0, also for the rest of this turn, other monsters you control cannot attack. Negate the activated effects of monsters with 0 ATK. At the end of the Damage Step, when this card attacks an opponent's monster, but the opponent's monster was not destroyed by the battle: You can banish that opponent's monster."
Brotherhood of the Fire Fist - Swan,Fusion/Effect Monster,FIRE,Beast-Warrior,2600,2200,2 Beast-Warrior monsters
,,,,,,"If this card is Special Summoned: You can inflict 200 damage to your opponent for each ""Fire Formation"" Spell/Trap you control. During the Battle Phase (Quick Effect): You can send 1 face-up ""Fire Formation"" Spell/Trap you control to the GY, then target 1 card your opponent controls; destroy it. You can only use each effect of ""Brotherhood of the Fire Fist - Swan"" once per turn."
"Buster Blader, the Dragon Destroyer Swordsman",Fusion/Effect Monster,LIGHT,Warrior,2800,2500,"1 ""Buster Blader"" + 1 Dragon-Type Monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card cannot attack directly. This card gains 1000 ATK and DEF for each Dragon-Type monster your opponent controls or is in their Graveyard. Change all Dragon-Type monsters your opponent controls to Defense Position, also Dragon-Type monsters in your opponent's possession cannot activate their effects. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent."
Chimeratech Fortress Dragon,Fusion/Effect Monster,DARK,Machine,0,0,Cyber Dragon + 1 or more Machine-Type monsters
,,,,,,"This monster cannot be used as a Fusion Material Monster. You can only Special Summon this card from your Extra Deck by sending the above cards from either side of the field to the Graveyard. (You do not use ""Polymerization"".) The original ATK of this card is equal to 1000 x the number of Fusion Material Monsters used to Special Summon it."
Cyber Twin Dragon,Fusion/Effect Monster,LIGHT,Machine,2800,2100,"Cyber Dragon + ""Cyber Dragon"""
,,,,,,A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. This card can attack twice during each Battle Phase.
Cyberdark Dragon,Fusion/Effect Monster,DARK,Machine,1000,1000,"Cyberdark Horn + ""Cyberdark Edge"" + ""Cyberdark Keel"""
,,,,,,"This monster cannot be Special Summoned except by Fusion Summon. When this monster is Special Summoned, select 1 Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card gains 100 ATK for each Monster Card in your Graveyard. If this card would be destroyed by battle, the equipped monster is destroyed instead."
D.3.S. Frog,Fusion/Effect Monster,WATER,Aqua,2500,2000,"Des Frog + ""Des Frog"" + ""Des Frog"""
,,,,,,"A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. Increase the ATK of this card by 500 points for each ""Treeborn Frog"" in your Graveyard."
D/D/D Dragonbane King Beowulf,Fusion/Effect Monster,DARK,Fiend,3000,2500,"1 ""D/D/D"" monster + 1 ""D/D"" monster"
,,,,,,"If a ""D/D"" monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, during your Standby Phase: You can destroy all cards in the Spell & Trap Zones."
D/D/D Flame High King Genghis,Fusion/Effect Monster,FIRE,Fiend,2800,2400,"1 Level 5 or higher ""D/D"" monster + 1 ""D/D"" monster"
,,,,,,"If another ""D/D"" monster(s) is Normal or Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 ""D/D"" monster in your GY; Special Summon it. You can only use this effect of ""D/D/D Flame High King Genghis"" once per turn. Once per turn, during your turn, when a Spell/Trap Card, or its effect, is activated (Quick Effect): You can negate the activation."
Dark Cavalry,Fusion/Effect Monster,DARK,Spellcaster,2800,2300,"""Dark Magician"" + 1 Warrior monsters"
,,,,,,"Gains 100 ATK for each Spell/Trap on the field and in the GYs. If this card attacks a Defense Position monster, inflict piercing battle damage. When a card or effect is activated that targets a card on the field (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it."
Dark Magician the Dragon Knight,Fusion/Effect Monster,DARK,Dragon,3000,2500,"""Dark Magician"" + 1 Dragon monster"
,,,,,,"This card's name becomes ""Dark Magician"" while on the field or in the GY. Your opponent cannot target Spells/Traps you control with card effects, also they cannot be destroyed by your opponent's card effects."
Dark Paladin,Fusion/Effect Monster,DARK,Spellcaster,2900,2400,"""Dark Magician"" + ""Buster Blader"""
,,,,,,"This card cannot be Special Summoned except by Fusion Summon. While this card is face-up on the field, you can discard 1 card to negate the activation of a Spell Card and destroy it. This card gains 500 ATK for each Dragon-Type monster on the field and in either player's Graveyard."
Destiny HERO - Dystopia,Fusion/Effect Monster,DARK,Warrior,2800,2400,"2 ""Destiny HERO"" monsters"
,,,,,,"If this card is Special Summoned: You can target 1 Level 4 or lower ""Destiny HERO"" monster in your Graveyard; inflict damage to your opponent equal to that target's ATK. During either player's turn, if this card's current ATK is different from its original ATK (except during the Damage Step): You can target 1 card on the field; destroy it, and if you do, this card's ATK becomes equal to this card's original ATK. You can only use each effect of ""Destiny HERO - Dystopia"" once per turn."
Destruction Dragon,Fusion/Effect Monster,FIRE,Dragon,2000,3000,"Must be Special Summoned with ""The Fang of Critias"", using ""Ring of Destruction"". Once per turn: You can target 1 card your opponent controls; destroy it. Then, if it was a Monster Card, inflict damage to your opponent equal to its original ATK."
"Dinoster Power, the Mighty Dracoslayer",Fusion/Effect Monster,WATER,Dragon,2000,2950,"1 ""Dracoslayer"" Pendulum Monster + 1 Pendulum Monster"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by Tributing the above cards. (You do not use ""Polymerization"".) Pendulum Monster Cards in your Monster Zones and Pendulum Zones cannot be destroyed by battle or your opponent's card effects. Once per turn: You can Special Summon 1 ""Dracoslayer"" Pendulum Monster from your hand or Graveyard, but it cannot be used as a Fusion Material."
Dinowrestler Chimera T Wrextle,Fusion/Effect Monster,EARTH,Dinosaur,3500,0,"1 ""Dinowrestler"" Link Monster + 1 ""Dinowrestler"" monster"
,,,,,,"If this card battles, your opponent cannot activate Spell/Trap Cards until the end of the Damage Step. If this card attacks a Defense Position monster, inflict piercing battle damage. Your opponent's monsters cannot target monsters for attacks, except this one. If this card destroys a monster by battle: It gains 500 ATK. If this card is destroyed by card effect: Destroy all your opponent's Attack Position monsters."
Dragonecro Nethersoul Dragon,Fusion/Effect Monster,DARK,Dragon,3000,0,2 Zombie-Type monsters
,,,,,,"Must first be Fusion Summoned. Monsters cannot be destroyed by battle with this card. At the end of the Damage Step, if this card battled a monster that has an original Level: That monster's ATK becomes 0, also if that monster is still face-up on the field, Special Summon 1 ""Dark Soul Token"" (Zombie-Type/DARK/Level ?/ATK ?/DEF 0). (When Summoned, its Level and ATK become equal to the original Level and ATK of that monster.) You can only control 1 ""Dragonecro Nethersoul Dragon""."
El Shaddoll Construct,Fusion/Effect Monster,LIGHT,Fairy,2800,2500,"1 ""Shaddoll"" monster + 1 LIGHT monster"
,,,,,,"Must first be Fusion Summoned. If this card is Special Summoned: You can send 1 ""Shaddoll"" card from your Deck to the Graveyard. At the start of the Damage Step, if this card battles a Special Summoned monster: Destroy that monster. If this card is sent to the Graveyard: You can target 1 ""Shaddoll"" Spell/Trap Card in your Graveyard; add it to your hand."
Elemental HERO Absolute Zero,Fusion/Effect Monster,WATER,Warrior,2500,2000,"1 ""HERO"" monster + 1 WATER monster"
,,,,,,"Must be Fusion Summoned. Gains 500 ATK for each WATER monster on the field, except ""Elemental HERO Absolute Zero"". If this card leaves the field: Destroy all monsters your opponent controls."
Elemental HERO Escuridao,Fusion/Effect Monster,DARK,Warrior,2500,2000,"1 ""Elemental HERO"" monster + 1 DARK monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 100 ATK for each ""Elemental HERO"" monster in your Graveyard."
Elemental HERO Great Tornado,Fusion/Effect Monster,WIND,Warrior,2800,2200,"1 ""Elemental HERO"" monster + 1 WIND monster"
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Fusion Summoned: Halve the ATK and DEF of all face-up monsters your opponent controls.
Elemental HERO Inferno,Fusion/Effect Monster,FIRE,Pyro,2300,1600,"Elemental HERO Heat + ""Elemental HERO Lady Heat"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card battles a WATER monster, this card gains 1000 ATK during the Damage Step only."
Elemental HERO Marine Neos,Fusion/Effect Monster,WATER,Warrior,2800,2300,"Elemental HERO Neos + ""Neo-Spacian Marine Dolphin"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization""). Once per turn: You can destroy 1 random card in your opponent's hand."
Elemental HERO Nova Master,Fusion/Effect Monster,FIRE,Warrior,2600,2100,"1 ""Elemental HERO"" monster + 1 FIRE monster"
,,,,,,Must be Fusion Summoned and cannot be Special Summoned in other ways. If this card destroys an opponent's monster by battle: Draw 1 card.
Elemental HERO Plasma Vice,Fusion/Effect Monster,EARTH,Warrior,2600,2300,"Elemental HERO Sparkman + ""Elemental HERO Bladedge"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. You can discard 1 card to target 1 Attack Position monster your opponent controls; destroy that target."
Elemental HERO Shining Flare Wingman,Fusion/Effect Monster,LIGHT,Warrior,2500,2100,"Elemental HERO Flame Wingman + ""Elemental HERO Sparkman"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each ""Elemental HERO"" card in your Graveyard. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard."
Elemental HERO Shining Phoenix Enforcer,Fusion/Effect Monster,FIRE,Warrior,2500,2100,"Elemental HERO Phoenix Enforcer + ""Elemental HERO Sparkman"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each ""Elemental HERO"" card in your Graveyard. This card cannot be destroyed by battle."
Elemental HERO Tempest,Fusion/Effect Monster,WIND,Warrior,2800,2800,"Elemental HERO Avian + ""Elemental HERO Sparkman"" + ""Elemental HERO Bubbleman"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. You can send 1 other card you control to the Graveyard to target 1 monster you control; while this card is face-up on the field, that monster cannot be destroyed by battle."
Elemental HERO Terra Firma,Fusion/Effect Monster,EARTH,Warrior,2500,2000,"Elemental HERO Ocean + ""Elemental HERO Woodsman"""
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. You can Tribute 1 face-up ""Elemental HERO"" monster; this card gains ATK equal to the Tributed monster's ATK, until the End Phase."
Elemental HERO The Shining,Fusion/Effect Monster,LIGHT,Warrior,2600,2100,"1 ""Elemental HERO"" monster + 1 LIGHT monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each of your banished ""Elemental HERO"" monsters. When this card is sent from the field to the Graveyard: You can target up to 2 of your banished ""Elemental HERO"" monsters; add those targets to your hand."
Elemental HERO Wild Wingman,Fusion/Effect Monster,EARTH,Warrior,1900,2300,"Elemental HERO Wildheart + ""Elemental HERO Avian"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. You can discard 1 card to target 1 Spell/Trap Card on the field; destroy that target.
Elemental HERO Wildedge,Fusion/Effect Monster,EARTH,Warrior,2600,2300,"Elemental HERO Wildheart + ""Elemental HERO Bladedge"""
,,,,,,Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack every monster your opponent controls (one attack on each monster per Battle Phase).
Evil HERO Dark Gaia,Fusion/Effect Monster,EARTH,Fiend,?,0,1 Fiend-Type monster + 1 Rock-Type monster
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. The original ATK of this card is equal to the combined original ATK of the Fusion Material Monsters used to Fusion Summon it. When this card declares an attack: You can change all Defense Position monsters your opponent controls to face-up Attack Position. (Flip Effects are not activated at this time.)"
Evil HERO Malicious Bane,Fusion/Effect Monster,DARK,Fiend,3000,3000,"1 ""Evil HERO"" monster + 1 Level 5 or higher monster"
,,,,,,"Must be Special Summoned with ""Dark Fusion"". Cannot be destroyed by battle or card effects. During your Main Phase: You can destroy all monsters your opponent controls with ATK less than or equal to this card's, also this card gains 200 ATK for each monster destroyed this way, also you cannot declare an attack for the rest of this turn, except with ""HERO"" monsters. You can only use this effect of ""Evil HERO Malicious Bane"" once per turn."
Evil HERO Malicious Fiend,Fusion/Effect Monster,FIRE,Fiend,3500,2100,Evil HERO Malicious Edge + 1 Level 6 or higher Fiend-Type monster
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. During your opponent's Battle Phase, all monsters they control are changed to face-up Attack Position, and each monster they control must attack this card, if able."
Evil HERO Wild Cyclone,Fusion/Effect Monster,EARTH,Fiend,1900,2300,"Elemental HERO Avian + ""Elemental HERO Wildheart"""
,,,,,,"Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. When this card inflicts Battle Damage to your opponent: Destroy all face-down Spell and Trap Cards your opponent controls."
Frightfur Chimera,Fusion/Effect Monster,DARK,Fiend,2800,2000,"3 ""Frightfur"" monsters"
,,,,,,"Must be Fusion Summoned, and cannot be Special Summoned by other ways. If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Special Summon that monster to your side of the field, but its ATK is halved. You can only use this effect of ""Frightfur Chimera"" once per turn. This card gains 300 ATK for each monster you control that is owned by your opponent."
Frightfur Daredevil,Fusion/Effect Monster,DARK,Fiend,3000,2200,"1 ""Edge Imp"" monster + 1 ""Fluffal"" monster"
,,,,,,"When this card destroys an opponent's monster by battle: You can inflict 1000 damage to your opponent. If this face-up card is destroyed by battle, or leaves the field because of an opponent's card effect while its owner controls it: You can inflict 500 damage to your opponent for each ""Frightfur"" monster in your Graveyard. You can only use this effect of ""Frightfur Daredevil"" once per turn."
Frightfur Kraken,Fusion/Effect Monster,WATER,Fiend,2200,3000,"1 ""Edge Imp"" monster + 1 ""Fluffal"" monster"
,,,,,,"Once per turn: You can target 1 monster your opponent controls; send it to the Graveyard. This card cannot attack directly the turn this effect is activated. This card can make a second attack during each Battle Phase. Once per turn, at the end of the Battle Phase, if this card battled: You can change this card to Defense Position."
Frightfur Sabre-Tooth,Fusion/Effect Monster,DARK,Fiend,2400,2000,"1 ""Frightfur"" Fusion Monster + 1 or more ""Fluffal"" and/or ""Edge Imp"" monsters."
,,,,,,"When this card is Fusion Summoned: You can target 1 ""Frightfur"" monster in your Graveyard; Special Summon it. All ""Frightfur"" monsters you control gain 400 ATK. If this card was Fusion Summoned using 3 or more Fusion Materials, it cannot be destroyed by battle or card effects."
Gatling Dragon,Fusion/Effect Monster,DARK,Machine,2600,1200,"""Barrel Dragon"" + ""Blowback Dragon"""
,,,,,,"Toss a coin 3 times. Destroy a number of monsters on the field equal to the number of Heads. This effect can only be used once per turn, during your Main Phase."
Gladiator Beast Andabata,Fusion/Effect Monster,DARK,Beast-Warrior,1000,2800,"""Gladiator Beast Augustus"" + 2 ""Gladiator Beast"" monsters"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) If Summoned this way: You can Special Summon 1 Level 7 or lower ""Gladiator Beast"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions. At the end of the Battle Phase, if this card battled: You can return it to the Extra Deck; Special Summon 2 ""Gladiator Beast"" monsters from your Deck."
Gladiator Beast Heraklinos,Fusion/Effect Monster,FIRE,Beast-Warrior,3000,2800,"Gladiator Beast Laquari + 2 ""Gladiator Beast"" monsters"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by Shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) During either player's turn, when a Spell/Trap Card is activated: You can discard 1 card; negate the activation and destroy it. This card must remain face-up on the field to activate and to resolve this effect."
Gladiator Beast Nerokius,Fusion/Effect Monster,DARK,Winged Beast,2800,1900,"3 ""Gladiator Beast"" monsters"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Cannot be destroyed by battle. If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Extra Deck; Special Summon 2 ""Gladiator Beast"" monsters from your Deck."
Gladiator Beast Tamer Editor,Fusion/Effect Monster,DARK,Beast-Warrior,2400,3000,"2 Level 5 or higher ""Gladiator Beast"" monsters"
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Cannot be used as Fusion Material. Once per turn: You can Special Summon 1 ""Gladiator Beast"" Fusion Monster from your Extra Deck, except ""Gladiator Beast Tamer Editor"", ignoring its Summoning conditions. At the end of the Battle Phase, if your ""Gladiator Beast"" monster battled: You can shuffle that monster into the Deck or Extra Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck."
Invoked Magellanica,Fusion/Effect Monster,EARTH,Rock,3000,3300,"""Aleister the Invoker"" + 1 EARTH monster"
Lunalight Panther Dancer,Fusion/Effect Monster,DARK,Beast-Warrior,2800,2500,"""Lunalight Cat Dancer"" + 1 ""Lunalight"" monster"
,,,,,,"Must first be Fusion Summoned with the above Fusion Materials. Cannot be destroyed by your opponent's card effects. Once per turn, during your Main Phase 1: You can activate this effect; for the rest of this turn, the first time each monster your opponent controls would be destroyed by battle, it is not destroyed, also this card can attack all monsters your opponent controls, twice each, this turn. When this card destroys an opponent's monster by battle: This card gains 200 ATK until the end of the Battle Phase."
Masked HERO Acid,Fusion/Effect Monster,WATER,Warrior,2600,2100,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. When this card is Special Summoned: Destroy all Spell and Trap Cards your opponent controls, and if you do, all monsters they control lose 300 ATK."
Masked HERO Anki,Fusion/Effect Monster,DARK,Warrior,2800,1200,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. This card can attack your opponent directly, but when it does so using this effect, the battle damage inflicted to your opponent is halved. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can add 1 ""Change"" Quick-Play Spell Card from your Deck to your hand. You can only use this effect of ""Masked HERO Anki"" once per turn."
Masked HERO Dian,Fusion/Effect Monster,EARTH,Warrior,2800,3000,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Special Summon 1 Level 4 or lower ""HERO"" monster from your Deck."
Masked HERO Divine Wind,Fusion/Effect Monster,WIND,Warrior,2700,1900,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. Cannot be destroyed by battle. Your opponent can attack with only 1monster during each Battle Phase. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can draw 1 card."
Masked HERO Koga,Fusion/Effect Monster,LIGHT,Warrior,2500,1800,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. This card gains 500 ATK for each monster your opponent controls. Once per turn, during either player's turn: You can banish 1 ""HERO"" monster from your Graveyard, then target 1 face-up monster on the field; that target loses ATK equal to the ATK of the monster banished to activate this effect."
Metalfoes Orichalc,Fusion/Effect Monster,FIRE,Psychic,2800,2200,"2 ""Metalfoes"" monsters"
,,,,,,"If a ""Metalfoes"" monster you control attacks a Defense Position monster, inflict double piercing battle damage to your opponent. If this card is sent from the field to the Graveyard: You can target 1 card on the field; destroy it."
Meteor Black Comet Dragon,Fusion/Effect Monster,DARK,Dragon,3500,2000,"1 Level 7 ""Red-Eyes"" monster + 1 Level 6 Dragon-Type monster"
,,,,,,"If this card is Fusion Summoned: You can send 1 ""Red-Eyes"" monster from your hand or Deck to the Graveyard, and if you do, inflict damage to your opponent equal to half the original ATK of that monster. If this card is sent from the Monster Zone to the Graveyard: You can target 1 Normal Monster in your Graveyard; Special Summon it."
Mirror Force Dragon,Fusion/Effect Monster,LIGHT,Dragon,2800,1200,"Must be Special Summoned with ""The Fang of Critias"", using ""Mirror Force"", and cannot be Special Summoned by other ways. When a monster(s) you control is targeted for an attack or by an opponent's card effect (except during the Damage Step): You can destroy all cards your opponent controls."
Performapal Gatlinghoul,Fusion/Effect Monster,DARK,Fiend,2900,900,"1 ""Performapal"" monster + 1 Level 5 or higher DARK monster"
,,,,,,"If this card is Fusion Summoned: You can inflict 200 damage to your opponent for each card on the field, then, if this card was Fusion Summoned using a Pendulum Monster as Material, destroy 1 monster your opponent controls, and if you do, inflict damage to your opponent equal to that monster's original ATK. You can only use this effect of ""Performapal Gatlinghoul"" once per turn."
Predaplant Dragostapelia,Fusion/Effect Monster,DARK,Plant,2700,1900,1 Fusion Monster + 1 DARK monster
,,,,,,"Once per turn (Quick Effect): You can target 1 face-up monster your opponent controls; place 1 Predator Counter on it, and if it is Level 2 or higher, it becomes Level 1 as long as it has a Predator Counter. Negate the activated effects of your opponent's monster that have Predator Counters."
Rune-Eyes Pendulum Dragon,Fusion/Effect Monster,DARK,Dragon,3000,2000,"""Odd-Eyes Pendulum Dragon"" + 1 Spellcaster-Type Monster"
,,,,,,"If this card was Fusion Summoned using a Pendulum Summoned monster(s) on the field as Fusion Material, it is unaffected by your opponent's card effects this turn. Apply the appropriate effect, depending on the original Level of the monster used as Fusion Material that was not ""Odd-Eyes Pendulum Dragon""."
,,,,,,Level 4 or lower: This card can make up to 2 attacks on monsters during each Battle Phase.
,,,,,,Level 5 or higher: This card can make up to 3 attacks on monsters during each Battle Phase.
Salamangreat Violet Chimera,Fusion/Effect Monster,FIRE,Cyberse,2800,2000,"1 ""Salamangreat"" monster + 1 Link Monster"
,,,,,,"If this card is Fusion Summoned: You can make this card gain ATK equal to half the combined original ATK of the materials used to Summon it, until the end of this turn. Once per battle, during damage calculation, if this monster battles a monster whose current ATK is different from its original ATK (Quick Effect): You can double this card's ATK during damage calculation only. If this card that was Fusion Summoned using ""Salamangreat Violet Chimera"" as material battles a monster, that monster's ATK becomes 0 during damage calculation only."
Starving Venom Fusion Dragon,Fusion/Effect Monster,DARK,Dragon,2800,2000,2 DARK monsters on the field. except Tokens
,,,,,,"If this card is Fusion Summoned: You can make this card gain ATK equal to 1 Special Summoned monster your opponent controls, until the end of this turn. Once per turn: You can target 1 Level 5 or higher monster your opponent controls; until the end of this turn, this card's name becomes that monster's original name, and replace this effect with that monster's original effects. If this Fusion Summoned card is destroyed: You can destroy all Special Summoned monsters your opponent controls."
Super Vehicroid Jumbo Drill,Fusion/Effect Monster,EARTH,Machine,3000,2000,"Steamroid + ""Drillroid"" + ""Submarineroid"""
,,,,,,"A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent."
Superalloy Beast Raptinus,Fusion/Effect Monster,LIGHT,Dragon,2200,2200,1 Gemini Monster + 1 Gemini Monster
,,,,,,"All Gemini Monsters on the field are treated as Effect Monsters, and gain their effects."
Supreme King Dragon Starving Venom,Fusion/Effect Monster,DARK,Dragon,2800,2000,2 DARK Pendulum Monsters
,,,,,,"Must be either Fusion Summoned, or Special Summoned by Tributing the above cards you control (in which case you do not use ""Polymerization""). Once per turn: You can target 1 other monster on the field or in the GY; until the End Phase, this card's name becomes that monster's original name, and replace this effect with that monster's original effects, also for the rest of this turn, if your monster attacks a Defense Position monster, inflict piercing battle damage to your opponent."
The Dark Magicians,Fusion/Effect Monster,DARK,Spellcaster,2800,2300,"""Dark Magician"" or ""Dark Magician Girl"" + 1 Spellcaster monster"
,,,,,,"Once per turn, if a Spell/Trap Card or effect is activated (except during the Damage Step): You can draw 1 card, then if it was a Spell/Trap, you can Set it, and if it was a Trap or Quick-Play Spell, you can activate it this turn. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Dark Magician Girl"" from your hand, Deck, and/or GY."
Thunder Dragon Colossus,Fusion/Effect Monster,DARK,Thunder,2600,2400,"""Thunder Dragon"" + 1 Thunder monster"
,,,,,,"Must be either Fusion Summoned, or Special Summoned during the turn a Thunder monster's effect was activated in the hand, by Tributing 1 Thunder Effect non-Fusion Monster (in which case you do not use ""Polymerization""). Cards cannot be added from the Main Deck to your opponent's hand except by drawing them. If this card would be destroyed by battle or card effect, you can banish 1 Thunder monster from your GY instead."
Tyrant Burst Dragon,Fusion/Effect Monster,LIGHT,Dragon,2900,2500,"Must be Special Summoned with ""The Fang of Critias"", using ""Tyrant Wing"", and cannot be Special Summoned by other ways. This card can attack all monsters your opponent controls once each. You can target 1 monster you control; equip this monster to that target. It gains 400 ATK and DEF, also it can make 3 attacks during each Battle Phase."
Vision HERO Adoration,Fusion/Effect Monster,DARK,Warrior,2800,2100,"2 ""HERO"" monsters"
,,,,,,"Once per turn: You can target 1 face-up monster your opponent controls and 1 face-up ""HERO"" monster you control, except this card; the opponent's targeted monster loses ATK and DEF equal to the ATK of your targeted monster, until the End Phase."
Vision HERO Trinity,Fusion/Effect Monster,DARK,Warrior,2500,2000,"3 ""HERO"" monsters"
,,,,,,"During the turn this card was Fusion Summoned, its ATK is double its original ATK. This Fusion Summoned card can attack 3 times during each Battle Phase. This card cannot attack your opponent directly."
VWXYZ-Dragon Catapult Cannon,Fusion/Effect Monster,LIGHT,Machine,3000,2800,"VW-Tiger Catapult + ""XYZ-Dragon Cannon"""
,,,,,,"This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). Once per turn, remove from play 1 card on your opponent's side of the field. When this card attacks, you can change the battle position of the attack-target monster. (Flip Effects are not activated at this time.)"
Windwitch - Crystal Bell,Fusion/Effect Monster,WIND,Spellcaster,2800,2400,"""Windwitch - Winter Bell"" + 1 ""Windwitch"" monster"
,,,,,,"You can target 1 monster in either player's Graveyard; until the End Phase, this card's name becomes that target's original name, and replace this effect with that target's original effects. If this card in your possession is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can target 1 ""Windwitch - Winter Bell"" and 1 Level 4 or lower ""Windwitch"" monster in your Graveyard; Special Summon them. You can only use each effect of ""Windwitch - Crystal Bell"" once per turn."
XYZ-Dragon Cannon,Fusion/Effect Monster,LIGHT,Machine,2800,2600,"X-Head Cannon + ""Y-Dragon Head"" + ""Z-Metal Tank"""
,,,,,,"This card can only be Special Summoned from your Extra Deck by removing from play the above cards you control. (You do not use ""Polymerization"".) This card cannot be Special Summoned from the Graveyard. You can discard 1 card to destroy 1 card your opponent controls."
Starving Venemy Lethal Dose Dragon,Fusion/Pendulum Effect Monster,DARK,Dragon,2800,2000,3 DARK Pendulum Monsters
,,,,,,"Each time a card(s) is sent from the field to the GY, place 1 Venemy Counter on this card for each sent card. All monsters on the field, except DARK Dragon monsters, lose 200 ATK for each Venemy Counter on the field. Once per turn, during your Main Phase: You can negate the effects of all face-up monsters your opponent currently controls, until the end of this turn. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, during your Main Phase: You can place 1 Venemy Counter on each face-up monster your opponent controls. All monsters on the field, except DARK Dragon monsters, lose 200 ATK for each Venemy Counter on the field."
Darkstorm Dragon,Gemini Monster,DARK,Dragon,2700,2500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect."
,,,,,,Once per turn: You can send 1 face-up Spell/Trap Card you control to the Graveyard; destroy all Spell/Trap Cards on the field.
