Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Slifer the Sky Dragon (Non-Playable),Normal Monster,DIVINE,Divine Beast,X000,X000,"The heavens twist and thunder roars, signaling the coming of this ancient creature, and the dawn of true power."
The Winged Dragon of Ra (Non-Playable),Normal Monster,DIVINE,Divine Beast,????,????,Spirits sing of a powerful creature that rules over all that is mystic.
All-Eyes Phantom Dragon,Pendulum/Effect Monster,LIGHT,Dragon,3000,2500,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or face-up Extra Deck) by Tributing all monsters you control (min. 2), including a Dragon Pendulum Monster. You can only Special Summon ""All-Eyes Phantom Dragon"" once per turn this way. Once per turn, during damage calculation, if this card battles an opponent's monster: Double this card's current ATK until the end of this turn. Once per turn, when your opponent activates a Spell/Trap Card or effect (Quick Effect): You can send 1 Spell/Trap you control to the GY; negate the activation."
,,,,,,
,,,,,,Pendulum Scale: 0
,,,,,,"Pendulum Effect: Once per turn, at the end of the Damage Step, if your Dragon Pendulum Monster attacked an opponent's monster: You can activate this effect; it can attack again in a row. You cannot declare attacks the turn you activate this effect, except with that monster."
D/D Savant Galilei,Pendulum/Effect Monster,DARK,Fiend,0,0,"During either player's turn: You can discard this card, then target 1 ""D/D"" or ""Dark Contract"" card you control; return it to the hand. You can only use this effect of ""D/D Savant Galilei"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""D/D"" monsters. This effect cannot be negated. Once per turn, during your Standby Phase: Increase this card's Pendulum Scale by 2 (max. 10), then destroy all monsters youcontrol with a Level less than or equal to this card's Pendulum Scale, except ""D/D"" monsters."
Mayosenju Daibak,Pendulum/Effect Monster,WIND,Beast,3000,300,"Cannot be Special Summoned, except by Pendulum Summon. This card's Pendulum Summon cannot be negated. If this card is Normal or Special Summoned: You can target up to 2 cards on the field; return them to the hand. During the End Phase, if this card was Special Summoned this turn: Return it to the hand."
,,,,,,
,,,,,,Pendulum Scale: 7
,,,,,,"Pendulum Effect: When a ""Yosenju"" monster you control declares an attack: You can have that attacking monster gain 300 ATK until the end of the Battle Phase."
Mayosenju Hitot,Pendulum/Effect Monster,WIND,Beast,2000,3000,"Cannot be Special Summoned, except by Pendulum Summon. If this card is Normal or Special Summoned: You can target 1 card your opponent controls; return it to the hand. Each time a card(s) on the field is returned to the hand or Main Deck by your card effect, while this card is on the field: All ""Yosenju"" monsters you currently control gain 500 ATK. Once per turn, during the End Phase, if this card was Special Summoned this turn: Return it to the hand."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: You can target 1 ""Yosenju"" card in your Pendulum Zone; for the rest of this turn, its Pendulum Scale becomes 11, also you cannot Special Summon monsters, except ""Yosenju"" monsters (even if this card leaves the field). During your End Phase: Return this card to the hand. You can only use each Pendulum Effect of ""Mayosenju Hitot"" once per turn."
"Crealtar, the Impcantation Originator",Ritual/Effect Monster,LIGHT,Fiend,3000,3000,"You can Ritual Summon this card with ""Impcantation Inception"". During the Main Phase (Quick Effect): You can reveal this card in your hand; discard 1 card, then Special Summon ""Impcantation"" monsters from your GY whose total Levels equal 10, but shuffle them into the Deck during the End Phase. You can only use this effect of ""Crealtar, the Impcantation Originator"" once per turn. Non-Ritual ""Impcantation"" monsters you control gain 2000 ATK, also their effects are negated."
Cyber Angel Vrash,Ritual/Effect Monster,LIGHT,Fairy,3000,2000,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can destroy as many face-up monsters your opponent controls as possible that were Special Summoned from the Extra Deck, and if you do, inflict 1000 damage to your opponent for each, and if you do that, this card can make a second attack during each Battle Phase this turn. Once per turn, during either player's turn, when a card or effect is activated that would destroy a card on the field: You can shuffle 1 Ritual Monster from your Graveyard into the Deck; negate the activation, and if you do, destroy that card."
"Demise, Supreme King of Armageddon",Ritual/Effect Monster,DARK,Fiend,3000,3000,"You can Ritual Summon this card with ""Cycle of the World"". This card's name becomes ""Demise, King of Armageddon"" while in the hand or on the field. While this Ritual Summoned card is on the field, your Ritual Monsters cannot be destroyed by battle. If all monsters used to Ritual Summon this card were Ritual Monsters, you do not pay LP to activate its effects. Once per turn: You can pay 2000 LP; destroy as many other cards on the field as possible, and if you do, inflict 200 damage to your opponent for each destroyed card they controlled."
Gishki Zielgigas,Ritual/Effect Monster,WATER,Aqua,3200,0,"You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. Once per turn: You can pay 1000 Life Points; draw 1 card and reveal it, then, if it was a ""Gishki"" monster, shuffle 1 card from the field into the Deck."
Nekroz of Decisive Armor,Ritual/Effect Monster,WATER,Dragon,3300,2300,"You can Ritual Summon this card with any ""Nekroz"" Ritual Spell Card. Must be Ritual Summoned without using any Level 10 monsters, and cannot be Special Summoned by other ways. You can only use each of these effects of ""Nekroz of Decisive Armor"" once per turn."
,,,,,,"During either player's turn: You can discard this card, then target 1 ""Nekroz"" monster you control; it gains 1000 ATK and DEF until the end of this turn."
,,,,,,"You can target 1 Set card your opponent controls; destroy it, and if you do, banish it."
"Ruin, Supreme Queen of Oblivion",Ritual/Effect Monster,LIGHT,Fairy,2900,3000,"You can Ritual Summon this card with ""Cycle of the World"". This card's name becomes ""Ruin, Queen of Oblivion"" while in the hand or on the field. While this Ritual Summoned card is on the field, Ritual Monsters you control cannot be destroyed by card effects. If all monsters used to Ritual Summon this card were Ritual Monsters, it can make a second attack during each Battle Phase. If this card destroys a monster by battle: You can inflict damage to your opponent equal to that destroyed monster's original ATK."
Ally of Justice Decisive Armor,Synchro/Effect Monster,DARK,Machine,3300,3300,1 Tuner + 2 or more non-Tuner monsters.
,,,,,,"Once per turn, if your opponent controls a face-up LIGHT monster(s), you can activate 1 of these effects:"
,,,,,,Select 1 Set card your opponent controls and destroy it.
,,,,,,Send 1 card from your hand to the Graveyard to destroy all Spell/Trap Cards your opponent controls.
,,,,,,"Send all cards in your hand to the Graveyard to look at your opponent's hand and send all LIGHT monsters in their hand to the Graveyard. Then, inflict damage to your opponent equal to the total ATK of the opponent's monsters sent to the Graveyard."
Ascension Sky Dragon,Synchro/Effect Monster,LIGHT,Dragon,?,3000,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If this card is Synchro Summoned: It gains 800 ATK for each card currently in your hand. When this card you control is destroyed by your opponent's card and sent to your GY, if all the monsters that were used for the Synchro Summon of this card are in your GY: You can Special Summon all of them, but their effects are negated. You can only use this effect of ""Ascension Sky Dragon"" once per turn."
Atomic Scrap Dragon,Synchro/Effect Monster,EARTH,Dragon,3200,2400,"1 ""Scrap"" Tuner + 2 or more non-Tuner Monsters"
,,,,,,"Once per turn, you can select 1 card you control and up to 3 cards in your opponent's Graveyard. Destroy your selected card and return the opponent's cards to the Deck. When this card is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard, Select 1 non-Synchro ""Scrap"" monster from your Graveyard. and Special Summon it."
Beelzeus of the Diabolic Dragons,Synchro/Effect Monster,DARK,Dragon,4000,4000,1 DARK Tuner + 2+ non-Tuner monsters
,,,,,,"Cannot be destroyed by battle or card effects. Other monsters you control cannot attack. Once per turn: You can target 1 monster your opponent controls; any battle damage your opponent takes from attacks involving this card this turn is halved, also, change that monster's ATK to 0, and if you do, gain LP equal to its original ATK."
Blackwing Full Armor Master,Synchro/Effect Monster,DARK,Winged Beast,3000,3000,"1 ""Blackwing"" Tuner + 1+ non-Tuner monsters"
,,,,,,"Unaffected by other cards' effects. Each time a monster your opponent controls activates its effect, place 1 Wedge Counter on that opponent's monster (max. 1) after that effect resolves. Once per turn: You can target 1 monster your opponent controls with a Wedge Counter; take control of it. Once per turn, during your End Phase: You can destroy all monsters on the field with a Wedge Counter."
D/D/D Gust High King Alexander,Synchro/Effect Monster,WIND,Fiend,3000,2500,1 Tuner + 1+ non-Tuner monsters
,,,,,,"If 3 or more ""D/D/D"" monsters are on the field, this card gains 3000 ATK. If another ""D/D"" monster(s) is Normal or Special Summoned to your field while this monster is on the field (except during the Damage Step): You can target 1 ""D/D"" monster in your GY; Special Summon it. You can only use this effect of ""D/D/D Gust High King Alexander"" once per turn."
Deskbot Jet,Synchro/Effect Monster,EARTH,Machine,500,500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card gains 500 ATK and DEF for each ""Deskbot"" card on the field. You can only use 1 of the following effects of ""Deskbot Jet"" per turn, and only once that turn."
,,,,,,"You can target 1 ""Deskbot"" card you control; destroy it, and if you do, Special Summon 1 ""Deskbot"" monster from your Deck."
,,,,,,"You can target 1 ""Deskbot"" card you control and 1 face-up card on the field; destroy them."
Dragocytos Corrupted Nethersoul Dragon,Synchro/Effect Monster,DARK,Dragon,4000,2000,1 DARK Tuner + 1 Dragon-Type non-Tuner monster
,,,,,,"Cannot be destroyed by battle. When this card destroys an opponent's monster by battle andsends it to the Graveyard: You can activate this effect; this card can make a second attack on an opponent's monster in a row. During each of your Standby Phases: You can target 1 face-upmonster your opponent controls; its ATK becomes half its current ATK, and if it does, inflictdamage to your opponent equal to that lost ATK."
Dragunity Knight - Ascalon,Synchro/Effect Monster,WIND,Dragon,3300,3200,"1 ""Dragunity"" Tuner + 1+ non-Tuner monsters"
,,,,,,"You can banish 1 ""Dragunity"" monster from your GY, then target 1 monster your opponent controls; banish it. If this Synchro Summoned card in its owner's control is destroyed by an opponent's card: You can Special Summon 1 ""Dragunity"" Synchro Monster with 3000 or less ATK from your Extra Deck. (This is treated as a Synchro Summon.) You can only use this effect of ""Dragunity Knight - Ascalon"" once per turn."
Fabled Leviathan,Synchro/Effect Monster,LIGHT,Fiend,3000,2000,"1 ""Fabled"" Tuner + 1 or more non-Tuner monster."
,,,,,,"When this card on the field is destroyed and sent to the Graveyard, you can select up to 3 ""Fabled"" monsters in your Graveyard. Add them to your hand."
Flower Cardian Lightflare,Synchro/Effect Monster,DARK,Warrior,5000,0,1 Tuner + 4 non-Tuner monsters
,,,,,,"Once per turn, during either player's turn, when your opponent activates a Spell/Trap Card: You can negate the activation, and if you do, destroy that card. If a ""Flower Cardian"" monster you control battles an opponent's monster, that opponent's monster has its effects negated during the Battle Phase only. If this face-up Synchro Summoned card is destroyed by battle, or leaves the field because of an opponent's card effect while its owner controls it: You can Special Summon 1 ""Flower Cardian"" Synchro Monster from your Extra Deck, except ""Flower Cardian Lightflare""."
Hot Red Dragon Archfiend Bane,Synchro/Effect Monster,DARK,Dragon,3500,3000,1 Tuner + 1 non-Tuner DARK Dragon-Type Synchro Monster
,,,,,,"You can Tribute 1 monster, then target 1 ""Red Dragon Archfiend"" monster in your Graveyard; Special Summon it. When this card inflicts battle damage to your opponent: You can Special Summon 2 Tuner monsters with the same Level (1 from your Deck and 1 from your Graveyard) in Defense Position. You can only use each effect of ""Hot Red Dragon Archfiend Bane"" once per turn."
Jurrac Meteor,Synchro/Effect Monster,FIRE,Dinosaur,2800,2000,"1 ""Jurrac"" Tuner + 2 or more non-Tuner Dinosaur monsters"
,,,,,,"When this card is Synchro Summoned, destroy all cards on the field. Then, you can Special Summon 1 Tuner Monster from your Graveyard."
"Leo, the Keeper of the Sacred Tree",Synchro/Effect Monster,EARTH,Beast,3100,1900,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This face-up card on the field cannot be targeted by your opponent's card effects, except during your Main Phase 2."
"Loki, Lord of the Aesir",Synchro/Effect Monster,DARK,Spellcaster,3300,3000,"1 ""Nordic Alfar"" Tuner + 2 or more non-Tuner monsters."
,,,,,,"Once per turn, when your opponent activates a Spell/Trap Card during your Battle Phase, you can negate its activation and destroy it. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Alfar"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can select 1 Trap Card in your Graveyard, and add it to your hand."
Majestic Red Dragon,Synchro/Effect Monster,DARK,Dragon,4000,3000,"Majestic Dragon + ""Red Dragon Archfiend"" + 1 non-Tuner monster"
,,,,,,"This card cannot be destroyed by card effects. If this card attacks, destroy all Defense Position monsters on the field after damage calculation. Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls and have this card gain ATK equal to the negated monster's ATK, until the End Phase. During the End Phase, return this card from the field to the Extra Deck, and Special Summon 1 ""Red Dragon Archfiend"" from your Graveyard."
Majestic Star Dragon,Synchro/Effect Monster,WIND,Dragon,3800,3000,"Majestic Dragon + ""Stardust Dragon"" + 1 non-Tuner monster"
,,,,,,"You can Tribute this card to negate the activation of an opponent's Spell Card, Trap Card, or Effect Monster's effect and destroy all cards your opponent controls. Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls until the End Phase. Also, if the negated effect can be activated, you can activate it once as this card's effect. During the End Phase, return this card from the field to the Extra Deck, and Special Summon 1 ""Stardust Dragon"" from your Graveyard."
Malefic Paradox Dragon,Synchro/Effect Monster,DARK,Dragon,4000,4000,"Malefic Parallel Gear + 1 non-Tuner ""Malefic"" monster"
,,,,,,"When this card is Synchro Summoned, you can select 1 Synchro Monster in either player's Graveyard, and Special Summon it. There can only be 1 face-up ""Malefic Paradox Dragon"" on the field. If ""Malefic World"" is not face-up on the field, destroy this card."
"Odin, Father of the Aesir",Synchro/Effect Monster,LIGHT,Fairy,4000,3500,"1 ""Nordic Ascendant"" Tuner + 2 or more non-Tuner monsters"
,,,,,,"Once per turn, during your Main Phase, you can activate this effect to have this card become unaffected by the effects of Spell/Trap Cards until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Ascendant"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When this card is Special Summoned by this effect, you can draw 1 card."
Satellite Warrior,Synchro/Effect Monster,DARK,Warrior,2500,2000,1 Tuner + 1+ non-Tuner Synchro Monsters
,,,,,,"If this card is Synchro Summoned: You can target cards your opponent controls, up to the number of Synchro Monsters in your GY; destroy them, and if you do, this card gains 1000 ATK for each card destroyed. If this Synchro Summoned card is destroyed: You can Special Summon up to 3 Level 8 or lower ""Warrior"", ""Synchron"", and/or ""Stardust"" Synchro Monsters with different names from your GY. You can only use each effect of ""Satellite Warrior"" once per turn."
Shiranui Sunsaga,Synchro/Effect Monster,FIRE,Zombie,3500,0,1 Zombie-Type Tuner + 1 or more non-Tuner Zombie-Type monsters
,,,,,,"If this card is Special Summoned: You can return any number of your Zombie-Type Synchro Monsters, that are banished or are in your Graveyard, to the Extra Deck, then you can destroy cards your opponent controls, equal to he number of cards returned. If a Zombie-Type monster(s) you control would be destroyed by battle or card effect, you can banish 1 ""Shiranui"" monster from your Graveyard instead. You can only Special Summon ""Shiranui Sunsaga(s)"" once per turn."
Shooting Star Dragon,Synchro/Effect Monster,WIND,Dragon,3300,2500,"1 Tuner Synchro Monster + ""Stardust Dragon"""
,,,,,,Each of these effects can be activated once per turn:
,,,,,,"Reveal the top 5 cards of your Deck. Shuffle them back in, and this card's maximum number of attacks this turn is equal to the number of Tuner monsters revealed."
,,,,,,"Negate the activation of an effect that would destroy a card(s) on the field, and destroy that card."
,,,,,,"When your opponent's monster declares an attack you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect."
Stardust Warrior,Synchro/Effect Monster,WIND,Warrior,3000,2500,1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters.
,,,,,,"During either player's turn, if your opponent would Special Summon a monster(s): You can Tribute this card; negate the Summon, and if you do, destroy that monster(s). During the End Phase, if this effect was activated this turn (and was not negated): You can Special Summon this card from your Graveyard. If this card is destroyed by battle or if this face-up card you control leaves the field because of an opponent's card effect: You can Special Summon 1 Level 8 or lower ""Warrior"" Synchro Monster from your Extra Deck. (This Special Summon is treated as a Synchro Summon.)"
Superheavy Samurai Warlord Susanowo,Synchro/Effect Monster,EARTH,Machine,2400,3800,"1 Machine-Type Tuner + 1 or more non-Tuner ""Superheavy Samurai"" monsters"
,,,,,,"This card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. Once per turn, during either player's turn, if you have no Spell/Trap Cards in your Graveyard: You can target 1 Spell/Trap Card in your opponent's Graveyard; Set it to your side of the field, but banish it when it leaves the field."
T.G. Blade Blaster,Synchro/Effect Monster,EARTH,Machine,3300,2200,1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters
,,,,,,"When an opponent's Spell/Trap Card is activated that targets this card, you can send 1 card from your hand to the Graveyard to negate the effect. Once per opponent's turn, you can remove from play 1 ""T.G."" monster from your Graveyard to remove this face-up card on the field from play. During the next Standby Phase, Special Summon this card, if removed by this effect."
"Thor, Lord of the Aesir",Synchro/Effect Monster,EARTH,Beast-Warrior,3500,2800,"1 ""Nordic Beast"" Tuner + 2 or more non-Tuner monsters"
,,,,,,"Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Beast"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent."
Trident Dragion,Synchro/Effect Monster,FIRE,Dragon,3000,2800,1 Dragon-Type Tuner + 1 or more non-Tuner Dragon-Type monsters
,,,,,,"This monster cannot be Special Summoned except by Synchro Summon. When this card is Synchro Summoned, you can destroy up to 2 cards you control. If you do, for each card destroyed by this effect, this card gains 1 additional attack this turn."
Tyrant Red Dragon Archfiend,Synchro/Effect Monster,DARK,Dragon,3500,3000,2 Tuners + 1 or more non-Tuner monsters
,,,,,,"Must be Synchro Summoned, and cannot be Special Summoned by other ways. You can only use each of these effects of ""Tyrant Red Dragon Archfiend"" once per turn."
,,,,,,"During your Main Phase 1: You can destroy all other cards on the field, also, for the rest of this turn, other monsters you control cannot attack."
,,,,,,"During either player's Battle Phase, when a Spell/Trap Card is activated: You can negate the activation, and if you do, destroy that card, and if you do that, this card gains 500 ATK."
Vylon Omega,Synchro/Effect Monster,LIGHT,Fairy,3200,1900,"2 Tuners + 1 non-Tuner ""Vylon"" monster"
,,,,,,"When this card is Synchro Summoned: Destroy all face-up monsters that were Normal Summoned/Set. Once per turn: You can target 1 ""Vylon"" monster in your Graveyard; equip that target to this card. During either player's turn, when a monster effect activates: You can send 1 Equip Card equipped to this card to the Graveyard; negate the activation, and if you do, destroy that monster."
D/D/D Super Doom King Bright Armageddon,Synchro/Pendulum/Effect Monster,DARK,Fiend,3500,3000,"1 ""D/D"" Tuner + 1+ non-Tuner ""D/D/D"" monsters"
,,,,,,"Your opponent cannot target monsters you control with card effects. If another monster is Normal or Special Summoned while this monster is on the field (except during the Damage Step): You can make your opponent choose 1 Pendulum Monster they control, and all other monsters they currently control have their effects negated. If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, when an opponent's monster declares an attack: You can target 1 ""D/D/D"" Synchro Monster you control; destroy as many monsters your opponent controls as possible with DEF less than or equal to the targeted monster's ATK, and if you do, inflict 1000 damage to your opponent for each monster destroyed."
Nirvana High Paladin,Synchro/Pendulum/Effect Monster,DARK,Spellcaster,3300,2500,1 Tuner + 1 or more non-Tuner Synchro Monsters
,,,,,,"For this card's Synchro Summon, you can treat 1 Pendulum Summoned Pendulum Monster you control as a Tuner. If this card is Synchro Summoned using a Pendulum Summoned Pendulum Monster Tuner: You can target 1 card in your Graveyard; add it to your hand. When this card destroys an opponent's monster by battle: You can halve your opponent's LP. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: If a Pendulum Monster you control attacks, for that battle, it cannot be destroyed by battle, also you take no battle damage. At the end of the Damage Step, if a Pendulum Monster you control attacked: All monsters your opponent currently controls lose ATK equal to that attacking monster's ATK, until the end of this turn."
Koitsu,Union Monster,WATER,Fairy,200,100,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your Aitsu"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK of the equipped monster by 3000 points. When it attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Number 35: Ravenous Tarantula,Xyz/Effect Monster,DARK,Insect,0,0,2 Level 10 monsters
,,,,,,"All monsters you control gain ATK and DEF equal to the difference between your LP and your opponent's. While this card has Xyz Material, each time your opponent Special Summons a monster(s), inflict 600 damage to your opponent. Once per turn: You can detach 1 Xyz Material from this card; destroy all face-up monsters your opponent controls with ATK less than or equal to this card's."
Number 81: Superdreadnought Rail Cannon Super Dora,Xyz/Effect Monster,EARTH,Machine,3200,4000,2 Level 10 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; that target is unaffected by card effects, except for its own effects, until the end of this turn."
Number 99: Utopic Dragon,Xyz/Effect Monster,LIGHT,Dragon,4000,2000,3 Level 10 monsters
,,,,,,"You can also Xyz Summon this card by discarding 1 ""Rank-Up-Magic"" Spell Card and using a ""Utopia"" monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can target 1 ""Number"" monster in your Graveyard; Special Summon it in Defense Position, but its effects are negated. During either player's turn, when a monster effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card."
Number C92: Heart-eartH Chaos Dragon,Xyz/Effect Monster,DARK,Dragon,1000,0,4 Level 10 monsters
,,,,,,"Cannot be destroyed by battle. When a monster you control inflicts battle damage to your opponent: You gain Life Points equal to the damage they took. If this card has ""Number 92: Heart-eartH Dragon"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up cards your opponent currently controls, until the end of this turn. This activation and effect cannot be negated."
Number C9: Chaos Dyson Sphere,Xyz/Effect Monster,LIGHT,Machine,3600,3200,3 Level 10 monsters
,,,,,,"At the start of the Damage Step, if this card battles an opponent's monster: You can attach that monster to this card as a face-up Xyz Material. Once per turn: You can inflict 300 damage to your opponent for each Xyz Material attached to this card. If this card has ""Number 9: Dyson Sphere"" as an Xyz Material, it gains this effect."
,,,,,,Once per turn: You can detach any number of Xyz Materials from this card; inflict 800 damage to your opponent for each.
Number XX: Utopic Dark Infinity,Xyz/Effect Monster,DARK,Warrior,4000,4000,2+ Level 10 monsters
,,,,,,"When a monster is destroyed by battle and sent to the GY: You can detach 1 material from this card, then target that monster; Special Summon it to your field in Defense Position. You can target 1 other face-up Special Summoned monster you control; gain LP equal to its original ATK. You can only use each effect of ""Number XX: Utopic Dark Infinity"" once per turn."
Raidraptor - Ultimate Falcon,Xyz/Effect Monster,DARK,Winged Beast,3500,2000,3 Level 10 Winged Beast-Type monsters
,,,,,,"Unaffected by other cards' effects. You can detach 1 Xyz Material from this card; for the rest of this turn, all monsters your opponent controls will lose 1000 ATK, also your opponent's cards and effects cannot be activated. If this card has a ""Raidraptor"" monster as Xyz Material, it gains this effect."
,,,,,,"Once per turn, during the End Phase: You can make all monsters your opponent controls lose 1000 ATK. If your opponent controls no face-up monsters, inflict 1000 damage to your opponent."
Skypalace Gangaridai,Xyz/Effect Monster,WIND,Machine,3400,3000,2 Level 10 monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 card your opponent controls; destroy that target, and if you do, inflict 1000 damage to your opponent. You can only use the effect of ""Skypalace Gangaridai"" once per turn. This card cannot attack the turn you activate this effect."
Superdimensional Robot Galaxy Destroyer,Xyz/Effect Monster,LIGHT,Machine,5000,2000,3 Level 10 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; destroy all Spell and Trap Cards your opponent controls. Your opponent cannot activate Spell/Trap Cards in response to this effect's activation.
Superdreadnought Rail Cannon Gustav Max,Xyz/Effect Monster,EARTH,Machine,3000,3000,2 Level 10 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; inflict 2000 damage to your opponent.
