Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Humanoid Worm Drake,Fusion Monster,WATER,Aqua,2200,2000,"""Worm Drake"" + Humanoid Slime"""
Kaiser Dragon,Fusion Monster,LIGHT,Dragon,2400,2000,"Winged Dragon, Guardian of the Fortress #1 + ""Fairy Dragon"""
Labyrinth Tank,Fusion Monster,DARK,Machine,2400,2400,"""Giga Tech Wolf"" + ""Cannon Soldier"""
Skull Knight,Fusion Monster,DARK,Spellcaster,2650,2250,"Tainted Wisdom + ""Ancient Brain"""
St. Joan,Fusion Monster,LIGHT,Fairy,2800,2000,"The Forgiving Maiden + ""Marie the Fallen One"""
Thousand Dragon,Fusion Monster,WIND,Dragon,2400,2000,"""Time Wizard"" + ""Baby Dragon"""
Twin-Headed Thunder Dragon,Fusion Monster,LIGHT,Thunder,2800,2100,"""Thunder Dragon"" + ""Thunder Dragon"""
Amazoness Pet Liger,Fusion/Effect Monster,EARTH,Beast,2500,2400,"""Amazoness Tiger"" + 1 ""Amazoness"" monster"
,,,,,,"Once per battle, if this card attacks, during damage calculation: You can make this card gain 500 ATK during that damage calculation only. If your ""Amazoness"" monster attacked an opponent's monster, after damage calculation: You can target 1 face-up monster your opponent controls; it loses 800 ATK. Monsters your opponent controls cannot attack ""Amazoness"" monsters you control, except this one."
Bloom Prima the Melodious Choir,Fusion/Effect Monster,LIGHT,Fairy,1900,2000,"1 ""Melodious Maestra"" monster + 1 or more ""Melodious"" monsters"
,,,,,,"This card gains 300 ATK for each Fusion Material used for its Fusion Summon. This card can make a second attack during each Battle Phase. If this Fusion Summoned card is sent to the Graveyard: You can target 1 ""Melodious"" monster in your Graveyard; add it to your hand."
Cyber Blader,Fusion/Effect Monster,EARTH,Warrior,2100,800,"""Etoile Cyber"" + ""Blade Skater"""
,,,,,,"A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. While your opponent controls only 1 monster, this card is not destroyed as a result of battle. While your opponent controls only 2 monsters, double the ATK of this card. While your opponent controls only 3 monsters, this card negates the effects of your opponent's Spell, Trap, and Effect Monster Cards."
Cyber Ogre 2,Fusion/Effect Monster,EARTH,Machine,2600,1910,"""Cyber Ogre"" + ""Cyber Ogre"""
,,,,,,"A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When this card attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only."
Cyberse Clock Dragon,Fusion/Effect Monster,DARK,Cyberse,2500,2000,"""Clock Wyvern"" + 1+ Link Monsters"
,,,,,,"When this card is Fusion Summoned: You can send cards from the top of your Deck to the GY, equal to the total Link Rating of the materials used for this card's Fusion Summon, and if you do, until the end of the next turn, other monsters you control cannot attack, also this card gains 1000 ATK for each card sent to the GY by this effect. While you control a Link Monster(s), your opponent's monsters cannot target other monsters you control for attacks, also your opponent cannot target other monsters you control with card effects. If this Fusion Summoned card you control is sent to your GY by an opponent's card effect: You can add 1 Spell from your Deck to your hand."
D/D/D Oracle King d'Arc,Fusion/Effect Monster,DARK,Fiend,2800,2000,"2 ""D/D"" monsters"
,,,,,,"Any effect that would inflict damage to you makes you gain that much LP, instead."
Dark Magician Girl the Dragon Knight,Fusion/Effect Monster,DARK,Dragon,2600,1700,"""Dark Magician Girl"" + 1 Dragon-Type monster."
,,,,,,"Must be Fusion Summoned with the above Fusion Material Monsters or with ""The Eye of Timaeus"", and cannot be Special Summoned by other ways. Once per turn, during either player's turn: You can send 1 card from your hand to the Graveyard, then target 1 face-up card on the field; destroy that target."
Earth Golem @Ignister,Fusion/Effect Monster,EARTH,Cyberse,2300,2000,1 Cyberse monster + 1 Link Monster
,,,,,,"After this card is Fusion Summoned, you take no damage for the rest of this turn. If this card attacks a monster that was Special Summoned from the Extra Deck, this card gains ATK equal to its original ATK during the Damage Step only. When this card is destroyed by battle: You can target 1 Cyberse monster in your GY, except ""Earth Golem @Ignister""; Special Summon it. You can only use this effect of ""Earth Golem @Ignister"" once per turn."
El Shaddoll Grysta,Fusion/Effect Monster,FIRE,Rock,2450,1950,"1 ""Shaddoll"" monster + 1 FIRE monster"
,,,,,,"Must first be Fusion Summoned. During either player's turn, when your opponent would Special Summon a monster(s) while you have a ""Shaddoll"" card in your hand: You can negate the Summon, and if you do, destroy that monster, then send 1 ""Shaddoll"" card from your hand to the Graveyard. You can only use this effect of ""El Shaddoll Grysta"" once per turn. If this card is sent to the Graveyard: You can target 1 ""Shaddoll"" Spell/Trap Card in your Graveyard; add it to your hand."
Elemental Hero Air Neos,Fusion/Effect Monster,WIND,Warrior,2500,2000,"Elemental Hero Neos + ""Neo-Spacian Air Hummingbird"" This card can only be Special Summoned from your Fusion Deck by returning the above cards you control to the Deck. (You do not use ""Polymerization"".) While your Life Points are lower than your opponent's this card gains ATK equal to the difference. This card returns to the Fusion Deck during the End Phase."
Elemental HERO Aqua Neos,Fusion/Effect Monster,WATER,Warrior,2500,2000,"Elemental HERO Neos + ""Neo-Spacian Aqua Dolphin"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Once per turn: You can discard 1 card; destroy 1 random card in your opponent's hand. During the End Phase: Shuffle this card into the Extra Deck."
Elemental HERO Brave Neos,Fusion/Effect Monster,LIGHT,Warrior,2500,2000,"""Elemental HERO Neos"" + 1 Level 4 or lower Effect Monster"
,,,,,,"Must be Fusion Summoned. Gains 100 ATK for each ""Neo-Spacian"" and ""HERO"" monster in your GY. When this card destroys an opponent's monster by battle: You can add 1 Spell/Trap from your Deck to your hand that specifically lists the card ""Elemental HERO Neos"" in its text."
Elemental HERO Dark Neos,Fusion/Effect Monster,DARK,Warrior,2500,2000,"Elemental HERO Neos + ""Neo-Spacian Dark Panther"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) If this card is not already targeting a monster with its effect: You can target 1 face-up Effect Monster on the field; while you control this face-up card, that target's effect on the field is negated. During the End Phase: Shuffle this card into the Extra Deck."
Elemental HERO Flare Neos,Fusion/Effect Monster,FIRE,Warrior,2500,2000,"Elemental HERO Neos + ""Neo-Spacian Flare Scarab"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) This card gains 400 ATK for each Spell/Trap Card on the field. During the End Phase: Shuffle this card into the Extra Deck."
Elemental HERO Glow Neos,Fusion/Effect Monster,LIGHT,Warrior,2500,2000,"Elemental HERO Neos + ""Neo-Spacian Glow Moss"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) During the End Phase: Shuffle this card into the Extra Deck. Once per turn, during your Main Phase 1: You can target 1 face-up card your opponent controls; destroy that target, then apply the effect based on its type."
,,,,,,Monster: This card cannot attack this turn.
,,,,,,Spell: This card can attack your opponent directly this turn.
,,,,,,Trap: Change this card to Defense Position.
Elemental HERO Grand Neos,Fusion/Effect Monster,EARTH,Warrior,2500,2000,"Elemental HERO Neos + ""Neo-Spacian Grand Mole"""
,,,,,,"Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Once per turn: You can target 1 monster your opponent controls; return that target to the hand. During the End Phase: Shuffle this card into the Extra Deck"
Elemental Hero Neos Knight,Fusion/Effect Monster,LIGHT,Warrior,2500,1000,Elemental Hero Neos + 1 Warrior-Type monster
,,,,,,"This card cannot be Special Summoned except by Fusion Summon. This card gains ATK equal to half the ATK of the Warrior-Type Fusion Material Monster used to Fusion Summon this card, other than ""Elemental Hero Neos"". This card can attack twice during each Battle Phase. If this card attacks or is attacked, your opponent takes no Battle Damage."
Elemental HERO Sunrise,Fusion/Effect Monster,LIGHT,Warrior,2500,1200,"2 ""HERO"" monsters with different Attributes"
,,,,,,"Must be Fusion Summoned. Monsters you control gain 200 ATK for each different Attribute you control. You can only use each of the following effects of ""Elemental HERO Sunrise"" once per turn"
,,,,,,"If this card is Special Summoned: You can add 1 ""Miracle Fusion"" from your Deck to your hand."
,,,,,,"When an attack is declared involving another ""HERO"" monster you control: You can target 1 card on the field; destroy it."
Frightfur Leo,Fusion/Effect Monster,DARK,Fiend,2400,2000,"""Edge Imp Saw"" + 1 ""Fluffal"" monster"
,,,,,,"Must be Fusion Summoned and cannot be Special Summoned by other ways. You can target 1 face-up monster your opponent controls; destroy it, and if you do, inflict damage to your opponent equal to the destroyed monster's original ATK. You can only use this effect of ""Frightfur Leo"" once per turn. This card cannot attack your opponent directly during the turn you activate this effect."
Gem-Knight Amethyst,Fusion/Effect Monster,EARTH,Aqua,1950,2450,"1 ""Gem-Knight"" monster + 1 Aqua-Type monster"
,,,,,,Must first be Fusion Summoned. When this card is sent from the field to the Graveyard: Return all Set Spell and Trap Cards on the field to the hand.
Gem-Knight Citrine,Fusion/Effect Monster,EARTH,Pyro,2200,1950,"1 ""Gem-Knight"" monster + 1 Pyro-Type monster"
,,,,,,"Must first be Fusion Summoned. If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step."
Gem-Knight Prismaura,Fusion/Effect Monster,EARTH,Thunder,2450,1400,"1 ""Gem-Knight"" monster + 1 Thunder-Type monster"
,,,,,,"Must first be Fusion Summoned. Once per turn: You can send 1 ""Gem-Knight"" card from your hand to the Graveyard to target 1 face-up card on the field; destroy that target."
Gladiator Beast Gaiodiaz,Fusion/Effect Monster,DARK,Dinosaur,2600,1500,"Gladiator Beast Spartacus + 1 ""Gladiator Beast"" monster"
,,,,,,"This card can only be Special Summoned from the Fusion Deck by returning the above Fusion Material Monsters from the field to the Deck. (You do not use ""Polymerization""). When this card destroys a monster by battle and sends it to the Graveyard, inflict damage to your opponent equal to the DEF of the destroyed monster. If this card battles, by returning it from the field to the Fusion Deck at the end of the Battle Phase, Special Summon 2 ""Gladiator Beast"" monsters from your Deck, except ""Gladiator Beast Spartacus""."
Gravekeeper's Supernaturalist,Fusion/Effect Monster,DARK,Spellcaster,2000,2000,"2 ""Gravekeeper's"" monsters"
,,,,,,"Gains ATK/DEF equal to the combined original Levels of the materials used for its Fusion Summon x 100. While ""Necrovalley"" is on the field, this card, and any card in your Field Zone, cannot be destroyed by card effects. During your Main Phase: You can activate this effect; during the End Phase of this turn, add 1 ""Gravekeeper's"" monster or 1 ""Necrovalley"" card from your Deck to your hand. You can only use this effect of ""Gravekeeper's Supernaturalist"" once per turn."
Invoked Purgatrio,Fusion/Effect Monster,FIRE,Fiend,2300,2000,"""Aleister the Invoker"" + 1 FIRE monster"
,,,,,,"This card gains 200 ATK for each card your opponent controls. This card can attack all monsters your opponent controls, once each. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent."
King Dragun,Fusion/Effect Monster,DARK,Dragon,2400,1100,"Lord of D. + ""Divine Dragon Ragnarok"""
,,,,,,"As long as this card remains face-up on the field, your opponent cannot target Dragon-Type monsters for the effect of a Spell, Trap, or Monster Card. Once per turn, you can Special Summon 1 Dragon-Type monster from your hand to your side of the field."
Lunalight Cat Dancer,Fusion/Effect Monster,DARK,Beast-Warrior,2400,2000,"2 ""Lunalight"" monsters"
,,,,,,"Cannot be destroyed by battle. Once per turn, during your Main Phase 1: You can Tribute 1 other ""Lunalight"" monster; for the rest of this turn, the first time each monster your opponent controls would be destroyed by battle, it is not destroyed, also this card can attack all monsters your opponent controls, twice each, this turn. If this card declares an attack: Inflict 100 damage to your opponent."
Multiple Piece Golem,Fusion/Effect Monster,EARTH,Rock,2600,1300,"Big Piece Golem + ""Medium Piece Golem"""
,,,,,,"At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Extra Deck. Then, if all of the Fusion Material Monsters that were used for the Fusion Summon of this card are in your Graveyard, you can Special Summon them.]"
Odd-Eyes Vortex Dragon,Fusion/Effect Monster,WIND,Dragon,2500,3000,"1 ""Odd-Eyes"" monster + 1 Pendulum Monster"
,,,,,,"When this card is Special Summoned: You can target 1 face-up Attack Position monster your opponent controls; return it to the hand. During either player's turn, when a Spell/Trap Card or another monster's effect is activated: You can shuffle 1 face-up Pendulum Monster from your Extra Deck into the Deck, negate the activation, and if you do, destroy that card. You can only use each effect of ""Odd-Eyes Vortex Dragon"" once per turn."
Predaplant Chimerafflesia,Fusion/Effect Monster,DARK,Plant,2500,2000,"1 ""Predaplant"" monster + 1 DARK monster"
,,,,,,"Once per turn: You can target 1 monster on the field with a Level less than or equal to this card's; banish it. When an attack is declared involving this card and an opponent's face-up monster: You can activate this effect; until the end of this turn, that opponent's monster loses 1000 ATK, and if it does, this card gains 1000 ATK. Once per turn, during the next Standby Phase after this card was sent to the Graveyard: You can add 1 ""Polymerization"" Spell Card or ""Fusion"" Spell Card from your Deck to your hand."
Red-Eyes Black Dragon Sword,Fusion/Effect Monster,DARK,Dragon,2400,2000,"Must be Special Summoned with ""The Claw of Hermos"", using a Dragon-Type monster, and cannot be Special Summoned by other ways. If this card is Special Summoned: Target 1 other monster on the field; equip this card to it. It gains 1000 ATK, and 500 ATK and DEF for each Dragon-Type monster on the field and in the Graveyards."
Red-Eyes Slash Dragon,Fusion/Effect Monster,DARK,Dragon,2800,2400,"""Red-Eyes B. Dragon"" + 1 Warrior monster"
,,,,,,"When a ""Red-Eyes"" monster declares an attack: You can target 1 Warrior monster in your GY; equip it to this card as an Equip Spell with this effect."
,,,,,,"The equipped monster gains 200 ATK. When a card or effect is activated that targets a card you control (Quick Effect): You can send 1 Equip Card you control to the GY; negate the activation, and if you do, destroy that card. If this card is destroyed by battle or card effect: You can Special Summon as many monsters from your GY as possible, that were equipped to this card."
Sky Galloping Gaia the Dragon Champion,Fusion/Effect Monster,WIND,Dragon,2600,2100,"1 ""Gaia The Fierce Knight"" monster + 1 Dragon-Type monster"
,,,,,,"This card's name becomes ""Gaia the Dragon Champion"" while it is on the field. If this card is Special Summoned: You can add 1 ""Spiral Spear Strike"" from your Deck or Graveyard to your hand. When this card declares an attack on an opponent's monster: You can change the battle position of that opponent's monster."
The Last Warrior from Another Plane,Fusion/Effect Monster,EARTH,Warrior,2350,2300,"Zombyra the Dark + ""Maryokutai"""
,,,,,,"When this card is Special Summoned, destroy all monsters on your side of the field except this card. As long as this card remains face-up on the field, neither player can Normal Summon, Flip Summon or Special Summon any monster."""
Trickstar Band Sweet Guitar,Fusion/Effect Monster,LIGHT,Fairy,2200,1200,"1 ""Trickstar"" Link Monster + 1 ""Trickstar"" monster"
,,,,,,"Effect damage inflicted to your opponent by your ""Trickstar"" Link Monster linked to this card is doubled. If your opponent takes damage by a ""Trickstar"" monster's effect: This card gains ATK equal to the damage they took. Once per turn, during the End Phase, if this card attacked this turn: The ATK gained from this effect returns to 0, then you can add 1 ""Trickstar"" monster from your GY to your hand."
Red-Eyes Black Flare Dragon,Gemini/Effect Monster,DARK,Dragon,2400,2000,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect."
,,,,,,"If damage calculation is performed involving this card, at the end of the Battle Phase: You can inflict damage to your opponent equal to this card's original ATK. You can only use this effect of ""Red-Eyes Black Flare Dragon"" once per turn."
Big Koala,Normal Monster,EARTH,Beast,2700,2000,"A species of huge Des Koala. He's meek, but people are afraid of him because he's very powerful."
Dark Magician,Normal Monster,DARK,Spellcaster,2500,2100,The ultimate wizard in terms of attack and defense.
Elemental HERO Neos,Normal Monster,LIGHT,Warrior,2500,2000,A new Elemental HERO has arrived from Neo-Space! When he initiates a Contact Fusion with a Neo-Spacian his unknown powers are unleashed.
Gaia the Fierce Knight,Normal Monster,EARTH,Warrior,2300,2100,A knight whose horse travels faster than the wind. His battle-charge is a force to be reckoned with.
Garnecia Elefantis,Normal Monster,EARTH,Beast-Warrior,2400,2000,A monster so heavy that each step rocks the earth.
Gem-Knight Crystal,Normal Monster,EARTH,Rock,2450,1950,"A Gem-Knight officer of high rank, who has optimized the use of the crystal powers. Despite his ability to overwhelm most opponents, he's wary of stretching himself too thin, and opts for solidarity with his comrades."
Hyozanryu,Normal Monster,LIGHT,Dragon,2100,2800,A dragon created from a massive diamond that sparkles with blinding light.
Launcher Spider,Normal Monster,FIRE,Machine,2200,2500,A mechanical spider with rocket launchers capable of random fire.
Metaphys Armed Dragon,Normal Monster,LIGHT,Wyrm,2800,1000,Usually visible despite its phantom existance.
Mikazukinoyaiba,Normal Monster,DARK,Dragon,2200,2350,A dragon warrior of the moon armed with a crescent sword.
Red-Eyes B. Dragon,Normal Monster,DARK,Dragon,2400,2000,A ferocious dragon with a deadly attack.
Ryu-Ran,Normal Monster,FIRE,Dragon,2200,2600,A vicious little dragon sheltered in an egg that looks deceptively harmless.
Seiyaryu,Normal Monster,LIGHT,Dragon,2500,2300,A mystical dragon that burns away the unworthy with its mystic flames.
Serpent Night Dragon,Normal Monster,DARK,Dragon,2350,2400,A dragon created from the soul of a wicked knight.
Slot Machine,Normal Monster,DARK,Machine,2000,2300,The machine's ability is said to vary according to its slot results.
Stone Dragon,Normal Monster,EARTH,Rock,2000,2300,A dragon formed by huge boulders that are also used to attack the enemy.
Wingweaver,Normal Monster,LIGHT,Fairy,2750,2400,A six-winged fairy who prays for peace and hope.
Zoa,Normal Monster,DARK,Fiend,2600,1900,"A monster whose full potential can be achieved when outfitted with ""Metalmorph"""
Dragonpit Magician,Pendulum Monster,WATER,Spellcaster,900,2700,"This gifted magician can awaken the energy stored in the deep places of the earth, known as the Pits of the Dragon. His stoic approach wins him few friends, and he often bends to the desires of his pupil."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn, if you have a ""Magician"" card in your other Pendulum Zone: You can discard 1 Pendulum Monster, then target 1 Spell/Trap Card on the field; destroy it."
Ghost Beef,Pendulum Monster,DARK,Beast,2000,1000,The Ghost of Christmas Dinner.
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn: You can roll a six-sided die. Until the end of this turn, increase this card's Pendulum Scale by that number (max. 10)."
Metalfoes Volflame,Pendulum Monster,FIRE,Psychic,2400,2000,Roasting red rockets boost its bright-blast burners to liquified lava levels. Vanquisher of the Vanisher!
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: Once per turn: You can target 1 other face-up card you control; destroy it, and if you do, Set 1 ""Metalfoes"" Spell/Trap Card directly from your Deck."
Abyss Actor - Mellow Madonna,Pendulum/Effect Monster,DARK,Fiend,1800,2500,"Gains 100 ATK for each ""Abyss Script"" Spell in your GY. You can only use each of the following effects of ""Abyss Actor - Mellow Madonna"" once per turn."
,,,,,,When a Pendulum Monster you control is destroyed by battle: You can Special Summon this card from your hand.
,,,,,,"If an ""Abyss Script"" Spell Card or effect is activated: You can Special Summon 1 Level 4 or lower ""Abyss Actor"" Pendulum Monster from your Deck, but return it to the hand during the End Phase."
,,,,,,
,,,,,,Pendulum Scale: 0
,,,,,,"Pendulum Effect: You can pay 1000 LP; add 1 ""Abyss Actor"" Pendulum Monster from your Deck to your hand, except ""Abyss Actor - Mellow Madonna"", also you cannot Special Summon monsters for the rest of this turn, except ""Abyss Actor"" Pendulum Monsters (even if this card leaves the field). You can only use this effect of ""Abyss Actor - Mellow Madonna"" once per turn."
Abyss Actor - Superstar,Pendulum/Effect Monster,DARK,Fiend,2500,1800,"When Normal or Special Summoned, your opponent's Spell/Trap Cards and effects cannot be activated. Once per turn: You can Set 1 ""Abyss Script"" Spell Card directly from your Deck, but it is sent to the Graveyard during the End Phase."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: Once per turn: You can Tribute 1 ""Abyss Actor"" monster, then target 1 ""Abyss Script"" Spell Card in your Graveyard; add it to your hand."
Astrograph Sorcerer,Pendulum/Effect Monster,DARK,Spellcaster,2500,2000,"If a card(s) you control is destroyed by battle or card effect: You can Special Summon this card from your hand, then you can choose 1 monster in the Graveyard, Extra Deck, or that is banished, and that was destroyed this turn, and add 1 monster with the same name from your Deck to your hand. You can banish this card you control, plus 4 monsters from your hand, field, and/or Graveyard (1 each with ""Pendulum Dragon"", ""Xyz Dragon"", ""Synchro Dragon"", and ""Fusion Dragon"" in their names); Special Summon 1 ""Supreme King Z-ARC"" from your Extra Deck. (This is treated as a Fusion Summon.)"
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: During your Main Phase: You can destroy this card, and if you do, take 1 ""Stargazer Magician"" from your hand or Deck, and either place it in your Pendulum Zone or Special Summon it. You can only use this effect of ""Astrograph Sorcerer"" once per turn."
D/D Savant Newton,Pendulum/Effect Monster,DARK,Fiend,0,0,"You can discard this card, then target 1 ""D/D"" or ""Dark Contract"" card in your Graveyard, except ""D/D Savant Newton""; add it to your hand. You can only use this effect of ""D/D Savant Newton"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""D/D"" monsters. This effect cannot be negated. Once, while this card is in your Pendulum Zone, you can negate an activated Trap effect that would inflict damage to you, then destroy this card."
D/D/D Chaos King Apocalypse,Pendulum/Effect Monster,DARK,Fiend,2700,2000,"During your opponent's turn, if this card is in your hand or Graveyard: You can target 2 face-up Spell/Trap Cards you control; you cannot Special Summon monsters for the rest of this turn, except Fiend-Type monsters, also destroy the targeted cards, and if you do, Special Summon this card (this is a Quick Effect). You can only use this effect of ""D/D/D Chaos King Apocalypse"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: You can banish 2 ""D/D"" monsters from your Graveyard; Special Summon this card from your Pendulum Zone."
D/D/D Rebel King Leonidas,Pendulum/Effect Monster,DARK,Fiend,2600,1200,"When you take effect damage (except during the Damage Step): You can Special Summon this card from your hand, and if you do, gain LP equal to the damage you took. You take no effect damage."
,,,,,,
,,,,,,Pendulum Scale: 3
,,,,,,"Pendulum Effect: When you take effect damage (except during the Damage Step): You can destroy this card, and if you do, any effect that would inflict damage to a player this turn increases their LP by the same amount, instead."
Deskbot 007,Pendulum/Effect Monster,EARTH,Machine,500,500,"This card gains 500 ATK for each ""Deskbot"" card in your Graveyard. Monsters your opponent controls cannot target face-up ""Deskbot"" monsters for attacks, except this one. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,"Pendulum Effect: You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated."
Dharma-Eye Magician,Pendulum/Effect Monster,LIGHT,Spellcaster,2000,2500,"While this Pendulum Summoned card is on the field, ""Magician""Pendulum Monsters you control cannot be destroyed by your opponent's card effects during the turn this card was Pendulum Summoned."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,"Pendulum Effect: Once per turn: You can reveal 1 Pendulum Monster from your hand, then target 1 ""Magician"" card in your Pendulum Zone; that target's Pendulum Scale becomes the same as the revealed Pendulum Monster's, until the end of this turn (even if this card leaves the field)."
Dragoncaller Magician,Pendulum/Effect Monster,DARK,Spellcaster,2400,1000,"Once per turn: You can make this card become Dragon-Type until the end of this turn. A monster that was Fusion, Synchro, or Xyz Summoned using this card on the field as Material gains this effect."
,,,,,,"If this card battles a Dragon-Type monster, this card's ATK becomes double its original ATK during the Damage Step only."
,,,,,,
,,,,,,Pendulum Scale: 2
,,,,,,Pendulum Effect: Once per turn: You can target 1 face-up monster on the field; it becomes Dragon-Type until the end of your opponent's turn (even if this card leaves the field).
Edge Imp Cotton Eater,Pendulum/Effect Monster,DARK,Fiend,2400,1600,"If this card is Special Summoned: You can inflict 200 damage to your opponent for each ""Frightfur"" monster in your GY. You can only use this effect of ""Edge Imp Cotton Eater"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: All Fusion Monsters you control gain 300 ATK. Once per turn, if a ""Frightfur"" Fusion Monster is Fusion Summoned to your field (except during the Damage Step): You can draw 1 card."
"Endymion, the Mighty Master of Magic",Pendulum/Effect Monster,DARK,Spellcaster,2800,1700,"Once per turn, when a Spell/Trap Card or effect is activated (Quick Effect): You can return 1 card you control with a Spell Counter to the hand, and if you do, negate the activation, and if you do that, destroy it. Then, you can place the same number of Spell Counters on this card that the returned card had. While this card has a Spell Counter, your opponent cannot target it with card effects, also it cannot be destroyed by your opponent's card effects. When this card with a Spell Counter is destroyed by battle: You can add 1 Normal Spell from your Deck to your hand."
,,,,,,
,,,,,,Pendulum Scale: 8
,,,,,,"Pendulum Effect: You can remove 6 Spell Counters from your field; Special Summon this card from the Pendulum Zone, then count the number of cards you control that can have a Spell Counter, destroy up to that many cards on the field, and if you do, place Spell Counters on this card equal to the number of cards destroyed. You can only use this effect of ""Endymion, the Mighty Master of Magic"" once per turn."
Odd-Eyes Pendulum Dragon,Pendulum/Effect Monster,DARK,Dragon,2500,2000,"If this card battles an opponent's monster, any battle damage this card inflicts to your opponent is doubled."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: You can reduce the battle damage you take from a battle involving a Pendulum Monster you control to 0. During your End Phase: You can destroy this card, and if you do, add 1 Pendulum Monster with 1500 or less ATK from your Deck to your hand. You can only use each Pendulum Effect of ""Odd-Eyes Pendulum Dragon"" once per turn."
Odd-Eyes Phantom Dragon,Pendulum/Effect Monster,DARK,Dragon,2500,2000,"When this Pendulum Summoned card inflicts battle damage to your opponent by attacking: You can inflict damage to your opponent equal to the number of ""Odd-Eyes"" cards in your Pendulum Zones x 1200. You can only use this effect of ""Odd-Eyes Phantom Dragon"" once per turn."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn, when an attack is declared involving your face-up monster and an opponent's monster, if you have an ""Odd-Eyes"" card in your other Pendulum Zone: You can make that monster you control gain 1200 ATK until the end of the Battle Phase (even if this card leaves the field)."
Qliphort Cephalopod,Pendulum/Effect Monster,EARTH,Machine,2800,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effects from any monster whose original Level/Rank is lower than this card's current Level. When this card is Tribute Summoned by Tributing a ""Qli"" monster(s): You can activate this effect; if your opponent has more monsters in their Graveyard than you do, you gain LP equal to the difference x 300, and if you do, inflict the same amount of damage to your opponent."
,,,,,,
,,,,,,Pendulum Scale: 9
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. All monsters your opponent controls lose 300 ATK."
Qliphort Disk,Pendulum/Effect Monster,EARTH,Machine,2800,1000,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing or is Special Summoned, its Level becomes 4 and its original ATK becomes 1800. If this card is Normal Summoned/Set, it is unaffected by activated effects from any monster whose original Level/Rank is lower than this card's current Level. When this card is Tribute Summoned by Tributing a ""Qli"" monster(s): You can Special Summon 2 ""Qli"" monsters from yourDeck, but destroy them during the End Phase."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: You cannot Special Summon monsters, except ""Qli"" monsters. This effect cannot be negated. All ""Qli"" monsters you control gain 300 ATK."
Reflection of Endymion,Pendulum/Effect Monster,LIGHT,Spellcaster,1850,2700,"You can only Special Summon ""Reflection(s) of Endymion"" once per turn. If this card is Special Summoned: You can target 1 card your opponent controls, and 1 card you control with a Spell Counter, except this card; return that opponent's card and your card to the hand, then place the same number of Spell Counters on this card that your returned card had. When this card with a Spell Counter is destroyed by battle: You can add 1 ""Endymion"" card from your Deck to your hand."
,,,,,,
,,,,,,Pendulum Scale: 2
