Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
,,,,,,"When an opponent's monster declares a direct attack: You can Special Summon this card from your Graveyard. If Summoned this way, banish this card when it leaves the field."
Red Blossoms from Underroot,Effect Monster,DARK,Fiend,0,0,"If this card is in your hand: You can target 1 Spell/Trap in each GY; banish them, and if you do, Special Summon this card. You can Tribute this card, then target 1 Fusion, Synchro, Xyz, or Link Monster in either GY; banish that target, and if you do, Special Summon 1 monster from your GY with a different monster card type (Fusion, Synchro, Xyz, or Link) from that target. You can only use each effect of ""Red Blossoms from Underroot"" once per turn."
Red Duston,Effect Monster,FIRE,Fiend,0,1000,"Cannot be used as a Fusion, Synchro, or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller takes 500 damage. You can only control 1 face-up ""Red Duston""."
Red Mirror,Effect Monster,FIRE,Fiend,0,0,"When an opponent's monster declares an attack: You can send this card from yourhand to the Graveyard, then target 1 FIRE Fiend-Type monster in your Graveyard, except ""Red Mirror""; add it to your hand. If you Synchro Summon while this card is in your Graveyard (except during the Damage Step, or the turn this card was sent to the Graveyard): You can add this card to your hand. You can only use each effect of ""Red Mirror"" once per turn."
Red-Eyes B. Chick,Effect Monster,DARK,Dragon,800,500,"You can send this face-up card to the Graveyard; Special Summon 1 ""Red-Eyes B. Dragon"" from your hand."
Reed Butterfly,Effect Monster,WIND,Insect,300,600,"If your opponent controls a face-up Synchro Monster(s) and you control no face-up Synchro Monsters, you can Special Summon this card from your hand."
Relinkuriboh,Effect Monster,DARK,Fiend,300,200,"If this card is Tributed: Draw 1 card. If a monster you control would be destroyed by battle, you can banish this card from your Graveyard instead."
Reptilianne Naga,Effect Monster,DARK,Reptile,0,0,"This card cannot be destroyed by battle. The ATK of any monster that battles this card becomes 0 at the end of that Battle Phase. During your End Phase, change this face-up Defense Position card on the field to face-up Attack Position."
Reptilianne Servant,Effect Monster,DARK,Reptile,100,100,Destroy this card if there are face-up monsters on the field other than this card. Destroy this card when it is targeted by the effect of a Spell or Trap Card. Neither player can Normal Summon a monster while this card is face-up on the field.
Rikka Petal,Effect Monster,WATER,Plant,0,0,"During your Main Phase: You can take 1 ""Rikka"" monster from your Deck, except ""Rikka Petal"", and either add it to your hand or send it to the GY, also you cannot Special Summon for the rest of this turn, except Plant monsters. During your opponent's End Phase, while this card is in your GY, if you control no monsters or all monsters you control are Plant monsters: You can Special Summon this card. You can only use each effect of ""Rikka Petal"" once per turn."
Ritual Beast Tamer Lara,Effect Monster,WIND,Psychic,100,2000,"If this card is Normal Summoned: You can target 1 ""Ritual Beast"" monster in your Graveyard; Special Summon it. You can only Special Summon ""Ritual Beast Tamer Lara(s)"" once per turn."
Ritual Raven,Effect Monster,DARK,Fiend,300,300,"If you Ritual Summon a DARK Ritual Monster, this 1 card can be used as the entire Tribute."
Rodenut,Effect Monster,EARTH,Beast,100,100,"Each time your opponent Special Summons a monster(s), place 1 Nut Counter on this card. You can remove 1 Nut Counter from this card to target 1 monster your opponent controls; destroy that target."
Rose Lover,Effect Monster,EARTH,Plant,800,800,"You can banish this card from the Graveyard; Special Summon 1 Plant-Type monster from your hand, and if you do, it is unaffected by your opponent's Trap effects this turn. You can only use this effect of ""Rose Lover"" once per turn."
Salamangreat Mole,Effect Monster,FIRE,Cyberse,0,0,"During your Main Phase, if you Link Summoned this turn: You can Special Summon this card from your hand to your zone a Link Monster points to. If you control no monsters: You can banish this card from your GY, then target 5 ""Salamangreat"" cards in your GY; shuffle them into the Deck, then draw 2 cards. You can only use each effect of ""Salamangreat Mole"" once per turn."
Salamangreat Raccoon,Effect Monster,FIRE,Cyberse,400,800,"When your ""Salamangreat"" monster is targeted for an attack by an opponent's monster: You can send this card from your hand to the GY, then target those 2 monsters that would battle; gain LP equal to the ATK of that opponent's monster's, also your targeted monster cannot be destroyed by battle this turn. When your ""Salamangreat"" monster destroys an opponent's monster by battle and sends it to the GY, while this card is in your GY: You can add this card to your hand. You can only use this effect of ""Salamangreat Raccoon"" once per turn."
Samsara Lotus,Effect Monster,DARK,Plant,0,0,"During your End Phase, if you control no Spell or Trap Cards, you can Special Summon this card from your Graveyard in face-up Attack Position. This card's controller takes 1000 damage during each of their Standby Phases."
Sasuke Samurai #2,Effect Monster,WIND,Warrior,200,300,"Once per turn, during your Main Phase, you can pay 800 Life Points. If you do this, until the End Phase, Spell and Trap Cards cannot be activated."
Scanner,Effect Monster,LIGHT,Machine,?,?,"Once per turn, you can select 1 of your opponent's monsters that is removed from play. Until the End Phase, this card's name is treated as the selected monster's name, and this card has the same Attribute, Level, ATK, and DEF as the selected monster. If this card is removed from the field while this effect is applied, remove it from play."
Scrap Searcher,Effect Monster,EARTH,Winged Beast,100,300,"When a ""Scrap"" monster you control, except ""Scrap Searcher"", is destroyed and sent to the Graveyard while this card is in the Graveyard, you can Special Summon this card from your Graveyard. When this card is Special Summoned, destroy all face-up monsters you control, except ""Scrap"" monsters."
"Shiny Black ""C""",Effect Monster,EARTH,Insect,200,500,"When 1 Synchro Monster is Special Summoned on your opponent's side of the field, you can remove from play this card in the Graveyard to destroy that monster."
"Simorgh, Bird of Beginning",Effect Monster,WIND,Winged Beast,0,1600,"When this card is Normal Summoned: You can activate this effect; during your Main Phase this turn, you can Normal Summon 1 ""Simorgh"" monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If this card is in your GY and your opponent controls no cards in their Spell & Trap Zone: You can Special Summon this card in Defense Position, but banish it when it leaves the field, also you cannot Special Summon monsters for the rest of this turn, except Winged Beast monsters. You can only use each effect of ""Simorgh, Bird of Beginning"" once per turn."
Sinister Serpent,Effect Monster,WATER,Reptile,300,250,"During your Standby Phase, if this card is in your Graveyard: You can return it to your hand."
Sonic Chick,Effect Monster,EARTH,Winged Beast,300,300,This card cannot be destroyed by battle with a monster that has 1900 or more ATK.
Spell Recycler,Effect Monster,DARK,Spellcaster,0,0,"When an opponent's monster declares an attack: You can banish this card from your Graveyard, then target 1 Spell Card in your Graveyard; send the top card of your Deck to the Graveyard, and if you do, return the target to the bottom of your Deck."
Sphere Kuriboh,Effect Monster,DARK,Fiend,300,200,"When an opponent's monster declares an attack: You can send this card from your hand to the Graveyard; change the attacking monster to Defense Position. When you Ritual Summon a monster, you can banish this card from your Graveyard as 1 of the monsters required for the Ritual Summon."
Spirit of the Pot of Greed,Effect Monster,LIGHT,Fairy,100,100,"While this card is in face-up Attack Position on the field, if a player activates Pot of Greed"", they can draw 1 more card."""
SPYRAL GEAR - Drone,Effect Monster,WIND,Machine,100,100,"If this card is Normal or Special Summoned: You can look at the top 3 cards of your opponent's Deck, and if you do, place them on top of their Deck in any order. During either player's turn: You can Tribute this card, then target 1 ""SPYRAL"" monster you control; it gains 500 ATK for each card your opponent controls. You can banish this card and 1 ""SPYRAL"" card from your Graveyard, then target 1 ""SPYRAL Super Agent"" in your Graveyard; add it your hand."
SPYRAL Quik-Fix,Effect Monster,EARTH,Machine,500,400,"If this card is Normal or Special Summoned: You can add 1 ""SPYRAL GEAR"" card from your Deck to your hand. If this card is in your Graveyard and you control ""SPYRAL Super Agent"": You can discard 1 card; Special Summon this card, but banish it when it leaves the field."
Stardust Phantom,Effect Monster,LIGHT,Spellcaster,0,0,"When this card you control is destroyed by your opponent's attack or card effect and sent to the Graveyard, you can select 1 ""Stardust Dragon"" in your Graveyard, and Special Summon it in face-up Defense Position. You can remove from play this card from your Graveyard to select 1 face-up Dragon-Type Synchro Monster you control. Once per turn, that Synchro Monster cannot be destroyed by battle. At the end of each Damage Step this effect is applied, that Synchro Monster loses 800 ATK and DEF."
Stardust Xiaolong,Effect Monster,LIGHT,Dragon,100,100,"When you Synchro Summon ""Stardust Dragon"", you can Special Summon this card from your Graveyard in face-up Attack Position. Once per turn, if this card would be destroyed by battle, it is not destroyed."
Starduston,Effect Monster,DARK,Fiend,?,?,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by sending any number of ""Duston"" monsters you controlto the Graveyard, and cannot be Special Summoned by other ways. This card's ATK and DEF each become equal to the number of monsters sent for its Summon x 1000. Your opponent cannot Flip or Special Summon any monsters, or activate any Set Spell/Trap Cardson the field. If you control more monsters than your opponent does,destroy this card."
Steel Scorpion,Effect Monster,EARTH,Machine,250,300,"A non-Machine-Type Monster attacking ""Steel Scorpion"" will be destroyed at the End Phase of your opponent's 3rd turn after the attack."
Steelswarm Cell,Effect Monster,DARK,Fiend,0,0,"If you control no monsters: You can Special Summon this card from your hand. This card cannot be Tributed, except for the Tribute Summon of a ""Steelswarm"" monster, and cannot be used as a Synchro Material Monster."
Steelswarm Scout,Effect Monster,DARK,Fiend,200,0,"If this card is in your Graveyard at the start of your Main Phase 1 and you control no Spell or Trap Cards: You can Special Summon it. During the turn you activate this effect, you cannot Special Summon any monsters. This card cannot be Tributed, except for a Tribute Summon of an ""Steelswarm"" monster, and cannot be used as a Synchro Material Monster."
Stinging Swordsman,Effect Monster,WIND,Warrior,300,600,When this card inflicts Battle Damage to your opponent: Return all face-up cards in your opponent's Spell & Trap Card Zones to the hand.
Stoic of Prophecy,Effect Monster,WATER,Spellcaster,300,200,"When this card is sent to the Graveyard: Add 1 Level 3 ""Prophecy"" monster from your Deck to your hand."
Substitoad,Effect Monster,WATER,Aqua,100,2000,"You can Tribute 1 monster to Special Summon 1 ""Frog"" monster from your Deck, except ""Frog the Jam"". ""Frog"" monsters, except ""Frog the Jam"", cannot be destroyed by battle."
Subterror Fiendess,Effect Monster,EARTH,Spellcaster,800,500,"During either player's turn, when your opponent activates a card or effect: You can send this card from your hand or field to the Graveyard, then target 1 ""Subterror"" monster you control; negate the activation, then change the targeted monster to face-down Defense Position. You can target 1 face-up monster you control; change it to face-down Defense Position, and if you do, Special Summon 1 ""Subterror"" monster from your hand or Graveyard, in face-up or face-down Defense Position. You can only use each effect of ""Subterror Fiendess"" once per turn."
Super Quantal Fairy Alphan,Effect Monster,LIGHT,Fairy,0,0,"Once per turn: You can target 1 ""Super Quant"" monster you control; all face-up monsters you currently control become that monster's Level. You can Tribute this card; reveal 3 ""Super Quant"" monsters with different names from your Deck, your opponent randomly picks 1 for you to Special Summon to your field, and you send the rest to the Graveyard. You can only use this effect of ""Super Quantal Fairy Alphan"" once per turn."
Super Soldier Soul,Effect Monster,EARTH,Warrior,0,0,"You can send 1 ""Black Luster Soldier"" monster from your hand to the Graveyard; until your opponent's next End Phase, this card's ATK becomes 3000, and this card's name becomes ""Black Luster Soldier"". You can banish this card from your Graveyard;add 1 ""Beginning Knight"" or ""Evening Twilight Knight"" from your Deck to your hand. You can only use each effect of ""Super Soldier Soul"" once per turn."
Superheavy Samurai Blowtorch,Effect Monster,EARTH,Machine,500,300,"When an opponent's monster declares an attack while you have no Spell/Trap Cards in your Graveyard: You can send this card from your hand to the Graveyard, then target 1 ""Superheavy Samurai"" monster you control; change the attack target to it and perform damage calculation. Once per turn, when an opponent's monster declares an attack: You can change the attack target to this card and perform damage calculation. Cannot be destroyed by battle."
Superheavy Samurai Helper,Effect Monster,EARTH,Machine,0,0,"During damage calculation, if your Defense Position monster battles an opponent's monster while you have no Spells/Traps in your GY (Quick Effect): You can discard this card, then target 1 ""Superheavy Samurai"" monster you control other than the battling monster; your battling monster gains DEF equal to that monster's DEF, during that damage calculation only. When an opponent's monster declares a direct attack: You can banish this card from your GY, then target 1 ""Superheavy Samurai"" monster in your GY; Special Summon it."
Superheavy Samurai Soulbeads,Effect Monster,EARTH,Machine,0,0,"You can target 1 ""Superheavy Samurai"" monster you control; equip this monster from your hand or your side of the field to that target. Each turn, the first time the monster equipped with this card by this effect would be destroyed by a card effect, it is not destroyed. When a Defense Position monster is destroyed by battle and sent to your Graveyard: You can send this card from your hand to the Graveyard; Special Summon that monster in Attack Position."
Superheavy Samurai Soulbreaker Armor,Effect Monster,EARTH,Machine,0,500,"You can target 1 ""Superheavy Samurai"" monster you control; equipthis monster from your hand or your side of the field to that target. It loses 1000 DEF, also it cannot be destroyed by battle. If this card is in your Graveyard: You can banish all ""Superheavy Samurai Soulbreaker Armors"" from your Graveyard, then target 1 ""Superheavy Samurai"" monster on the field whose current DEF is lower than itsoriginal DEF; inflict damage to your opponent equal to the difference between its current and original DEF."
Superheavy Samurai Soulbuster Gauntlet,Effect Monster,EARTH,Machine,0,400,"You can target 1 ""Superheavy Samurai"" monster you control; equip this monster from your hand or your side of the field to that target. It gains 400 DEF. During either player's Damage Step, when a Defense Position ""Superheavy Samurai"" monster you control battles an opponent's monster, and you have no Spell/Trap Cards in your Graveyard: You can send this card from your hand to the Graveyard, your battling monster's DEF becomes double its original DEF until the end of this turn."
Superheavy Samurai Soulhorns,Effect Monster,EARTH,Machine,0,300,"You can target 1 ""Superheavy Samurai"" monster you control; equip this monster from your hand or your side of the field to that target. It can make a second attack during each Battle Phase. While this card is equipped to a monster by this card's effect: You can Special Summon this card. You can only use this effect of ""Superheavy Samurai Soulhorns"" once per turn."
Superheavy Samurai Soulpeacemaker,Effect Monster,EARTH,Machine,0,0,"You can target 1 ""Superheavy Samurai"" monster you control; equip this monster from your hand or field to that target. While this card is equipped to a monster by this effect, monsters your opponent controls cannot attack monsters you control, except the equipped monster. You can Tribute a monster you control equipped with this card by this card's effect; Special Summon 1 ""Superheavy Samurai"" monster from your Deck. You can only use this effect of ""Superheavy Samurai Soulpeacemaker"" once per turn."
Swift Scarecrow,Effect Monster,EARTH,Machine,0,0,"When your opponent's monster declares a direct attack: You can discard this card; negate that attack, then end the Battle Phase (this is a Quick Effect)."
Swordsman from a Distant Land,Effect Monster,EARTH,Warrior,250,250,"If this card attacked an opponent's monster, after damage calculation: Destroy that monster during the 5th End Phase after the attack."
Sylvan Cherubsprout,Effect Monster,LIGHT,Plant,100,100,"When this card is Special Summoned: You can choose either 1 or 2, then excavate that many cards from the top of your Deck, send any excavated Plant-Type monsters to the Graveyard, also place the other cards on the bottom of your Deck in any order. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can Special Summon 1 Level 1 Plant-Type monster from your Deck. You can only use this effect of ""Sylvan Cherubsprout"" once per turn."
Sylvan Peaskeeper,Effect Monster,WIND,Plant,400,100,"When this card is Normal or Special Summoned: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can target 1 Level 4 or lower Plant-Type monster in your Graveyard; Special Summon that target. You can only use this effect of ""Sylvan Peaskeeper"" once per turn."
Sylvan Princessprout,Effect Monster,LIGHT,Plant,100,100,"You can only activate each effect of ""Sylvan Princessprout"" once per turn."
,,,,,,"You can Tribute this card; excavate the top card of your Deck, send it to the Graveyard, then you can place 1 ""sprout"" monster in your Graveyard on top of your Deck."
,,,,,,"If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can declare a Level from 1 to 8; Special Summon this card from the Graveyard, and if you do, it becomes that Level."
Sylvan Snapdrassinagon,Effect Monster,DARK,Plant,900,400,"If this card is sent from the field or the hand to the Graveyard: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck."
Synchro Soldier,Effect Monster,EARTH,Machine,0,0,"Once per turn, during your Main Phase 1, you can select 1 face-up Synchro Monster you control. Remove that face-up Synchro Monster you control from play and inflict 600 damage to your opponent. If you use this effect, during your next Standby Phase the removed from play monster returns to the field."
T.A.D.P.O.L.E.,Effect Monster,WATER,Aqua,0,0,"When this card on your side of the field is destroyed as a result of battle and sent to your Graveyard, you can add any ""T.A.D.P.O.L.E.""(s) from your Deck to your hand. Then shuffle your Deck."
T.G. Booster Raptor,Effect Monster,WIND,Dinosaur,400,300,"If you control a ""T.G."" monster, you can Special Summon this card (from your hand). You can only Special Summon ""T.G. Booster Raptor"" once per turn this way. Once per turn, during the End Phase, if this card is in the GY because it was destroyed on the field and sent there this turn: You can add 1 ""T.G."" monster from your Deck to your hand, except ""T.G. Booster Raptor""."
T.G. Drill Fish,Effect Monster,WATER,Fish,100,800,"This card can attack directly. You can only use each of the following effects of ""T.G. Drill Fish"" once per turn."
,,,,,,"If all monsters you control are ""T.G."" monsters (min. 1): You can Special Summon this card from your hand."
,,,,,,"When a ""T.G."" monster you control inflicts battle damage to your opponent: You can target 1 monster your opponent controls; destroy it."
Testudo erat Numen,Effect Monster,WATER,Aqua,0,1800,Neither player can Special Summon monsters with 1800 or more ATK.
Texchanger,Effect Monster,DARK,Cyberse,100,100,"Once per turn, when your monster is targeted for an attack: You can negate that attack, then Special Summon 1 Cyberse Normal Monster from your hand, Deck, or GY."
The Accumulator,Effect Monster,LIGHT,Thunder,0,0,Gains ATK equal to the combined Link Ratings of all Link Monsters on the field x 300.
The Black Stone of Legend,Effect Monster,DARK,Dragon,0,0,"You can Tribute this card; Special Summon 1 Level 7 or lower ""Red-Eyes"" monster from your Deck, except ""Red-Eyes B. Chick"". If this card is in your Graveyard: You can target 1 Level 7 or lower ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; shuffle it into the Deck, and if you do, add this card to your hand. You can only use 1 ""The Black Stone of Legend"" effect per turn, and only once that turn."
The Unhappy Maiden,Effect Monster,LIGHT,Spellcaster,0,100,"When this card is sent to the Graveyard as a result of battle, the Battle Phase for that turn ends immediately."
Thunder Dragonmatrix,Effect Monster,LIGHT,Thunder,0,2000,"(Quick Effect): You can discard this card, then target 1 Thunder monster you control; it gains 500 ATK. If this card is banished, or sent from the field to the GY: You can add 1 ""Thunder Dragonmatrix"" from your Deck to your hand. You can only use 1 ""Thunder Dragonmatrix"" effect per turn, and only once per turn."
Time Maiden,Effect Monster,LIGHT,Fairy,0,0,"If you control no monsters, you can Special Summon this card (from your hand). This card can be treated as 2 Tributes for the Tribute Summon of a ""Timelord"" monster. You can Tribute this card; add 1 ""Timelord"" monster with 0 ATK from your Deck to your hand. You can banish this card from your GY; Special Summon 1 ""Timelord"" monster with 0 ATK from your Deck, ignoring its Summoning conditions. You cannot Special Summon other monsters during the turn you activate this effect."
Tradetoad,Effect Monster,WATER,Aqua,100,2000,"Once per turn, you can Tribute 1 Aqua-Type monster to select 1 ""Frog"" monster in your Graveyard, except ""Frog the Jam"". Special Summon that monster from your Graveyard."
Trancefamiliar,Effect Monster,DARK,Psychic,0,0,Once per turn: You can target 1 monster you control; move that monster you control to another of your Main Monster Zones.
Treeborn Frog,Effect Monster,WATER,Aqua,100,100,"During your Standby Phase, if this card is in your Graveyard and you do not control a face-up ""Treeborn Frog"": You can Special Summon this card. You must control no Spell/Trap Cards to activate and to resolve this effect."
Trickstar Nightshade,Effect Monster,LIGHT,Fairy,100,0,"If this card is sent to the GY as Link Material for the Link Summon of a ""Trickstar"" monster: You can Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Trickstar Nightshade"" once per turn."
Triple Star Trion,Effect Monster,LIGHT,Warrior,100,100,"During the End Phase, if this card is in the Graveyard because it was sent there this turn as a Tribute for a successful Tribute Summon: You can Special Summon this card from the Graveyard."
Tuningware,Effect Monster,LIGHT,Machine,100,300,"If this card is used for a Synchro Summon, you can treat it as a Level 2 monster. If this card is sent to the Graveyard for a Synchro Summon, draw 1 card."
Turbo Booster,Effect Monster,EARTH,Machine,0,0,"If you have Normal Summoned a monster this turn, you can Special Summon this card from your hand. You can Tribute this card to destroy 1 monster your opponent controls that battled one of your monsters this turn."
Ultimate Insect LV1,Effect Monster,WIND,Insect,0,0,"As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 ""Ultimate Insect LV3"" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)"
Umbral Horror Will o' the Wisp,Effect Monster,DARK,Fiend,0,0,"When this card is Normal or Special Summoned: You can target 1 ""Umbral Horror"" monster you control or in your Graveyard, except this card; this card's Level becomes the current Level of that monster. When this Attack Position card is destroyed by battle and sent to the Graveyard, and was in face-up Attack Position at the start of the Damage Step: Destroy the monster that destroyed this card."
"Uniflora, Mystical Beast of the Forest",Effect Monster,EARTH,Beast,700,500,"If all the monsters in your Graveyard are Beast-Type: You can Tribute this card; Special Summon 1 Beast-Type monster from your hand or Graveyard, except ""Uniflora, Mystical Beast of the Forest"", but it cannot attack this turn."
Valkyrie Sechste,Effect Monster,LIGHT,Fairy,0,2000,"If this card is Special Summoned: You can Special Summon 1 ""Valkyrie"" monster from your Deck, except ""Valkyrie Sechste"". During your Main Phase: You can send the top 2 cards of your opponent's Deck to the GY. You can only use each effect of ""Valkyrie Sechste"" once per turn."
Vampire Familiar,Effect Monster,DARK,Zombie,500,0,"If this card is Special Summoned: You can pay 500 LP; add 1 ""Vampire"" monster from your Deck to your hand, except ""Vampire Familar"". If this card is in your GY: You can send 1 ""Vampire"" card from your hand or face-up field to the GY; Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Vampire Familiar"" once per turn."
Vendread Anima,Effect Monster,DARK,Zombie,0,0,"You can banish this card from your GY, then target 1 of your banished ""Vendread"" monsters, except ""Vendread Anima""; Special Summon it, also you cannot Special Summon monsters for the rest of this turn, except Zombie monsters. A ""Vendread"" monster Ritual Summoned using this card on the field gains the following effect. You can only use each of the preceding effects of ""Vendread Anima"" once per turn."
,,,,,,Banish any monster destroyed by battle with this card.
Vendread Core,Effect Monster,DARK,Zombie,0,500,"If this card is in your GY: You can banish 1 other Zombie monster from your GY: Special Summon this card, but banish it when it leaves the field. A ""Vendread"" monster Ritual Summoned using this card on the field gains the following effect. You can only use each of the preceding effects of ""Vendread Core"" once per turn."
,,,,,,Your opponent cannot target this card with card effects.
Vijam the Cubic Seed,Effect Monster,DARK,Fiend,0,0,"Cannot be destroyed by battle. At the end of the Damage Step, if this card battled an opponent's monster: You can place this card face-up in your Spell & Trap Zone as a Continuous Spell Card, and if you do, place 1 Cubic Counter on that opponent's monster. (Monsters with a Cubic Counter cannot attack, also negate their effects.) If this card is treated as a Continuous Spell Card by this effect, during your Main Phase: You can Special Summon this card from your Spell & Trap Zone."
Volcanic Shell,Effect Monster,FIRE,Pyro,100,0,"Once per turn, while this card is in the Graveyard, you can pay 500 Life Points to add 1 ""Volcanic Shell"" from your Deck to your hand."
Watapon,Effect Monster,LIGHT,Fairy,200,300,"If this card is added to your hand from your Deck by the effect of a Spell, Trap or Monster Card, you can Special Summon this card on your side of the field."
Watch Cat,Effect Monster,EARTH,Beast,0,1800,"If you control no monsters: You can Special Summon this card from your hand. During your End Phase, if this card was Special Summoned this turn: You can banish this card; Set 1 Continuous Spell directly from your Deck to your Spell & Trap Zone. You can only use each effect of ""Watch Cat"" once per turn."
Watch Dog,Effect Monster,FIRE,Pyro,0,0,"During your Main Phase 2, if this card was Normal Summoned this turn: You can send 1 Spell Card from your hand to the Graveyard; Set 1 Continuous Spell Card directly from your Deck. You can only use this effect of ""Watch Dog"" once per turn. You cannot Special Summon during the turn you activate this effect."
Watthopper,Effect Monster,LIGHT,Thunder,0,0,"Your opponent cannot select another face-up ""Watt"" monster on the field as an attack target, or target them with card effects."
White Potan,Effect Monster,LIGHT,Fairy,100,200,"If you control a face-up Tuner monster, this card cannot be destroyed by battle. When a face-up Tuner monster you control is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent."
Wightmare,Effect Monster,DARK,Zombie,300,200,"While it is in the Graveyard, this card's name is treated as ""Skull Servant"". You can discard this card to activate 1 of the following effects:"
,,,,,,"Select 1 of your removed from play ""Skull Servant"" or ""Wightmare"", and return it to your Graveyard."
,,,,,,"Select 1 of your removed from play ""The Lady in Wight"" or ""King of the Skull Servants"", and Special Summon it."
Wightprince,Effect Monster,DARK,Zombie,0,0,"If this card is sent to the Graveyard: You can send 1 ""Skull Servant"" and 1 ""The Lady in Wight"" from your hand and/or Deck to the Graveyard. You can banish 2 ""Skull Servants"" and this card from your Graveyard; Special Summon 1 ""King of the Skull Servants"" from your Deck. This card's name becomes ""Skull Servant"" while it is in theGraveyard."
Wind-Up Bat,Effect Monster,WIND,Machine,300,350,"You can target 1 ""Wind-Up"" monster in your Graveyard; change this face-up Attack Position card you control to face-up Defense Position, and add that target to your hand. This effect can only be used once while this card is face-up on the field."
Wind-Up Honeybee,Effect Monster,EARTH,Insect,100,300,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Level 4 or lower ""Wind-Up"" monster from your Deck."
Winged Kuriboh,Effect Monster,LIGHT,Fairy,300,200,If this card on the field is destroyed and sent to the Graveyard: Any further Battle Damage you take this turn becomes 0.
Witchcrafter Genni,Effect Monster,WIND,Spellcaster,300,500,"During the Main Phase (Quick Effect): You can Tribute this card and discard 1 Spell; Special Summon 1 ""Witchcrafter"" monster from your Deck, except ""Witchcrafter Genni"". You can banish this card and 1 ""Witchcrafter"" Spell from your GY; this effect becomes that Spell's effect when that card is activated. You can only use each effect of ""Witchcrafter Genni"" once per turn."
World Chalice Guardragon,Effect Monster,WIND,Dragon,400,400,"When a card or effect is activated that targets your linked monster (Quick Effect): You can send this card from your hand or field to the GY; negate the activation, and if you do, destroy that card. You can banish this card from your GY, then target 1 Normal Monster in your GY; Special Summon it in Defense Position to your zone a Link Monster points to. You can only use this effect of ""World Chalice Guardragon"" once per turn."
"World Legacy - ""World Key""",Effect Monster,DARK,Machine,0,0,"You can discard 1 ""World Legacy"" card; you can Tribute Summon 1 monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) At the start of the Damage Step, if this card battles an opponent's Link Monster: You can return that monster to the Extra Deck. You can only use each effect of ""World Legacy - ""World Key"""" once per turn."
Worm Ugly,Effect Monster,LIGHT,Reptile,100,100,"If you use this card to Tribute Summon a Reptile-Type ""Worm"" monster, you can Special Summon this card from your Graveyard to your opponent's side of the field in face-up attack position."
X-Saber Axel,Effect Monster,EARTH,Warrior,400,100,"While you control this face-up card, when a ""Saber"" monster is destroyed by battle and sent to the Graveyard, draw 1 card."
XX-Saber Ragigura,Effect Monster,EARTH,Beast-Warrior,200,1000,"When this card is Normal Summoned or Special Summoned, you can add 1 ""X-Saber"" monster from your Graveyard to your hand."
Yellow Duston,Effect Monster,EARTH,Fiend,0,1000,"Cannot be used as a Fusion, Synchro, or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller targets 1 monster card in their Graveyard; shuffle that target into the Deck. You can only control 1 face-up ""Yellow Duston""."
Yosenju Kodam,Effect Monster,WIND,Beast-Warrior,0,0,"You can Tribute this card, then target 1 ""Yosen Trainging Grounds"" you control; place 3 Yosen Counters on it. You can only use this effect of ""Yosenju Kodam"" once per turn. You can banish this card from your Graveyard; you can Normal Summon 1 ""Yosenju"" monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)"
"Yuki-Musume, the Ice Mayakashi",Effect Monster,WATER,Zombie,0,1900,"If you control a ""Mayakashi"" card, other than ""Yuki-Musume, the Ice Mayakashi"" while this card is in your hand or GY: You can Special Summon this card, then send 1 Zombie monster from your Deck to the GY. You can only use this effect of ""Yuki-Musume, the Ice Mayakashi"" once per turn. You cannot Special Summon monsters from the Extra Deck, except ""Mayakashi"" monsters."
Zone Eater,Effect Monster,WATER,Aqua,250,200,A monster attacked by this card will be destroyed during the End Phase of the 5th turn after the attack.
